#Pass ID: 20260130_185547_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2026-01-30 18:55:42

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   26028.94488140  .00000128  00000+0  80589-4 0  9993
#TLE: 2 57490  98.7012 101.4610 0001418 106.0264 254.1069 14.19909110129105

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-30 18:55:42.99	115.35	68.65	-38.2	-40.5	3.3	8375221	94	6424
2026-01-30 18:55:43.19	115.17	68.72	-38.4	-47.3	3.6	8140651	84	13729
2026-01-30 18:55:43.39	114.99	68.78	-38.3	-42.1	3.5	8446163	93	7615
2026-01-30 18:55:43.59	114.81	68.85	-38.3	-41.2	3.3	8427738	93	6859
2026-01-30 18:55:43.80	114.62	68.92	-38.2	-41.1	3.3	8388050	93	6819
2026-01-30 18:55:44.00	114.44	68.99	-38.2	-42.2	3.6	8401954	93	7833
2026-01-30 18:55:44.20	114.25	69.06	-38.1	-41.9	3.6	8445075	93	7567
2026-01-30 18:55:44.40	114.07	69.13	-38.1	-40.8	3.4	8412403	93	6682
2026-01-30 18:55:44.60	113.88	69.19	-38.1	-40.5	3.3	8412403	93	6454
2026-01-30 18:55:44.80	113.69	69.26	-38.1	-41.7	3.6	8391838	93	7514
2026-01-30 18:55:45.00	113.50	69.33	-38.0	-41.7	3.6	8415676	93	7527
2026-01-30 18:55:45.20	113.31	69.39	-38.0	-40.6	3.4	8432819	93	6632
2026-01-30 18:55:45.40	113.11	69.46	-38.0	-40.2	3.3	8392868	93	6339
2026-01-30 18:55:45.60	112.92	69.53	-38.0	-40.1	3.3	8392765	93	6297
2026-01-30 18:55:45.81	112.71	69.60	-37.9	-41.3	3.6	8422657	93	7291
2026-01-30 18:55:46.01	112.52	69.66	-37.9	-40.3	3.4	8442581	93	6510
2026-01-30 18:55:46.21	112.32	69.73	-37.7	-39.3	3.3	8442581	93	5872
2026-01-30 18:55:46.41	112.12	69.79	-37.6	-39.0	3.3	8393783	93	5740
2026-01-30 18:55:46.61	111.92	69.86	-37.5	-40.0	3.6	8387729	93	6545
2026-01-30 18:55:46.81	111.71	69.92	-37.6	-39.6	3.6	8427635	93	6216
2026-01-30 18:55:47.01	111.51	69.99	-37.5	-38.6	3.5	8423435	93	5600
2026-01-30 18:55:47.21	111.30	70.05	-37.4	-38.4	3.5	8385601	93	5469
2026-01-30 18:55:47.42	111.09	70.12	-37.4	-39.6	3.6	8383083	93	6371
2026-01-30 18:55:47.62	110.88	70.19	-37.1	-39.2	3.8	8415390	92	6229
2026-01-30 18:55:47.82	110.67	70.25	-36.9	-37.6	3.8	8415390	92	5308
2026-01-30 18:55:48.02	110.46	70.32	-36.7	-37.1	3.9	8378013	91	5175
2026-01-30 18:55:48.22	110.24	70.38	-36.5	-36.5	4.1	8307128	91	4941
2026-01-30 18:55:48.42	110.03	70.44	-36.5	-36.4	4.1	8228782	91	4912
2026-01-30 18:55:48.62	109.81	70.51	-36.5	-36.5	4.1	8196601	91	4950
2026-01-30 18:55:48.82	109.60	70.57	-36.6	-36.9	4.0	8201934	91	5077
2026-01-30 18:55:49.02	109.38	70.63	-36.8	-37.3	3.9	8259407	91	5254
2026-01-30 18:55:49.22	109.16	70.70	-36.9	-37.8	3.8	8303592	91	5416
2026-01-30 18:55:49.42	108.93	70.76	-36.9	-37.6	3.8	8336082	91	5382
2026-01-30 18:55:49.63	108.70	70.82	-36.8	-37.4	3.8	8336082	91	5277
2026-01-30 18:55:49.83	108.48	70.89	-36.6	-37.0	4.0	8318721	91	5130
2026-01-30 18:55:50.03	108.25	70.95	-36.5	-36.5	4.1	8283061	91	4959
2026-01-30 18:55:50.23	108.02	71.01	-36.5	-36.6	4.1	8193500	91	4986
2026-01-30 18:55:50.43	107.79	71.07	-36.4	-36.5	4.2	8190570	91	4954
2026-01-30 18:55:50.63	107.56	71.13	-36.4	-36.3	4.2	8164569	91	4892
2026-01-30 18:55:50.83	107.33	71.19	-36.4	-36.4	4.2	8149658	91	4915
2026-01-30 18:55:51.03	107.09	71.25	-36.5	-36.6	4.1	8160587	91	4982
2026-01-30 18:55:51.23	106.85	71.31	-36.6	-37.0	4.0	8226642	91	5145
2026-01-30 18:55:51.44	106.60	71.38	-36.7	-37.2	3.9	8279811	91	5209
2026-01-30 18:55:51.64	106.37	71.44	-36.8	-37.4	3.9	8279811	91	5296
2026-01-30 18:55:51.84	106.12	71.50	-36.7	-37.2	3.9	8293018	91	5219
2026-01-30 18:55:52.04	105.88	71.55	-36.7	-37.2	4.0	8282913	91	5216
2026-01-30 18:55:52.24	105.64	71.61	-36.6	-37.0	4.0	8253479	91	5106
2026-01-30 18:55:52.44	105.39	71.67	-36.6	-36.8	4.0	8232330	91	5028
2026-01-30 18:55:52.64	105.14	71.73	-36.5	-36.7	4.1	8228588	91	5024
2026-01-30 18:55:52.84	104.89	71.79	-36.6	-36.7	4.0	8228210	91	5014
2026-01-30 18:55:53.04	104.64	71.85	-36.5	-36.6	4.1	8238178	91	4996
2026-01-30 18:55:53.24	104.39	71.90	-36.5	-36.5	4.0	8233531	91	4948
2026-01-30 18:55:53.44	104.13	71.96	-36.5	-36.5	4.1	8233531	91	4934
2026-01-30 18:55:53.64	103.88	72.02	-36.4	-36.3	4.1	8210289	91	4871
2026-01-30 18:55:53.85	103.61	72.08	-36.5	-36.5	4.1	8190376	91	4910
2026-01-30 18:55:54.05	103.35	72.13	-36.5	-36.5	4.1	8201374	91	4934
2026-01-30 18:55:54.25	103.09	72.19	-36.5	-36.4	4.1	8210712	91	4871
2026-01-30 18:55:54.45	102.82	72.24	-36.5	-36.6	4.1	8205207	91	4950
2026-01-30 18:55:54.65	102.56	72.30	-36.7	-37.0	3.9	8244472	91	5102
2026-01-30 18:55:54.85	102.29	72.35	-36.9	-37.6	3.8	8303524	91	5328
2026-01-30 18:55:55.05	102.02	72.41	-36.9	-39.1	3.7	8303524	91	6338
2026-01-30 18:55:55.25	101.75	72.46	-37.0	-39.2	3.7	8337249	91	6353
2026-01-30 18:55:55.45	101.48	72.52	-37.0	-38.2	3.8	8409713	91	5631
2026-01-30 18:55:55.66	101.19	72.57	-36.9	-37.5	3.8	8358329	91	5268
2026-01-30 18:55:55.86	100.92	72.63	-36.8	-37.2	3.9	8322727	91	5166
2026-01-30 18:55:56.06	100.64	72.68	-36.6	-36.6	4.0	8304496	91	4950
2026-01-30 18:55:56.26	100.36	72.73	-36.5	-36.3	4.1	8249244	91	4821
2026-01-30 18:55:56.46	100.08	72.78	-36.4	-36.0	4.2	8205780	91	4713
2026-01-30 18:55:56.66	99.79	72.83	-36.0	-35.8	4.3	8205780	90	4794
2026-01-30 18:55:56.86	99.51	72.89	-35.9	-35.5	4.4	8123199	90	4681
2026-01-30 18:55:57.06	99.22	72.94	-36.1	-35.8	4.3	8078498	90	4761
2026-01-30 18:55:57.26	98.94	72.99	-36.1	-35.9	4.2	8092815	90	4822
2026-01-30 18:55:57.46	98.65	73.04	-36.3	-36.4	4.1	8131404	90	4983
2026-01-30 18:55:57.67	98.34	73.09	-36.7	-37.5	3.8	8245170	90	5398
2026-01-30 18:55:57.87	98.05	73.14	-36.9	-38.1	3.7	8315380	90	5643
2026-01-30 18:55:58.07	97.75	73.19	-37.4	-40.1	3.6	8410434	91	6763
2026-01-30 18:55:58.27	97.45	73.24	-37.6	-39.4	3.6	8423446	92	6122
2026-01-30 18:55:58.47	97.15	73.28	-37.6	-39.0	3.4	8423446	92	5787
2026-01-30 18:55:58.67	96.85	73.33	-37.7	-39.1	3.4	8399471	92	5824
2026-01-30 18:55:58.87	96.55	73.38	-37.6	-40.2	3.6	8387638	92	6649
2026-01-30 18:55:59.07	96.25	73.43	-37.7	-39.9	3.6	8449562	92	6366
2026-01-30 18:55:59.27	95.94	73.47	-37.7	-39.3	3.4	8421855	92	5887
2026-01-30 18:55:59.47	95.63	73.52	-37.8	-39.4	3.4	8387844	92	5923
2026-01-30 18:55:59.67	95.32	73.56	-37.9	-41.1	3.6	8391986	92	7091
2026-01-30 18:55:59.88	94.99	73.61	-37.9	-41.0	3.6	8435932	92	7019
2026-01-30 18:56:00.08	94.68	73.65	-37.9	-40.0	3.4	8435932	92	6259
2026-01-30 18:56:00.28	94.36	73.70	-37.9	-39.7	3.3	8404289	92	6094
2026-01-30 18:56:00.48	94.05	73.74	-37.8	-40.7	3.6	8385166	92	6895
2026-01-30 18:56:00.68	93.73	73.79	-37.7	-40.7	3.6	8407859	92	6892
2026-01-30 18:56:00.88	93.41	73.83	-37.7	-39.6	3.5	8438346	92	6077
2026-01-30 18:56:01.08	93.09	73.87	-37.7	-39.1	3.4	8390258	92	5789
2026-01-30 18:56:01.28	92.76	73.91	-37.8	-39.3	3.4	8384170	92	5852
2026-01-30 18:56:01.48	92.44	73.95	-37.8	-40.9	3.6	8419361	92	6998
