#Pass ID: 20260130_122841_FENGYUN 3D
#Satellite: FENGYUN 3D
#Configuration: FENGYUN 3D
#Start time: 2026-01-30 12:28:36

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 43010U 17072A   26028.95797775  .00000451  00000+0  23492-3 0  9991
#TLE: 2 43010  98.9958   0.9922 0002505  85.7480 274.3981 14.19703224425237

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-30 12:28:36.00	166.68	67.90	-37.0	-38.3	3.4	8380359	92	2870
2026-01-30 12:28:36.21	166.71	67.99	-37.5	-45.9	3.6	8428241	82	6460
2026-01-30 12:28:36.41	166.74	68.08	-38.0	-41.5	3.6	8424144	92	3677
2026-01-30 12:28:36.61	166.77	68.18	-37.5	-40.3	3.4	8424144	92	3413
2026-01-30 12:28:36.81	166.80	68.27	-37.5	-40.3	3.4	8395923	92	3377
2026-01-30 12:28:37.01	166.83	68.36	-37.5	-41.6	3.6	8395122	92	3931
2026-01-30 12:28:37.21	166.86	68.45	-37.4	-41.1	3.6	8395122	92	3754
2026-01-30 12:28:37.41	166.89	68.54	-37.3	-39.7	3.5	8434593	92	3239
2026-01-30 12:28:37.61	166.92	68.63	-37.1	-38.6	3.6	8388759	92	2945
2026-01-30 12:28:37.81	166.95	68.72	-36.8	-37.7	3.7	8388759	92	2744
2026-01-30 12:28:38.01	166.98	68.81	-36.5	-37.3	4.0	8349998	91	2699
2026-01-30 12:28:38.22	167.02	68.91	-35.8	-36.1	4.5	8217350	90	2526
2026-01-30 12:28:38.42	167.05	69.00	-35.4	-35.5	5.0	8217350	89	2474
2026-01-30 12:28:38.62	167.08	69.09	-35.1	-35.1	5.3	7717208	88	2468
2026-01-30 12:28:38.82	167.12	69.19	-34.5	-34.2	6.0	6119350	87	2387
2026-01-30 12:28:39.02	167.15	69.28	-33.7	-33.5	6.9	6119350	85	2398
2026-01-30 12:28:39.22	167.18	69.37	-33.2	-32.9	7.6	2572048	84	2386
2026-01-30 12:28:39.42	167.22	69.46	-32.7	-32.4	8.3	1146606	83	2372
2026-01-30 12:28:39.62	167.25	69.55	-32.2	-32.0	9.0	1146606	82	2381
2026-01-30 12:28:39.82	167.29	69.65	-31.8	-30.9	9.6	495082	82	2240
2026-01-30 12:28:40.02	167.32	69.74	-31.3	-30.4	10.3	189147	81	2227
2026-01-30 12:28:40.23	167.36	69.84	-30.8	-30.0	10.9	61660	80	2238
2026-01-30 12:28:40.43	167.39	69.93	-30.2	-29.7	11.5	61660	78	2329
2026-01-30 12:28:40.63	167.43	70.02	-29.7	-29.2	12.1	16227	77	2323
2026-01-30 12:28:40.83	167.46	70.11	-29.3	-28.2	12.6	3696	77	2191
2026-01-30 12:28:41.03	167.50	70.21	-28.9	-28.1	13.0	3696	76	2232
2026-01-30 12:28:41.23	167.54	70.30	-28.4	-27.4	13.5	961	75	2210
2026-01-30 12:28:41.43	167.57	70.39	-28.1	-27.5	13.8	148	74	2286
2026-01-30 12:28:41.63	167.61	70.48	-27.9	-27.0	14.1	148	74	2219
2026-01-30 12:28:41.83	167.65	70.58	-27.6	-27.0	14.3	45	73	2282
2026-01-30 12:28:42.03	167.69	70.67	-27.5	-26.6	14.5	11	73	2236
2026-01-30 12:28:42.23	167.73	70.76	-27.5	-26.6	14.5	11	73	2237
2026-01-30 12:28:42.44	167.77	70.86	-27.4	-26.6	14.5	11	73	2233
2026-01-30 12:28:42.64	167.81	70.96	-27.4	-26.5	14.6	11	73	2223
2026-01-30 12:28:42.84	167.85	71.05	-27.5	-26.7	14.5	11	73	2252
2026-01-30 12:28:43.04	167.89	71.14	-27.4	-26.6	14.6	22	73	2237
2026-01-30 12:28:43.24	167.93	71.24	-27.4	-26.5	14.6	0	73	2219
2026-01-30 12:28:43.44	167.97	71.33	-27.5	-26.8	14.5	0	73	2257
