#Pass ID: 20260125_063520_METEOR-M2 3
#Satellite: METEOR-M2 3
#Configuration: METEOR-M2 3
#Start time: 2026-01-25 06:35:25.764585

#LorettStation: 1.0.0 05.05.2024
#Station: PlanumMoscow
#Location: 37.6253844 lon 55.6713361 lat
#TLE: 1 57166U 23091A   25293.99389264  .00000062  00000+0  46113-4 0  9997
#TLE: 2 57166  98.6457 348.4330 0004759 135.3141 224.8422 14.24016546120475

#Time	Az	El	Level	SNR
2026-01-25 06:39:04.225631	45.3	24.9	-64.0	11.7
2026-01-25 06:39:05.347895	45.5	25.1	-64.3	12.2
2026-01-25 06:39:06.470654	45.8	25.2	-64.5	12.0
2026-01-25 06:39:07.592411	46.0	25.4	-64.8	12.5
2026-01-25 06:39:08.714665	46.2	25.5	-64.8	11.8
2026-01-25 06:39:09.837424	46.4	25.6	-64.6	11.1
2026-01-25 06:39:10.959182	46.7	25.8	-64.8	10.8
2026-01-25 06:39:12.080940	46.9	25.9	-64.4	10.3
2026-01-25 06:39:13.202201	47.1	26.1	-63.2	7.8
2026-01-25 06:39:14.324454	47.3	26.2	-64.5	10.2
2026-01-25 06:39:15.447212	47.6	26.3	-65.0	9.7
2026-01-25 06:39:16.568969	47.8	26.5	-64.3	10.3
2026-01-25 06:39:17.690727	48.1	26.6	-64.1	9.5
2026-01-25 06:39:18.812981	48.3	26.8	-63.4	9.7
2026-01-25 06:39:19.934740	48.5	26.9	-64.3	9.6
2026-01-25 06:39:21.061994	48.8	27.0	-64.2	10.8
2026-01-25 06:39:22.183753	49.0	27.2	-64.7	11.5
2026-01-25 06:39:23.305016	49.3	27.3	-63.0	7.8
2026-01-25 06:39:24.425783	49.5	27.5	-63.8	11.0
2026-01-25 06:39:25.546053	49.8	27.6	-64.3	11.8
2026-01-25 06:39:26.668307	50.0	27.7	-65.0	11.8
2026-01-25 06:39:27.790065	50.3	27.9	-64.2	11.8
2026-01-25 06:39:28.910831	50.6	28.0	-65.1	11.8
2026-01-25 06:39:30.032102	50.8	28.2	-65.0	12.5
2026-01-25 06:39:31.154355	51.1	28.3	-64.7	11.6
2026-01-25 06:39:32.276113	51.3	28.5	-64.9	11.4
2026-01-25 06:39:33.397871	51.6	28.6	-64.9	11.7
2026-01-25 06:39:34.520124	51.9	28.7	-65.1	11.1
2026-01-25 06:39:35.641882	52.2	28.9	-65.3	11.2
2026-01-25 06:39:36.764144	52.4	29.0	-64.7	9.9
2026-01-25 06:39:37.885902	52.7	29.2	-64.2	10.5
2026-01-25 06:39:39.007172	53.0	29.3	-65.4	12.2
2026-01-25 06:39:40.128930	53.3	29.4	-64.8	11.4
2026-01-25 06:39:41.250688	53.6	29.6	-65.4	11.7
2026-01-25 06:39:42.373446	53.8	29.7	-64.7	11.2
2026-01-25 06:39:43.494707	54.1	29.9	-65.0	10.6
2026-01-25 06:39:44.616970	54.4	30.0	-63.9	9.3
2026-01-25 06:39:45.739223	54.7	30.2	-65.1	11.0
2026-01-25 06:39:46.861476	55.0	30.3	-64.8	10.3
2026-01-25 06:39:47.983234	55.3	30.4	-64.9	10.9
2026-01-25 06:39:49.105488	55.6	30.6	-64.8	11.3
2026-01-25 06:39:50.226750	55.9	30.7	-64.2	10.6
2026-01-25 06:39:51.348508	56.2	30.9	-64.4	10.7
2026-01-25 06:39:52.469274	56.6	31.0	-64.6	11.0
2026-01-25 06:39:53.591032	56.9	31.2	-64.1	9.5
2026-01-25 06:39:54.712790	57.2	31.3	-62.6	9.3
2026-01-25 06:39:55.834548	57.5	31.4	-63.3	9.4
2026-01-25 06:39:56.956307	57.8	31.6	-64.4	10.7
2026-01-25 06:39:58.078568	58.2	31.7	-63.3	8.4
2026-01-25 06:39:59.200326	58.5	31.9	-62.1	5.2
2026-01-25 06:40:00.322579	58.8	32.0	-63.4	8.1
2026-01-25 06:40:01.443347	59.1	32.1	-62.0	7.6
2026-01-25 06:40:02.565600	59.5	32.3	-63.3	8.6
2026-01-25 06:40:03.687854	59.8	32.4	-63.4	9.0
2026-01-25 06:40:04.809613	60.2	32.5	-62.9	4.5
2026-01-25 06:40:05.931866	60.5	32.7	-64.5	9.7
2026-01-25 06:40:07.053129	60.9	32.8	-63.5	9.4
2026-01-25 06:40:08.174886	61.2	33.0	-62.9	8.1
2026-01-25 06:40:09.297644	61.6	33.1	-63.1	7.6
2026-01-25 06:40:10.419402	61.9	33.2	-63.5	8.6
2026-01-25 06:40:11.541655	62.3	33.4	-62.3	7.8
2026-01-25 06:40:12.661908	62.6	33.5	-62.6	7.3
2026-01-25 06:40:13.784170	63.0	33.6	-62.9	7.3
2026-01-25 06:40:14.905928	63.4	33.8	-61.4	9.0
2026-01-25 06:40:16.027686	63.8	33.9	-62.7	8.6
2026-01-25 06:40:17.149948	64.1	34.0	-62.9	8.8
2026-01-25 06:40:18.271201	64.5	34.2	-62.1	7.7
2026-01-25 06:40:19.393959	64.9	34.3	-61.7	6.4
2026-01-25 06:40:20.514717	65.3	34.4	-61.8	8.9
2026-01-25 06:40:21.636970	65.7	34.5	-61.0	7.0
2026-01-25 06:40:22.757737	66.0	34.7	-62.4	9.4
2026-01-25 06:40:23.878990	66.4	34.8	-59.5	4.5
2026-01-25 06:40:25.000749	66.8	34.9	-60.5	5.6
2026-01-25 06:40:26.122506	67.2	35.0	-61.6	7.3
2026-01-25 06:40:27.244760	67.6	35.2	-61.8	8.1
2026-01-25 06:40:28.366021	68.0	35.3	-63.2	8.9
2026-01-25 06:40:29.487283	68.4	35.4	-61.5	8.0
2026-01-25 06:40:30.609040	68.9	35.5	-60.9	4.3
2026-01-25 06:40:31.735799	69.3	35.6	-61.7	6.1
2026-01-25 06:40:32.857556	69.7	35.8	-61.7	6.4
2026-01-25 06:40:33.979313	70.1	35.9	-61.1	4.8
2026-01-25 06:40:35.101567	70.5	36.0	-62.4	7.3
2026-01-25 06:40:36.222820	71.0	36.1	-62.7	6.6
2026-01-25 06:40:37.345074	71.4	36.2	-62.5	6.8
2026-01-25 06:40:38.466831	71.8	36.3	-61.8	5.6
2026-01-25 06:40:39.589084	72.3	36.4	-63.2	8.5
2026-01-25 06:40:40.710842	72.7	36.6	-63.1	6.3
2026-01-25 06:40:41.832600	73.1	36.7	-59.8	1.5
2026-01-25 06:40:42.952853	73.6	36.8	-63.4	6.0
2026-01-25 06:40:44.074107	74.0	36.9	-63.1	6.9
2026-01-25 06:40:45.196360	74.5	37.0	-62.2	7.4
2026-01-25 06:40:46.317117	74.9	37.1	-61.3	5.6
2026-01-25 06:40:47.435378	75.4	37.2	-63.4	8.5
2026-01-25 06:40:48.555135	75.8	37.3	-63.8	8.7
2026-01-25 06:40:49.674892	76.3	37.4	-62.5	4.6
2026-01-25 06:40:50.796649	76.7	37.4	-61.8	5.5
2026-01-25 06:40:51.915928	77.2	37.5	-63.8	8.5
2026-01-25 06:40:53.034189	77.7	37.6	-63.4	8.8
2026-01-25 06:40:54.155947	78.1	37.7	-60.7	4.8
2026-01-25 06:40:55.277208	78.6	37.8	-62.1	7.9
2026-01-25 06:40:56.398966	79.1	37.9	-61.8	6.7
2026-01-25 06:40:57.521220	79.6	38.0	-62.3	7.5
2026-01-25 06:40:58.643473	80.0	38.0	-62.4	7.5
2026-01-25 06:40:59.764726	80.5	38.1	-63.1	8.1
2026-01-25 06:41:00.884493	81.0	38.2	-63.0	8.4
2026-01-25 06:41:02.004755	81.5	38.3	-63.9	9.8
2026-01-25 06:41:03.129513	82.0	38.3	-63.4	8.4
2026-01-25 06:41:04.250271	82.5	38.4	-62.8	8.2
2026-01-25 06:41:05.372029	83.0	38.5	-63.8	7.5
2026-01-25 06:41:06.493290	83.5	38.5	-63.2	8.4
2026-01-25 06:41:07.614543	84.0	38.6	-62.0	5.7
2026-01-25 06:41:08.733805	84.5	38.7	-63.6	8.7
2026-01-25 06:41:09.855058	85.0	38.7	-64.6	10.3
2026-01-25 06:41:10.976320	85.5	38.8	-64.8	9.1
2026-01-25 06:41:12.098078	86.0	38.8	-63.8	7.5
