#Pass ID: 20260128_052838_METEOR-M2 3
#Satellite: METEOR-M2 3
#Configuration: METEOR-M2 3
#Start time: 2026-01-28 05:28:43.930252

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 57166U 23091A   26027.64356981  .00000033  00000+0  33432-4 0  9993
#TLE: 2 57166  98.6303  85.3658 0003453 204.4463 155.6552 14.24032909134516

#Time	Az	El	Level	SNR
2026-01-28 05:28:46.102749	54.6	10.1	-75.3	0.0
2026-01-28 05:28:47.228145	54.8	10.1	-76.9	0.0
2026-01-28 05:28:48.349828	55.0	10.2	-74.9	0.0
2026-01-28 05:28:49.473644	55.2	10.2	-78.3	0.0
2026-01-28 05:28:50.597078	55.4	10.2	-79.5	0.0
2026-01-28 05:28:51.720544	55.6	10.3	-77.3	0.0
2026-01-28 05:28:52.844211	55.8	10.3	-76.8	0.0
2026-01-28 05:28:53.968609	55.9	10.4	-77.0	0.0
2026-01-28 05:28:55.092604	56.1	10.4	-73.6	0.0
2026-01-28 05:28:56.216249	56.3	10.4	-71.5	0.0
2026-01-28 05:28:57.339812	56.5	10.5	-75.3	0.0
2026-01-28 05:28:58.462424	56.7	10.5	-74.1	0.0
2026-01-28 05:28:59.586793	56.9	10.6	-72.8	0.0
2026-01-28 05:29:00.709765	57.1	10.6	-73.1	0.0
2026-01-28 05:29:01.834126	57.3	10.6	-71.5	0.0
2026-01-28 05:29:02.961074	57.5	10.7	-69.9	0.0
2026-01-28 05:29:04.086223	57.7	10.7	-69.2	0.0
2026-01-28 05:29:05.209219	57.9	10.8	-69.2	0.0
2026-01-28 05:29:06.333038	58.1	10.8	-72.0	0.0
2026-01-28 05:29:07.458064	58.2	10.8	-70.7	0.0
2026-01-28 05:29:08.583154	58.4	10.9	-69.2	0.0
2026-01-28 05:29:09.709312	58.6	10.9	-71.5	0.0
2026-01-28 05:29:10.834487	58.8	10.9	-70.3	0.0
2026-01-28 05:29:11.957448	59.0	11.0	-70.7	0.0
2026-01-28 05:29:13.080941	59.2	11.0	-72.5	0.0
2026-01-28 05:29:14.203562	59.4	11.0	-71.6	0.0
2026-01-28 05:29:15.328488	59.6	11.1	-73.1	0.0
2026-01-28 05:29:16.451955	59.8	11.1	-73.2	0.0
2026-01-28 05:29:17.576008	60.0	11.2	-72.7	0.0
2026-01-28 05:29:18.699495	60.2	11.2	-70.0	0.0
2026-01-28 05:29:19.821584	60.4	11.2	-72.2	0.0
2026-01-28 05:29:20.944644	60.6	11.3	-73.6	0.0
2026-01-28 05:29:22.068333	60.8	11.3	-73.1	0.0
2026-01-28 05:29:23.194334	61.0	11.3	-71.7	0.0
2026-01-28 05:29:24.317823	61.2	11.4	-70.4	0.0
2026-01-28 05:29:25.442682	61.4	11.4	-70.3	0.0
2026-01-28 05:29:26.567418	61.6	11.4	-67.5	0.0
2026-01-28 05:29:27.691665	61.8	11.5	-66.6	0.0
2026-01-28 05:29:28.815793	62.0	11.5	-68.6	0.0
2026-01-28 05:29:29.937916	62.2	11.5	-73.5	0.0
2026-01-28 05:29:31.063585	62.4	11.6	-71.7	0.0
2026-01-28 05:29:32.188951	62.7	11.6	-69.6	0.0
2026-01-28 05:29:33.313152	62.9	11.6	-70.9	0.0
2026-01-28 05:29:34.436666	63.1	11.7	-73.4	0.0
2026-01-28 05:29:35.560021	63.3	11.7	-73.8	0.0
2026-01-28 05:29:36.685378	63.5	11.7	-71.1	0.0
2026-01-28 05:29:37.812113	63.7	11.7	-72.2	0.0
2026-01-28 05:29:38.936636	63.9	11.8	-71.5	0.0
2026-01-28 05:29:40.057991	64.1	11.8	-70.3	0.0
2026-01-28 05:29:41.181929	64.3	11.8	-72.2	0.0
2026-01-28 05:29:42.306221	64.5	11.9	-71.7	0.0
2026-01-28 05:29:43.430552	64.7	11.9	-72.0	0.0
2026-01-28 05:29:44.555407	64.9	11.9	-71.9	0.0
2026-01-28 05:29:45.679098	65.1	12.0	-71.0	0.0
2026-01-28 05:29:46.802669	65.4	12.0	-72.2	0.0
2026-01-28 05:29:47.925854	65.6	12.0	-72.2	0.0
2026-01-28 05:29:49.050367	65.8	12.0	-71.8	0.0
2026-01-28 05:29:50.174131	66.0	12.1	-72.5	0.0
2026-01-28 05:29:51.297774	66.2	12.1	-72.3	0.0
2026-01-28 05:29:52.421789	66.4	12.1	-70.1	0.0
2026-01-28 05:29:53.547495	66.6	12.1	-69.0	0.0
2026-01-28 05:29:54.670828	66.8	12.2	-71.2	0.0
2026-01-28 05:29:55.793822	67.1	12.2	-70.6	0.0
2026-01-28 05:29:56.917655	67.3	12.2	-69.7	0.0
2026-01-28 05:29:58.041933	67.5	12.2	-69.8	0.0
2026-01-28 05:29:59.167594	67.7	12.3	-71.3	0.0
2026-01-28 05:30:00.291785	67.9	12.3	-67.9	0.0
2026-01-28 05:30:01.417052	68.1	12.3	-70.8	0.0
2026-01-28 05:30:02.540193	68.3	12.3	-71.0	0.0
2026-01-28 05:30:03.666333	68.6	12.4	-72.4	0.0
2026-01-28 05:30:04.788893	68.8	12.4	-73.1	0.0
2026-01-28 05:30:05.913349	69.0	12.4	-74.2	0.0
2026-01-28 05:30:07.039070	69.2	12.4	-73.7	0.0
2026-01-28 05:30:08.160358	69.4	12.4	-69.4	0.0
2026-01-28 05:30:09.284437	69.6	12.5	-72.0	0.0
2026-01-28 05:30:10.408268	69.9	12.5	-72.8	0.0
2026-01-28 05:30:11.535970	70.1	12.5	-72.5	0.0
2026-01-28 05:30:12.661662	70.3	12.5	-71.2	0.0
2026-01-28 05:30:13.787970	70.5	12.6	-70.6	0.0
2026-01-28 05:30:14.910542	70.7	12.6	-74.5	0.0
2026-01-28 05:30:16.036885	71.0	12.6	-71.1	0.0
2026-01-28 05:30:17.162141	71.2	12.6	-72.3	0.0
2026-01-28 05:30:18.287771	71.4	12.6	-72.8	0.0
2026-01-28 05:30:19.412716	71.6	12.6	-71.6	0.0
2026-01-28 05:30:20.537150	71.8	12.7	-71.1	0.0
2026-01-28 05:30:21.659660	72.1	12.7	-71.0	0.0
2026-01-28 05:30:22.785861	72.3	12.7	-73.8	0.0
2026-01-28 05:30:23.910716	72.5	12.7	-71.7	0.0
2026-01-28 05:30:25.034186	72.7	12.7	-72.8	0.0
2026-01-28 05:30:26.161328	72.9	12.7	-73.0	0.0
2026-01-28 05:30:27.286203	73.2	12.8	-72.1	0.0
2026-01-28 05:30:28.409674	73.4	12.8	-73.8	0.0
2026-01-28 05:30:29.534537	73.6	12.8	-72.1	0.0
2026-01-28 05:30:30.657687	73.8	12.8	-73.6	0.0
2026-01-28 05:30:31.783668	74.1	12.8	-71.2	0.0
2026-01-28 05:30:32.909246	74.3	12.8	-72.2	0.0
2026-01-28 05:30:34.033564	74.5	12.8	-73.2	0.0
2026-01-28 05:30:35.159540	74.7	12.9	-71.7	0.0
2026-01-28 05:30:36.286459	75.0	12.9	-73.1	0.0
2026-01-28 05:30:37.408717	75.2	12.9	-72.0	0.0
2026-01-28 05:30:38.530366	75.4	12.9	-72.3	0.0
2026-01-28 05:30:39.653656	75.6	12.9	-72.7	0.0
2026-01-28 05:30:40.776489	75.9	12.9	-73.6	0.0
2026-01-28 05:30:41.899805	76.1	12.9	-72.0	0.0
2026-01-28 05:30:43.022972	76.3	12.9	-72.4	0.0
2026-01-28 05:30:44.145443	76.5	12.9	-70.5	0.0
2026-01-28 05:30:45.268466	76.7	13.0	-74.3	0.0
2026-01-28 05:30:46.394525	77.0	13.0	-73.6	0.0
2026-01-28 05:30:47.517520	77.2	13.0	-73.9	1.4
2026-01-28 05:30:48.640888	77.4	13.0	-73.3	0.0
2026-01-28 05:30:49.763117	77.7	13.0	-72.6	0.0
2026-01-28 05:30:50.886072	77.9	13.0	-74.4	0.0
2026-01-28 05:30:52.010608	78.1	13.0	-71.6	0.0
2026-01-28 05:30:53.133777	78.3	13.0	-73.3	0.0
2026-01-28 05:30:54.258044	78.6	13.0	-73.2	0.0
