#Pass ID: 20250104_002508_SUOMI NPP
#Satellite: SUOMI NPP
#Configuration: NPP
#Start time: 2025-01-04 00:25:03

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 37849U 11061A   24362.17075939  .00000286  00000+0  15639-3 0  9990
#TLE: 2 37849  98.7425 297.4002 0002189  69.4164 290.7247 14.19524990682249

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-04 00:25:03.07	17.69	67.58	-38.8	-44.5	3.3	15356002	96	2364
2025-01-04 00:25:03.27	17.69	67.67	-37.1	-66.7	3.6	0	46	37129
2025-01-04 00:25:03.47	17.68	67.76	-38.0	-54.5	3.7	15203742	73	8219
2025-01-04 00:25:03.67	17.67	67.85	-38.4	-44.4	3.6	15203742	93	2478
2025-01-04 00:25:03.87	17.66	67.94	-38.3	-43.6	3.7	14914978	93	2265
2025-01-04 00:25:04.07	17.66	68.03	-38.2	-44.4	3.7	14914978	93	2520
2025-01-04 00:25:04.27	17.65	68.12	-38.1	-43.9	3.8	14914978	93	2406
2025-01-04 00:25:04.47	17.64	68.21	-38.0	-43.1	4.0	14579429	93	2197
2025-01-04 00:25:04.67	17.63	68.30	-37.9	-42.3	4.1	14579429	93	2039
2025-01-04 00:25:04.88	17.62	68.40	-37.9	-42.0	4.1	13145545	93	1956
2025-01-04 00:25:05.08	17.62	68.49	-37.8	-41.4	4.3	13145545	93	1864
2025-01-04 00:25:05.28	17.61	68.58	-37.8	-41.5	4.2	10546882	93	1873
2025-01-04 00:25:05.48	17.60	68.67	-37.7	-41.0	4.4	10546882	93	1793
2025-01-04 00:25:05.68	17.59	68.77	-37.6	-40.8	4.5	8857711	93	1778
2025-01-04 00:25:05.88	17.58	68.86	-37.6	-40.6	4.6	8857711	93	1745
2025-01-04 00:25:06.08	17.58	68.95	-37.6	-40.6	4.6	7657028	93	1739
2025-01-04 00:25:06.28	17.57	69.04	-37.6	-40.5	4.6	7657028	93	1722
2025-01-04 00:25:06.48	17.56	69.13	-37.6	-40.8	4.5	7657028	93	1772
2025-01-04 00:25:06.69	17.55	69.23	-37.6	-40.8	4.5	7348846	93	1770
2025-01-04 00:25:06.89	17.54	69.32	-37.7	-40.9	4.5	7348846	93	1793
2025-01-04 00:25:07.09	17.53	69.41	-37.7	-41.0	4.4	7859390	93	1805
2025-01-04 00:25:07.29	17.52	69.51	-37.7	-41.1	4.4	7859390	93	1814
2025-01-04 00:25:07.49	17.51	69.60	-37.8	-41.3	4.3	8445739	93	1852
2025-01-04 00:25:07.69	17.51	69.69	-37.7	-41.2	4.4	8445739	93	1836
2025-01-04 00:25:07.89	17.50	69.78	-37.9	-41.7	4.1	9090042	93	1914
2025-01-04 00:25:08.09	17.49	69.88	-37.8	-41.4	4.2	9090042	93	1859
2025-01-04 00:25:08.29	17.48	69.97	-37.8	-41.3	4.4	9588401	93	1851
2025-01-04 00:25:08.49	17.47	70.06	-37.7	-41.1	4.4	9588401	93	1815
2025-01-04 00:25:08.70	17.46	70.16	-37.7	-40.9	4.4	8687095	93	1782
2025-01-04 00:25:08.90	17.45	70.25	-37.7	-40.9	4.5	8687095	93	1791
2025-01-04 00:25:09.10	17.44	70.35	-37.6	-40.7	4.5	8687095	93	1756
2025-01-04 00:25:09.30	17.43	70.44	-37.6	-40.5	4.6	8021614	93	1724
2025-01-04 00:25:09.50	17.42	70.53	-37.6	-40.5	4.7	8021614	93	1721
2025-01-04 00:25:09.70	17.41	70.63	-37.6	-40.6	4.6	7313774	93	1740
2025-01-04 00:25:09.90	17.40	70.72	-37.6	-40.8	4.5	7313774	93	1781
2025-01-04 00:25:10.10	17.39	70.81	-37.7	-41.0	4.5	7635566	93	1810
2025-01-04 00:25:10.30	17.38	70.91	-37.8	-41.5	4.3	7635566	93	1873
2025-01-04 00:25:10.50	17.37	71.00	-38.0	-42.1	4.0	8866203	93	1980
2025-01-04 00:25:10.70	17.36	71.09	-38.0	-42.4	3.9	8866203	93	2030
2025-01-04 00:25:10.91	17.35	71.19	-38.2	-44.8	3.7	13448463	93	2631
2025-01-04 00:25:11.11	17.34	71.29	-38.3	-45.0	3.8	13448463	93	2660
2025-01-04 00:25:11.31	17.32	71.38	-38.4	-45.0	3.6	13448463	93	2620
2025-01-04 00:25:11.51	17.31	71.48	-38.5	-44.7	3.5	14908164	93	2523
2025-01-04 00:25:11.71	17.30	71.57	-38.5	-45.9	3.6	14908164	94	2892
2025-01-04 00:25:11.91	17.29	71.66	-38.8	-47.0	2.8	15159469	94	3141
2025-01-04 00:25:12.11	17.28	71.76	-38.9	-46.6	3.5	15159469	94	3011
2025-01-04 00:25:12.31	17.27	71.85	-38.9	-46.5	3.4	15080451	94	2933
2025-01-04 00:25:12.51	17.26	71.95	-38.9	-46.3	3.3	15080451	94	2887
2025-01-04 00:25:12.72	17.24	72.05	-38.9	-47.3	3.6	15240516	95	3226
2025-01-04 00:25:12.92	17.23	72.14	-39.0	-47.0	3.5	15240516	95	3107
2025-01-04 00:25:13.12	17.22	72.24	-39.0	-46.6	3.4	15105377	95	2964
2025-01-04 00:25:13.32	17.21	72.33	-39.0	-46.4	3.3	15105377	95	2885
2025-01-04 00:25:13.52	17.19	72.43	-39.0	-47.7	3.6	15274131	95	3331
2025-01-04 00:25:13.72	17.18	72.52	-39.0	-47.6	3.6	15274131	95	3324
2025-01-04 00:25:13.92	17.17	72.62	-39.0	-46.9	3.5	15108825	95	3047
2025-01-04 00:25:14.12	17.16	72.71	-39.0	-46.5	3.4	15108825	95	2917
2025-01-04 00:25:14.32	17.14	72.81	-39.0	-47.5	3.3	15108825	95	3267
2025-01-04 00:25:14.52	17.13	72.90	-39.0	-47.4	3.6	15259887	95	3245
2025-01-04 00:25:14.73	17.11	73.00	-39.0	-46.7	3.5	15259887	95	2992
2025-01-04 00:25:14.93	17.10	73.10	-38.9	-46.0	3.4	15125740	95	2781
