#Pass ID: 20260102_173758_METOP-C
#Satellite: METOP-C
#Configuration: METOP-C
#Start time: 2026-01-02 17:38:03.761177

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 43689U 18087A   26001.31932789  .00000269  00000+0  14274-3 0  9992
#TLE: 2 43689  98.6901  63.7860 0000249 350.8424   9.2749 14.21492938371124

#Time	Az	El	Level	SNR
2026-01-02 17:38:05.934265	145.9	10.2	-77.4	0.0
2026-01-02 17:38:07.059858	145.8	10.3	-77.8	0.0
2026-01-02 17:38:08.186109	145.8	10.4	-77.6	0.0
2026-01-02 17:38:09.313886	145.8	10.5	-77.7	0.0
2026-01-02 17:38:10.441402	145.7	10.6	-77.0	0.0
2026-01-02 17:38:11.567897	145.7	10.7	-76.9	0.0
2026-01-02 17:38:12.694348	145.7	10.8	-75.6	4.0
2026-01-02 17:38:13.821078	145.6	10.9	-75.3	4.5
2026-01-02 17:38:14.946977	145.6	11.0	-74.8	4.9
2026-01-02 17:38:16.071938	145.6	11.1	-75.2	5.6
2026-01-02 17:38:17.200418	145.5	11.2	-74.8	5.1
2026-01-02 17:38:18.326298	145.5	11.3	-75.1	4.6
2026-01-02 17:38:19.452224	145.4	11.4	-74.4	3.4
2026-01-02 17:38:20.579069	145.4	11.5	-75.2	4.6
2026-01-02 17:38:21.707078	145.4	11.6	-75.0	4.3
2026-01-02 17:38:22.834977	145.3	11.7	-75.0	4.5
2026-01-02 17:38:23.960271	145.3	11.8	-75.0	4.6
2026-01-02 17:38:25.085770	145.3	11.9	-74.8	5.3
2026-01-02 17:38:26.213719	145.2	12.0	-75.6	6.1
2026-01-02 17:38:27.338805	145.2	12.1	-75.3	4.7
2026-01-02 17:38:28.464315	145.1	12.2	-75.2	4.6
2026-01-02 17:38:29.588910	145.1	12.3	-75.1	4.8
2026-01-02 17:38:30.716542	145.1	12.4	-75.3	5.2
2026-01-02 17:38:31.843903	145.0	12.6	-75.4	5.5
2026-01-02 17:38:32.970371	145.0	12.7	-75.6	6.2
2026-01-02 17:38:34.097479	144.9	12.8	-75.0	3.7
2026-01-02 17:38:35.222844	144.9	12.9	-74.9	3.5
2026-01-02 17:38:36.350049	144.8	13.0	-75.6	4.6
2026-01-02 17:38:37.475721	144.8	13.1	-75.2	6.3
2026-01-02 17:38:38.600539	144.8	13.2	-75.4	5.9
2026-01-02 17:38:39.727252	144.7	13.3	-75.6	5.3
2026-01-02 17:38:40.853766	144.7	13.4	-75.4	5.6
2026-01-02 17:38:41.982384	144.6	13.5	-75.6	6.0
2026-01-02 17:38:43.108449	144.6	13.7	-75.2	4.5
2026-01-02 17:38:44.236880	144.5	13.8	-75.5	5.6
2026-01-02 17:38:45.363421	144.5	13.9	-75.2	4.7
2026-01-02 17:38:46.494842	144.5	14.0	-75.2	6.0
2026-01-02 17:38:47.620726	144.4	14.1	-75.6	6.3
2026-01-02 17:38:48.747205	144.4	14.2	-75.2	5.4
2026-01-02 17:38:49.874104	144.3	14.3	-75.2	3.9
2026-01-02 17:38:50.999633	144.3	14.5	-75.4	5.0
2026-01-02 17:38:52.126838	144.2	14.6	-75.0	5.2
2026-01-02 17:38:53.254040	144.2	14.7	-75.6	5.1
2026-01-02 17:38:54.379724	144.1	14.8	-75.4	5.2
2026-01-02 17:38:55.504427	144.1	14.9	-75.6	6.0
2026-01-02 17:38:56.630690	144.0	15.0	-75.6	6.4
2026-01-02 17:38:57.754871	144.0	15.2	-75.4	5.5
2026-01-02 17:38:58.883979	143.9	15.3	-75.3	4.5
2026-01-02 17:39:00.008398	143.9	15.4	-75.6	5.0
2026-01-02 17:39:01.135117	143.8	15.5	-75.7	6.7
2026-01-02 17:39:02.260432	143.8	15.6	-75.8	5.9
2026-01-02 17:39:03.385958	143.7	15.8	-76.0	7.3
2026-01-02 17:39:04.511630	143.7	15.9	-75.6	6.4
2026-01-02 17:39:05.637597	143.6	16.0	-75.7	6.6
2026-01-02 17:39:06.762998	143.6	16.1	-75.6	6.4
2026-01-02 17:39:07.889052	143.5	16.3	-75.9	5.9
2026-01-02 17:39:09.016571	143.5	16.4	-75.5	6.0
2026-01-02 17:39:10.143027	143.4	16.5	-75.5	4.8
2026-01-02 17:39:11.270232	143.4	16.6	-76.0	5.7
2026-01-02 17:39:12.395872	143.3	16.8	-75.8	6.6
2026-01-02 17:39:13.521732	143.2	16.9	-75.4	5.4
2026-01-02 17:39:14.648791	143.2	17.0	-75.6	6.0
2026-01-02 17:39:15.776727	143.1	17.2	-75.8	6.7
2026-01-02 17:39:16.903807	143.1	17.3	-75.7	6.1
2026-01-02 17:39:18.029479	143.0	17.4	-75.6	6.6
2026-01-02 17:39:19.154834	143.0	17.5	-75.3	6.5
2026-01-02 17:39:20.280211	142.9	17.7	-75.7	6.8
2026-01-02 17:39:21.407105	142.8	17.8	-75.6	7.4
2026-01-02 17:39:22.534172	142.8	17.9	-75.7	7.5
2026-01-02 17:39:23.661189	142.7	18.1	-75.5	7.6
2026-01-02 17:39:24.787292	142.7	18.2	-75.0	6.5
2026-01-02 17:39:25.913581	142.6	18.3	-75.6	7.6
2026-01-02 17:39:27.039315	142.5	18.5	-75.8	7.4
2026-01-02 17:39:28.166468	142.5	18.6	-75.6	7.6
2026-01-02 17:39:29.291931	142.4	18.8	-75.6	8.0
2026-01-02 17:39:30.417940	142.3	18.9	-75.2	6.8
2026-01-02 17:39:31.545842	142.3	19.0	-75.3	8.2
2026-01-02 17:39:32.671005	142.2	19.2	-75.1	6.7
2026-01-02 17:39:33.798314	142.2	19.3	-75.2	7.1
2026-01-02 17:39:34.926254	142.1	19.5	-74.9	6.8
2026-01-02 17:39:36.053266	142.0	19.6	-75.2	7.7
2026-01-02 17:39:37.180776	142.0	19.7	-75.5	7.9
2026-01-02 17:39:38.306462	141.9	19.9	-75.1	7.7
2026-01-02 17:39:39.431353	141.8	20.0	-74.9	6.9
2026-01-02 17:39:40.556437	141.7	20.2	-75.1	7.8
2026-01-02 17:39:41.685305	141.7	20.3	-74.6	6.5
2026-01-02 17:39:42.812522	141.6	20.5	-74.9	8.1
2026-01-02 17:39:43.939259	141.5	20.6	-74.6	7.6
2026-01-02 17:39:45.065389	141.5	20.8	-74.8	7.7
2026-01-02 17:39:46.192929	141.4	20.9	-74.8	7.4
2026-01-02 17:39:47.317852	141.3	21.1	-75.0	8.2
2026-01-02 17:39:48.443915	141.2	21.2	-74.9	7.8
2026-01-02 17:39:49.570310	141.2	21.4	-74.9	6.9
2026-01-02 17:39:50.697586	141.1	21.5	-75.0	7.5
2026-01-02 17:39:51.823444	141.0	21.7	-75.2	8.2
2026-01-02 17:39:52.949430	140.9	21.8	-75.1	7.0
2026-01-02 17:39:54.075226	140.9	22.0	-74.9	7.7
2026-01-02 17:39:55.201756	140.8	22.1	-74.5	8.5
2026-01-02 17:39:56.328567	140.7	22.3	-75.0	8.2
2026-01-02 17:39:57.452400	140.6	22.4	-74.9	8.7
2026-01-02 17:39:58.579487	140.5	22.6	-74.9	8.3
2026-01-02 17:39:59.706212	140.4	22.8	-74.5	7.7
2026-01-02 17:40:00.832147	140.4	22.9	-74.9	8.5
2026-01-02 17:40:01.958752	140.3	23.1	-74.9	8.7
2026-01-02 17:40:03.083995	140.2	23.2	-74.8	8.8
2026-01-02 17:40:04.214773	140.1	23.4	-74.8	9.1
2026-01-02 17:40:05.340351	140.0	23.6	-74.1	8.0
