#Pass ID: 20260129_191445_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2026-01-29 19:14:38

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   26028.94488140  .00000128  00000+0  80589-4 0  9993
#TLE: 2 57490  98.7012 101.4610 0001418 106.0264 254.1069 14.19909110129105

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-29 19:14:38.88	173.06	67.20	-38.2	-40.6	3.3	8392684	94	6439
2026-01-29 19:14:39.08	173.11	67.29	-37.8	-46.1	3.6	8145881	84	12694
2026-01-29 19:14:39.28	173.16	67.38	-38.2	-41.9	3.5	8439502	93	7492
2026-01-29 19:14:39.48	173.21	67.47	-38.2	-41.0	3.3	8441905	93	6810
2026-01-29 19:14:39.68	173.27	67.56	-38.2	-40.9	3.3	8397640	93	6675
2026-01-29 19:14:39.88	173.32	67.64	-38.2	-42.4	3.6	8397560	93	7945
2026-01-29 19:14:40.08	173.37	67.73	-38.3	-41.9	3.6	8448669	94	7466
2026-01-29 19:14:40.28	173.43	67.82	-38.3	-41.0	3.4	8374111	94	6681
2026-01-29 19:14:40.48	173.48	67.91	-38.3	-40.7	3.3	8374111	94	6454
2026-01-29 19:14:40.69	173.54	68.01	-38.2	-41.8	3.6	8395065	94	7437
2026-01-29 19:14:40.89	173.59	68.09	-38.2	-41.7	3.6	8355628	94	7378
2026-01-29 19:14:41.09	173.65	68.18	-38.5	-41.0	3.4	8379753	95	6587
2026-01-29 19:14:41.29	173.71	68.27	-38.5	-40.3	3.3	8408294	95	6110
2026-01-29 19:14:41.49	173.76	68.36	-38.5	-40.3	3.3	8390991	95	6099
2026-01-29 19:14:41.69	173.82	68.45	-38.3	-41.5	3.6	8351314	95	7106
2026-01-29 19:14:41.89	173.88	68.54	-38.3	-41.2	3.5	8440876	95	6850
2026-01-29 19:14:42.09	173.94	68.63	-38.3	-40.3	3.3	8440876	95	6153
2026-01-29 19:14:42.29	173.99	68.72	-38.4	-40.2	3.3	8417118	95	6077
2026-01-29 19:14:42.49	174.05	68.81	-38.4	-41.6	3.6	8387638	95	7181
2026-01-29 19:14:42.70	174.12	68.91	-38.3	-41.3	3.5	8429866	95	6922
2026-01-29 19:14:42.90	174.18	69.00	-38.0	-40.1	3.3	8438598	94	6227
2026-01-29 19:14:43.10	174.24	69.09	-38.0	-39.6	3.3	8389709	94	5970
2026-01-29 19:14:43.30	174.30	69.18	-37.9	-40.7	3.6	8390155	94	6859
2026-01-29 19:14:43.50	174.36	69.27	-37.8	-40.6	3.6	8427852	94	6741
2026-01-29 19:14:43.70	174.42	69.36	-37.8	-40.1	3.4	8435863	93	6387
2026-01-29 19:14:43.90	174.49	69.45	-37.8	-39.7	3.3	8435863	93	6081
2026-01-29 19:14:44.10	174.55	69.54	-37.9	-39.9	3.3	8386756	93	6171
2026-01-29 19:14:44.30	174.61	69.63	-38.0	-41.5	3.6	8398166	93	7383
2026-01-29 19:14:44.51	174.68	69.72	-38.0	-40.7	3.4	8444904	93	6735
2026-01-29 19:14:44.71	174.75	69.81	-37.9	-40.0	3.3	8415412	93	6216
2026-01-29 19:14:44.91	174.81	69.90	-37.8	-39.6	3.3	8400146	93	6034
2026-01-29 19:14:45.11	174.88	69.99	-37.6	-40.3	3.6	8409793	93	6715
2026-01-29 19:14:45.31	174.95	70.08	-37.3	-38.9	3.6	8430828	93	5901
2026-01-29 19:14:45.51	175.02	70.18	-37.2	-38.2	3.5	8430828	92	5524
2026-01-29 19:14:45.71	175.09	70.27	-37.0	-37.7	3.6	8398212	92	5305
2026-01-29 19:14:45.91	175.16	70.36	-37.0	-39.1	3.6	8385017	92	6235
2026-01-29 19:14:46.11	175.23	70.45	-37.1	-39.1	3.8	8405570	92	6160
2026-01-29 19:14:46.31	175.30	70.54	-37.2	-38.6	3.5	8425289	92	5734
2026-01-29 19:14:46.51	175.37	70.63	-37.3	-38.7	3.4	8387248	92	5740
2026-01-29 19:14:46.71	175.44	70.72	-37.5	-40.6	3.6	8384227	92	7050
2026-01-29 19:14:46.92	175.52	70.82	-37.5	-40.5	3.6	8422576	92	6971
2026-01-29 19:14:47.12	175.59	70.91	-37.4	-39.2	3.5	8422576	92	6036
2026-01-29 19:14:47.32	175.67	71.00	-37.2	-38.1	3.5	8427898	92	5434
2026-01-29 19:14:47.52	175.74	71.09	-36.8	-38.3	3.7	8377796	92	5845
2026-01-29 19:14:47.72	175.82	71.18	-36.6	-38.1	3.8	8374820	91	5851
2026-01-29 19:14:47.92	175.89	71.27	-36.5	-36.8	4.1	8400398	91	5113
2026-01-29 19:14:48.12	175.97	71.37	-36.4	-36.2	4.1	8276161	91	4792
2026-01-29 19:14:48.32	176.05	71.46	-36.5	-36.3	4.1	8217842	91	4852
2026-01-29 19:14:48.52	176.13	71.55	-36.5	-36.4	4.0	8225109	91	4890
2026-01-29 19:14:48.72	176.21	71.64	-36.6	-36.7	3.9	8275337	91	4966
2026-01-29 19:14:48.93	176.30	71.74	-36.6	-36.8	3.9	8294082	91	5008
2026-01-29 19:14:49.13	176.38	71.83	-36.5	-36.6	4.0	8278484	91	4960
2026-01-29 19:14:49.33	176.46	71.92	-36.5	-36.5	4.0	8278484	91	4917
2026-01-29 19:14:49.53	176.54	72.01	-36.4	-36.2	4.1	8262954	91	4795
2026-01-29 19:14:49.73	176.63	72.10	-36.4	-36.2	4.1	8230373	91	4811
2026-01-29 19:14:49.93	176.71	72.19	-36.0	-35.7	4.2	8220611	90	4770
2026-01-29 19:14:50.13	176.80	72.29	-36.0	-35.7	4.2	8136039	90	4783
2026-01-29 19:14:50.33	176.89	72.38	-35.9	-35.5	4.3	8121917	90	4709
2026-01-29 19:14:50.53	176.98	72.47	-35.9	-35.4	4.3	8077743	90	4675
2026-01-29 19:14:50.73	177.06	72.56	-35.9	-35.4	4.3	8042610	90	4654
2026-01-29 19:14:50.93	177.15	72.65	-36.0	-35.7	4.3	8042610	90	4741
2026-01-29 19:14:51.13	177.25	72.75	-36.2	-36.2	4.1	8107692	90	4957
2026-01-29 19:14:51.34	177.34	72.84	-36.3	-36.7	4.0	8186656	90	5105
2026-01-29 19:14:51.54	177.44	72.94	-36.5	-37.1	3.8	8262268	90	5282
2026-01-29 19:14:51.74	177.53	73.03	-36.6	-37.3	3.8	8302631	90	5340
2026-01-29 19:14:51.94	177.63	73.12	-36.5	-37.0	3.9	8324832	90	5245
2026-01-29 19:14:52.14	177.72	73.21	-36.3	-36.5	4.0	8289196	90	5064
2026-01-29 19:14:52.34	177.82	73.30	-36.1	-36.0	4.2	8219787	90	4883
2026-01-29 19:14:52.54	177.92	73.40	-36.0	-35.8	4.3	8219787	90	4806
2026-01-29 19:14:52.74	178.02	73.49	-36.0	-35.7	4.3	8102016	90	4780
2026-01-29 19:14:52.94	178.12	73.58	-36.2	-36.5	4.1	8106147	90	5049
2026-01-29 19:14:53.14	178.22	73.67	-36.4	-37.0	3.9	8173782	90	5258
2026-01-29 19:14:53.34	178.33	73.77	-36.6	-37.4	3.8	8288864	90	5420
2026-01-29 19:14:53.54	178.43	73.86	-36.6	-37.5	3.8	8317634	90	5450
2026-01-29 19:14:53.75	178.54	73.96	-36.3	-36.5	4.0	8308822	90	5081
2026-01-29 19:14:53.95	178.65	74.05	-35.7	-35.1	4.5	8141452	90	4587
2026-01-29 19:14:54.15	178.76	74.14	-35.3	-34.5	5.0	7708545	89	4484
2026-01-29 19:14:54.35	178.87	74.23	-34.9	-34.2	5.5	7708545	88	4515
2026-01-29 19:14:54.55	178.98	74.33	-34.9	-34.1	5.5	6726665	88	4498
2026-01-29 19:14:54.75	179.09	74.42	-35.1	-34.7	5.3	5211936	88	4679
2026-01-29 19:14:54.95	179.21	74.51	-35.6	-35.9	4.7	6433444	88	5061
2026-01-29 19:14:55.15	179.32	74.60	-36.0	-36.7	4.4	7661178	88	5366
2026-01-29 19:14:55.35	179.44	74.70	-36.4	-37.4	4.0	8041545	89	5503
2026-01-29 19:14:55.55	179.56	74.79	-36.2	-36.8	4.2	8233566	89	5268
2026-01-29 19:14:55.75	179.68	74.88	-36.0	-36.3	4.4	8165817	89	5075
2026-01-29 19:14:55.96	179.80	74.98	-35.7	-35.5	4.7	8165817	89	4804
2026-01-29 19:14:56.16	179.93	75.07	-35.7	-35.4	4.7	7875663	89	4765
2026-01-29 19:14:56.36	180.05	75.16	-35.8	-35.6	4.7	7658409	89	4818
2026-01-29 19:14:56.56	180.18	75.26	-36.0	-36.3	4.5	7685749	89	5064
2026-01-29 19:14:56.76	180.31	75.35	-36.3	-37.1	4.2	7906368	89	5378
2026-01-29 19:14:56.96	180.44	75.44	-36.6	-37.3	4.0	8148731	90	5346
2026-01-29 19:14:57.16	180.57	75.53	-36.6	-37.4	3.9	8276836	90	5419
2026-01-29 19:14:57.36	180.70	75.63	-36.6	-37.5	3.9	8294963	90	5460
2026-01-29 19:14:57.56	180.84	75.72	-36.5	-37.3	4.0	8285224	90	5348
2026-01-29 19:14:57.76	180.97	75.81	-36.5	-37.1	4.0	8285224	90	5286
2026-01-29 19:14:57.97	181.12	75.91	-36.3	-36.6	4.2	8256774	90	5097
2026-01-29 19:14:58.17	181.26	76.00	-36.3	-36.6	4.2	8179298	90	5097
2026-01-29 19:14:58.37	181.40	76.09	-36.3	-36.6	4.2	8143913	90	5090
2026-01-29 19:14:58.57	181.54	76.19	-36.3	-36.5	4.2	8138729	90	5018
2026-01-29 19:14:58.77	181.69	76.28	-36.3	-36.5	4.2	8124114	90	5060
2026-01-29 19:14:58.97	181.84	76.37	-36.4	-36.7	4.2	8119949	90	5108
2026-01-29 19:14:59.17	181.99	76.46	-36.5	-37.0	4.1	8162796	90	5214
2026-01-29 19:14:59.37	182.14	76.56	-36.6	-37.1	4.0	8218620	90	5248
2026-01-29 19:14:59.57	182.30	76.65	-36.7	-37.7	3.9	8296932	90	5493
2026-01-29 19:14:59.77	182.45	76.74	-37.3	-40.0	3.7	8296932	91	6709
2026-01-29 19:14:59.98	182.62	76.84	-37.3	-39.6	3.9	8378025	91	6429
2026-01-29 19:15:00.18	182.78	76.93	-37.2	-38.5	3.7	8416557	91	5694
2026-01-29 19:15:00.38	182.95	77.02	-37.0	-37.6	3.8	8362197	91	5293
2026-01-29 19:15:00.58	183.11	77.11	-36.7	-36.8	4.1	8317337	91	4993
2026-01-29 19:15:00.78	183.28	77.20	-36.6	-36.4	4.2	8207244	91	4841
2026-01-29 19:15:00.98	183.45	77.30	-36.5	-36.3	4.3	8116161	91	4805
2026-01-29 19:15:01.18	183.63	77.39	-36.6	-36.6	4.2	8111721	91	4890
2026-01-29 19:15:01.38	183.80	77.48	-36.8	-37.2	4.1	8111721	91	5108
2026-01-29 19:15:01.58	183.98	77.57	-37.1	-37.8	3.9	8188442	91	5333
2026-01-29 19:15:01.78	184.16	77.66	-37.1	-37.9	3.8	8276950	91	5382
2026-01-29 19:15:01.99	184.36	77.76	-37.0	-39.0	3.8	8309783	91	6175
2026-01-29 19:15:02.19	184.55	77.85	-36.8	-38.3	3.8	8354209	91	5884
2026-01-29 19:15:02.39	184.74	77.94	-36.7	-37.2	4.2	8297115	91	5205
2026-01-29 19:15:02.59	184.93	78.03	-36.7	-36.8	4.2	8177936	91	4979
2026-01-29 19:15:02.79	185.13	78.13	-36.9	-37.3	4.0	8174800	91	5160
2026-01-29 19:15:02.99	185.33	78.22	-37.1	-37.9	3.9	8275268	91	5363
2026-01-29 19:15:03.19	185.53	78.31	-37.4	-38.6	3.7	8275268	91	5648
2026-01-29 19:15:03.39	185.74	78.40	-37.6	-40.0	3.7	8330451	92	6490
2026-01-29 19:15:03.59	185.94	78.49	-37.7	-39.6	3.7	8419006	92	6118
2026-01-29 19:15:03.79	186.16	78.58	-37.6	-38.7	3.6	8404907	92	5598
2026-01-29 19:15:04.00	186.38	78.68	-37.7	-38.9	3.5	8380725	92	5657
2026-01-29 19:15:04.20	186.60	78.77	-37.8	-40.7	3.6	8394641	92	6883
2026-01-29 19:15:04.40	186.83	78.86	-37.9	-40.5	3.6	8439537	92	6645
2026-01-29 19:15:04.60	187.06	78.95	-38.1	-40.0	3.4	8411682	93	6097
2026-01-29 19:15:04.80	187.29	79.04	-38.3	-40.5	3.3	8411682	93	6303
2026-01-29 19:15:05.00	187.52	79.13	-38.4	-42.2	3.6	8399356	93	7572
2026-01-29 19:15:05.20	187.76	79.22	-38.4	-41.7	3.6	8427989	94	7142
2026-01-29 19:15:05.40	188.00	79.31	-38.5	-40.7	3.4	8446712	94	6347
2026-01-29 19:15:05.60	188.25	79.40	-38.4	-40.2	3.3	8403854	94	6102
2026-01-29 19:15:05.80	188.50	79.49	-38.3	-41.4	3.6	8388450	94	7008
2026-01-29 19:15:06.00	188.76	79.58	-38.1	-40.7	3.6	8444984	94	6653
2026-01-29 19:15:06.21	189.03	79.67	-37.9	-39.2	3.4	8432956	94	5714
2026-01-29 19:15:06.41	189.30	79.76	-37.8	-38.6	3.4	8391437	94	5376
2026-01-29 19:15:06.61	189.57	79.85	-37.8	-38.8	3.4	8391437	93	5562
2026-01-29 19:15:06.81	189.84	79.94	-37.8	-40.5	3.6	8389812	93	6681
2026-01-29 19:15:07.01	190.12	80.03	-38.0	-40.2	3.5	8443302	93	6340
2026-01-29 19:15:07.21	190.41	80.11	-38.1	-39.9	3.4	8421180	93	6041
2026-01-29 19:15:07.41	190.70	80.20	-38.1	-39.8	3.4	8386287	93	6009
2026-01-29 19:15:07.61	190.99	80.29	-38.0	-40.9	3.6	8403648	93	6905
2026-01-29 19:15:07.81	191.29	80.38	-37.9	-39.9	3.6	8425460	93	6262
2026-01-29 19:15:08.01	191.60	80.46	-37.8	-38.8	3.6	8405193	93	5550
2026-01-29 19:15:08.22	191.93	80.56	-37.7	-38.6	3.6	8405193	93	5426
2026-01-29 19:15:08.42	192.25	80.64	-37.8	-40.3	3.6	8370586	93	6573
2026-01-29 19:15:08.62	192.57	80.73	-37.9	-40.1	3.6	8411293	93	6309
2026-01-29 19:15:08.82	192.90	80.82	-37.9	-39.2	3.5	8425529	93	5754
2026-01-29 19:15:09.02	193.24	80.90	-38.0	-39.5	3.5	8408191	93	5862
2026-01-29 19:15:09.22	193.58	80.99	-38.0	-40.9	3.6	8388679	93	6880
2026-01-29 19:15:09.42	193.93	81.07	-38.0	-40.7	3.7	8424568	93	6724
2026-01-29 19:15:09.62	194.29	81.16	-38.2	-40.2	3.4	8430622	93	6258
2026-01-29 19:15:09.82	194.65	81.24	-38.3	-40.5	3.3	8392227	93	6365
2026-01-29 19:15:10.03	195.04	81.33	-38.4	-42.3	3.6	8392295	93	7688
2026-01-29 19:15:10.23	195.42	81.42	-38.5	-42.5	3.6	8392295	93	7870
2026-01-29 19:15:10.43	195.81	81.50	-38.4	-41.0	3.4	8441482	94	6648
2026-01-29 19:15:10.63	196.20	81.58	-38.5	-40.8	3.3	8415824	94	6448
2026-01-29 19:15:10.83	196.61	81.67	-38.5	-40.8	3.3	8384342	94	6446
2026-01-29 19:15:11.03	197.02	81.75	-38.4	-42.0	3.6	8398326	94	7407
2026-01-29 19:15:11.23	197.43	81.83	-38.5	-41.6	3.5	8381984	94	7044
2026-01-29 19:15:11.43	197.86	81.92	-38.4	-40.6	3.3	8421432	94	6299
2026-01-29 19:15:11.63	198.30	82.00	-38.2	-39.9	3.3	8403110	94	5980
2026-01-29 19:15:11.83	198.74	82.08	-37.9	-40.4	3.6	8364097	94	6504
2026-01-29 19:15:12.03	199.20	82.16	-37.7	-39.6	3.7	8364097	93	6162
2026-01-29 19:15:12.23	199.66	82.24	-37.5	-38.2	3.7	8421524	93	5350
2026-01-29 19:15:12.44	200.16	82.32	-37.4	-37.9	3.7	8376949	93	5183
2026-01-29 19:15:12.64	200.64	82.40	-37.4	-39.2	3.7	8346931	93	6055
2026-01-29 19:15:12.84	201.14	82.48	-37.6	-39.7	3.7	8391391	93	6294
2026-01-29 19:15:13.04	201.64	82.56	-37.5	-38.5	3.7	8405136	93	5511
2026-01-29 19:15:13.24	202.16	82.64	-37.4	-37.6	3.8	8359188	93	5088
2026-01-29 19:15:13.44	202.69	82.71	-37.1	-37.5	3.9	8315162	92	5135
2026-01-29 19:15:13.64	203.23	82.79	-36.7	-36.8	4.3	8315162	91	4980
2026-01-29 19:15:13.84	203.77	82.87	-36.6	-36.4	4.5	8188133	91	4835
2026-01-29 19:15:14.04	204.34	82.94	-36.6	-36.4	4.5	7913703	91	4811
2026-01-29 19:15:14.25	204.94	83.02	-36.8	-37.1	4.3	7899696	91	5082
2026-01-29 19:15:14.45	205.53	83.09	-37.2	-38.2	3.9	8105861	91	5524
2026-01-29 19:15:14.65	206.13	83.17	-37.6	-38.8	3.7	8275909	92	5666
2026-01-29 19:15:14.85	206.74	83.24	-37.8	-40.8	3.6	8406520	92	6959
2026-01-29 19:15:15.05	207.36	83.31	-37.8	-40.2	3.6	8425792	92	6437
2026-01-29 19:15:15.25	208.00	83.38	-37.6	-39.0	3.6	8425792	92	5756
2026-01-29 19:15:15.45	208.65	83.45	-37.6	-39.0	3.6	8387042	92	5759
2026-01-29 19:15:15.65	209.32	83.52	-37.6	-38.9	3.6	8366031	92	5705
2026-01-29 19:15:15.85	210.00	83.59	-37.7	-39.1	3.6	8364246	92	5824
2026-01-29 19:15:16.05	210.70	83.65	-38.0	-40.1	3.4	8368606	92	6250
2026-01-29 19:15:16.25	211.41	83.72	-38.2	-41.6	3.6	8395923	93	7297
2026-01-29 19:15:16.46	212.17	83.79	-38.2	-40.8	3.6	8446998	93	6705
2026-01-29 19:15:16.66	212.92	83.85	-38.1	-40.1	3.4	8420104	93	6150
2026-01-29 19:15:16.86	213.67	83.92	-38.1	-39.7	3.4	8375221	93	5953
2026-01-29 19:15:17.06	214.45	83.98	-38.1	-41.2	3.6	8375221	93	7047
2026-01-29 19:15:17.26	215.24	84.04	-38.0	-40.5	3.7	8416923	93	6625
2026-01-29 19:15:17.46	216.04	84.10	-37.9	-39.4	3.5	8419509	93	5850
2026-01-29 19:15:17.66	216.87	84.16	-38.0	-39.5	3.5	8376972	93	5844
2026-01-29 19:15:17.86	217.70	84.22	-38.0	-40.8	3.6	8390899	93	6804
2026-01-29 19:15:18.06	218.56	84.27	-37.9	-40.4	3.6	8431388	93	6598
2026-01-29 19:15:18.27	219.48	84.33	-37.9	-39.4	3.6	8419281	93	5904
2026-01-29 19:15:18.47	220.37	84.38	-37.9	-39.1	3.5	8380165	93	5666
2026-01-29 19:15:18.67	221.28	84.44	-37.9	-39.0	3.5	8380165	93	5640
2026-01-29 19:15:18.87	222.20	84.49	-37.8	-40.4	3.6	8426181	93	6649
2026-01-29 19:15:19.07	223.14	84.54	-37.8	-39.1	3.6	8426181	93	5741
2026-01-29 19:15:19.27	224.10	84.59	-37.8	-38.8	3.6	8413696	93	5512
2026-01-29 19:15:19.47	225.08	84.63	-37.4	-37.8	3.8	8365917	93	5127
2026-01-29 19:15:19.67	226.07	84.68	-37.3	-37.9	4.0	8331962	92	5267
2026-01-29 19:15:19.87	227.08	84.72	-37.0	-37.1	4.1	8273952	92	4982
