#Pass ID: 20260122_065557_METOP-B
#Satellite: METOP-B
#Configuration: METOP-B
#Start time: 2026-01-22 06:56:02.071077

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 38771U 12049A   26020.93100023  .00000294  00000+0  15455-3 0  9997
#TLE: 2 38771  98.6739  75.2147 0003130  64.7720 295.3782 14.21425606692340

#Time	Az	El	Level	SNR
2026-01-22 06:56:06.263698	20.4	10.4	-65.7	0.0
2026-01-22 06:56:07.390180	20.4	10.5	-67.6	0.0
2026-01-22 06:56:08.515113	20.5	10.6	-65.0	0.0
2026-01-22 06:56:09.642601	20.5	10.7	-64.7	0.0
2026-01-22 06:56:10.769485	20.5	10.8	-65.9	0.0
2026-01-22 06:56:11.894192	20.6	10.9	-63.6	0.0
2026-01-22 06:56:13.020413	20.6	11.0	-63.0	0.0
2026-01-22 06:56:14.148679	20.6	11.1	-64.4	0.0
2026-01-22 06:56:15.273809	20.7	11.2	-62.9	0.0
2026-01-22 06:56:16.399870	20.7	11.3	-59.8	0.0
2026-01-22 06:56:17.526612	20.7	11.4	-61.9	0.0
2026-01-22 06:56:18.655698	20.8	11.5	-61.6	0.0
2026-01-22 06:56:19.782130	20.8	11.6	-60.6	0.0
2026-01-22 06:56:20.908945	20.8	11.7	-61.3	0.0
2026-01-22 06:56:22.035984	20.9	11.8	-59.9	0.0
2026-01-22 06:56:23.161511	20.9	11.9	-57.7	0.0
2026-01-22 06:56:24.289483	21.0	12.0	-58.1	0.0
2026-01-22 06:56:25.416789	21.0	12.1	-60.2	0.0
2026-01-22 06:56:26.544351	21.0	12.2	-60.4	0.0
2026-01-22 06:56:27.671396	21.1	12.3	-58.7	0.0
2026-01-22 06:56:28.798252	21.1	12.4	-62.0	0.0
2026-01-22 06:56:29.924064	21.1	12.5	-62.5	0.0
2026-01-22 06:56:31.052286	21.2	12.6	-61.0	0.0
2026-01-22 06:56:32.180022	21.2	12.7	-58.9	0.0
2026-01-22 06:56:33.305676	21.3	12.8	-60.1	0.0
2026-01-22 06:56:34.432348	21.3	12.9	-62.4	0.0
2026-01-22 06:56:35.558357	21.3	13.0	-60.5	0.0
2026-01-22 06:56:36.686631	21.4	13.2	-61.2	0.0
2026-01-22 06:56:37.815202	21.4	13.3	-62.3	0.0
2026-01-22 06:56:38.943814	21.5	13.4	-59.3	0.0
2026-01-22 06:56:40.069890	21.5	13.5	-59.5	0.0
2026-01-22 06:56:41.198498	21.6	13.6	-61.5	0.0
2026-01-22 06:56:42.324007	21.6	13.7	-60.8	0.0
2026-01-22 06:56:43.450745	21.6	13.8	-60.9	0.0
2026-01-22 06:56:44.577755	21.7	13.9	-60.8	0.0
2026-01-22 06:56:45.705562	21.7	14.1	-62.0	0.0
2026-01-22 06:56:46.832620	21.8	14.2	-63.1	0.0
2026-01-22 06:56:47.959523	21.8	14.3	-61.3	0.0
2026-01-22 06:56:49.087479	21.8	14.4	-62.3	0.0
2026-01-22 06:56:50.216055	21.9	14.5	-62.7	0.0
2026-01-22 06:56:51.344164	21.9	14.6	-63.3	0.0
2026-01-22 06:56:52.469232	22.0	14.7	-60.8	0.0
2026-01-22 06:56:53.596494	22.0	14.9	-61.4	0.0
2026-01-22 06:56:54.725047	22.1	15.0	-61.1	0.0
2026-01-22 06:56:55.851575	22.1	15.1	-62.6	0.0
2026-01-22 06:56:56.979742	22.2	15.2	-63.1	0.0
2026-01-22 06:56:58.107307	22.2	15.3	-64.5	0.0
2026-01-22 06:56:59.232088	22.3	15.5	-62.3	0.0
2026-01-22 06:57:00.358584	22.3	15.6	-60.9	0.0
2026-01-22 06:57:01.487223	22.3	15.7	-62.2	0.0
2026-01-22 06:57:02.615519	22.4	15.8	-62.5	0.0
2026-01-22 06:57:03.742228	22.4	15.9	-61.3	0.0
