#Pass ID: 20250122_142203_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2025-01-22 14:21:56

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   25022.23457813  .00000100  00000+0  68044-4 0  9992
#TLE: 2 49008  98.7401  26.6591 0002554 109.2265 250.9187 14.19834666184072

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-22 14:21:56.92	118.07	67.86	-38.4	-39.7	3.3	8385692	95	5719
2025-01-22 14:21:57.12	117.91	67.93	-37.2	-59.7	3.0	6546283	48	65528
2025-01-22 14:21:57.32	117.75	68.01	-37.8	-49.9	3.5	8357357	74	19772
2025-01-22 14:21:57.52	117.58	68.08	-38.2	-40.4	3.3	8418994	93	6333
2025-01-22 14:21:57.73	117.41	68.15	-38.2	-40.3	3.3	8418994	93	6257
2025-01-22 14:21:57.93	117.24	68.22	-38.2	-41.8	3.6	8384971	93	7432
2025-01-22 14:21:58.13	117.07	68.29	-38.3	-41.6	3.6	8414279	93	7245
2025-01-22 14:21:58.33	116.90	68.36	-38.2	-40.5	3.4	8441814	93	6383
2025-01-22 14:21:58.53	116.73	68.43	-38.3	-40.4	3.3	8402423	93	6302
2025-01-22 14:21:58.73	116.56	68.50	-38.3	-41.8	3.6	8391895	93	7400
2025-01-22 14:21:58.93	116.39	68.57	-38.2	-41.8	3.6	8431617	93	7394
2025-01-22 14:21:59.13	116.21	68.64	-38.2	-40.8	3.4	8441848	93	6594
2025-01-22 14:21:59.33	116.04	68.71	-38.2	-40.3	3.3	8441848	93	6251
2025-01-22 14:21:59.53	115.86	68.78	-38.2	-40.2	3.3	8405662	93	6201
2025-01-22 14:21:59.73	115.68	68.85	-38.1	-41.5	3.6	8384399	93	7224
2025-01-22 14:21:59.94	115.50	68.92	-38.0	-40.3	3.5	8442798	93	6368
2025-01-22 14:22:00.14	115.32	68.99	-37.9	-39.2	3.5	8411567	93	5755
2025-01-22 14:22:00.34	115.13	69.06	-37.7	-38.8	3.5	8391448	93	5583
2025-01-22 14:22:00.54	114.95	69.12	-37.6	-39.9	3.6	8391963	93	6387
2025-01-22 14:22:00.74	114.77	69.19	-36.8	-37.7	3.9	8423927	92	5508
2025-01-22 14:22:00.94	114.58	69.26	-36.9	-37.1	4.0	8317440	92	5043
2025-01-22 14:22:01.14	114.39	69.33	-36.7	-36.9	4.2	8317440	91	5038
2025-01-22 14:22:01.34	114.20	69.40	-35.9	-35.5	4.7	8161972	90	4705
2025-01-22 14:22:01.54	114.01	69.46	-35.6	-35.3	5.1	7821384	89	4728
2025-01-22 14:22:01.75	113.81	69.53	-35.0	-34.4	5.8	7229564	88	4570
2025-01-22 14:22:01.95	113.62	69.60	-34.5	-33.8	6.4	3838348	87	4531
2025-01-22 14:22:02.15	113.43	69.67	-33.7	-33.2	7.1	2323974	85	4642
2025-01-22 14:22:02.35	113.23	69.74	-33.3	-32.5	7.7	1267570	85	4459
2025-01-22 14:22:02.55	113.03	69.80	-32.8	-31.8	8.3	745685	84	4390
2025-01-22 14:22:02.75	112.84	69.87	-32.4	-31.5	8.9	745685	83	4459
2025-01-22 14:22:02.95	112.64	69.94	-32.0	-31.2	9.5	378719	82	4503
2025-01-22 14:22:03.15	112.44	70.00	-31.5	-30.8	10.1	187019	81	4522
2025-01-22 14:22:03.36	112.22	70.07	-31.3	-30.8	10.5	83759	80	4638
2025-01-22 14:22:03.56	112.02	70.14	-30.5	-29.6	11.1	51818	79	4457
2025-01-22 14:22:03.76	111.81	70.20	-30.2	-29.6	11.6	20988	78	4591
2025-01-22 14:22:03.96	111.61	70.27	-29.9	-29.0	11.9	7278	78	4436
2025-01-22 14:22:04.16	111.40	70.33	-29.7	-29.1	12.2	3799	77	4589
2025-01-22 14:22:04.36	111.19	70.40	-30.0	-29.7	11.8	3547	77	4756
2025-01-22 14:22:04.56	110.98	70.46	-29.5	-28.7	12.4	3547	77	4485
2025-01-22 14:22:04.76	110.76	70.53	-29.7	-29.0	12.2	3318	77	4561
