#Pass ID: 20260113_092807_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2026-01-13 09:28:03

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   26011.96235235  .00000064  00000+0  50583-4 0  9992
#TLE: 2 57490  98.7038  84.7621 0001189 116.6105 243.5193 14.19902966126697

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-13 09:28:03.39	335.99	68.83	-38.5	-40.6	3.3	8394710	95	6234
2026-01-13 09:28:03.59	335.79	68.89	-37.8	-53.6	3.6	7175594	69	30427
2026-01-13 09:28:03.79	335.59	68.96	-38.4	-42.2	3.5	8442558	93	7644
2026-01-13 09:28:03.99	335.39	69.02	-38.4	-41.4	3.3	8433403	93	6960
2026-01-13 09:28:04.19	335.19	69.08	-38.3	-41.2	3.3	8396244	93	6864
2026-01-13 09:28:04.39	334.99	69.14	-38.4	-42.6	3.6	8391471	93	8024
2026-01-13 09:28:04.59	334.79	69.21	-38.3	-42.3	3.6	8440544	93	7775
2026-01-13 09:28:04.79	334.59	69.27	-38.3	-41.3	3.4	8440544	93	6970
2026-01-13 09:28:05.00	334.37	69.33	-38.3	-41.0	3.3	8435852	93	6714
2026-01-13 09:28:05.20	334.17	69.39	-38.3	-42.3	3.6	8408981	93	7885
2026-01-13 09:28:05.40	333.96	69.46	-38.2	-42.3	3.6	8411670	93	7841
2026-01-13 09:28:05.60	333.75	69.52	-38.2	-41.1	3.4	8429466	93	6891
2026-01-13 09:28:05.80	333.54	69.58	-38.2	-40.6	3.3	8406852	93	6527
2026-01-13 09:28:06.00	333.33	69.64	-38.1	-40.4	3.3	8396541	93	6429
2026-01-13 09:28:06.20	333.11	69.70	-38.1	-41.6	3.6	8416145	93	7417
2026-01-13 09:28:06.40	332.90	69.76	-38.0	-40.4	3.4	8440727	93	6536
2026-01-13 09:28:06.60	332.68	69.82	-37.8	-39.5	3.3	8440727	93	5949
2026-01-13 09:28:06.80	332.47	69.88	-37.8	-39.2	3.3	8389011	93	5802
2026-01-13 09:28:07.01	332.24	69.94	-37.7	-40.5	3.6	8388336	93	6770
2026-01-13 09:28:07.21	332.02	70.00	-37.8	-40.3	3.5	8442764	93	6590
2026-01-13 09:28:07.41	331.79	70.06	-37.7	-39.1	3.4	8375530	93	5793
2026-01-13 09:28:07.61	331.57	70.12	-37.6	-38.7	3.4	8408866	93	5572
2026-01-13 09:28:07.81	331.35	70.18	-37.2	-39.5	3.6	8323162	92	6399
2026-01-13 09:28:08.01	331.12	70.23	-37.1	-38.9	3.7	8415527	92	6076
2026-01-13 09:28:08.21	330.89	70.29	-36.9	-37.4	3.8	8415527	92	5204
2026-01-13 09:28:08.41	330.67	70.35	-36.8	-36.9	3.8	8365631	92	4964
2026-01-13 09:28:08.61	330.44	70.41	-37.0	-37.3	3.7	8326938	92	5117
2026-01-13 09:28:08.81	330.20	70.46	-37.0	-39.0	3.7	8340579	92	6154
2026-01-13 09:28:09.02	329.96	70.52	-37.2	-38.6	3.7	8407573	92	5794
2026-01-13 09:28:09.22	329.73	70.58	-37.4	-38.5	3.6	8383003	92	5587
2026-01-13 09:28:09.42	329.49	70.64	-37.4	-38.6	3.5	8375770	92	5657
2026-01-13 09:28:09.62	329.25	70.69	-37.4	-40.1	3.6	8407527	92	6723
2026-01-13 09:28:09.82	329.01	70.75	-37.4	-39.5	3.7	8422279	92	6285
2026-01-13 09:28:10.02	328.77	70.80	-37.3	-38.4	3.6	8422279	92	5617
2026-01-13 09:28:10.22	328.53	70.86	-37.2	-38.1	3.6	8385555	92	5432
2026-01-13 09:28:10.42	328.29	70.91	-37.3	-39.6	3.7	8371307	92	6409
2026-01-13 09:28:10.62	328.04	70.97	-37.3	-39.5	3.8	8405834	92	6308
2026-01-13 09:28:10.83	327.78	71.03	-37.4	-38.7	3.6	8416236	92	5755
2026-01-13 09:28:11.03	327.54	71.08	-37.4	-38.6	3.6	8378940	92	5657
2026-01-13 09:28:11.23	327.29	71.13	-37.4	-40.1	3.6	8372314	92	6719
2026-01-13 09:28:11.43	327.04	71.19	-37.5	-40.0	3.7	8437007	92	6579
2026-01-13 09:28:11.63	326.78	71.24	-37.5	-39.1	3.5	8405433	92	5936
2026-01-13 09:28:11.83	326.53	71.29	-37.5	-39.1	3.5	8386562	92	5882
2026-01-13 09:28:12.03	326.27	71.35	-37.5	-40.5	3.6	8386562	92	6931
