#Pass ID: 20260123_102314_SUOMI NPP
#Satellite: SUOMI NPP
#Configuration: NPP
#Start time: 2026-01-23 10:23:07

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 37849U 11061A   26021.51818991  .00000201  00000+0  11636-3 0  9995
#TLE: 2 37849  98.7819 323.5108 0002300  52.3548 307.7836 14.19527793737637

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-23 10:23:07.38	149.95	67.16	-38.5	-45.2	3.3	15351669	94	2658
2026-01-23 10:23:07.58	149.91	67.25	-38.1	-53.5	3.6	0	78	7218
2026-01-23 10:23:07.78	149.87	67.34	-38.6	-46.3	3.6	15131256	94	2983
2026-01-23 10:23:07.99	149.83	67.44	-38.6	-45.6	3.4	15131256	94	2758
2026-01-23 10:23:08.19	149.79	67.53	-38.5	-45.1	3.4	15131103	94	2626
2026-01-23 10:23:08.39	149.74	67.62	-38.4	-45.9	3.3	15131103	94	2920
2026-01-23 10:23:08.59	149.70	67.70	-38.4	-46.0	3.6	15176918	94	2951
2026-01-23 10:23:08.79	149.66	67.79	-38.8	-46.0	3.5	15176918	95	2800
2026-01-23 10:23:08.99	149.62	67.88	-38.8	-45.5	3.4	15114486	95	2651
2026-01-23 10:23:09.19	149.57	67.97	-38.8	-45.2	3.3	15114486	95	2568
2026-01-23 10:23:09.39	149.53	68.06	-38.6	-46.1	3.6	15114486	95	2906
2026-01-23 10:23:09.59	149.48	68.15	-38.8	-46.5	3.6	15198776	95	2986
2026-01-23 10:23:09.80	149.44	68.25	-38.8	-45.7	3.5	15198776	95	2718
2026-01-23 10:23:10.00	149.39	68.34	-38.8	-45.3	3.4	15108787	95	2605
2026-01-23 10:23:10.20	149.35	68.43	-38.6	-45.9	2.9	15108787	95	2855
2026-01-23 10:23:10.40	149.30	68.52	-38.6	-45.7	3.6	15211532	95	2811
2026-01-23 10:23:10.60	149.26	68.61	-38.5	-44.9	3.5	15211532	95	2571
2026-01-23 10:23:10.80	149.21	68.70	-38.5	-44.1	3.4	15120590	95	2359
