#Pass ID: 20250108_091400_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2025-01-08 09:13:54

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   24362.10123181  .00000257  00000+0  14143-3 0  9996
#TLE: 2 57490  98.7496  69.2589 0000397 146.4022 213.7180 14.19963369 72649

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-08 09:13:54.99	15.38	67.58	-35.8	-38.6	3.3	8385486	88	6795
2025-01-08 09:13:55.19	15.36	67.67	-34.6	-57.1	3.2	6918766	47	65516
2025-01-08 09:13:55.39	15.35	67.76	-35.6	-46.1	3.5	8366123	74	16542
2025-01-08 09:13:55.59	15.33	67.85	-35.8	-38.7	3.3	8407608	88	6850
2025-01-08 09:13:55.80	15.31	67.95	-35.8	-38.5	3.3	8407608	88	6718
2025-01-08 09:13:56.00	15.29	68.04	-35.8	-39.6	3.6	8386024	89	7561
2025-01-08 09:13:56.20	15.27	68.13	-35.8	-39.6	3.6	8357265	89	7564
2025-01-08 09:13:56.40	15.25	68.22	-35.9	-38.5	3.4	8436161	89	6673
2025-01-08 09:13:56.60	15.23	68.31	-35.9	-38.1	3.3	8403350	89	6393
2025-01-08 09:13:56.80	15.21	68.40	-35.9	-38.1	3.3	8390075	89	6402
2025-01-08 09:13:57.00	15.19	68.49	-35.8	-39.5	3.6	8423320	89	7536
2025-01-08 09:13:57.20	15.17	68.58	-35.8	-38.7	3.4	8438552	89	6865
2025-01-08 09:13:57.40	15.15	68.67	-35.8	-38.1	3.3	8438552	89	6374
2025-01-08 09:13:57.60	15.13	68.77	-35.8	-38.1	3.3	8408740	89	6403
2025-01-08 09:13:57.80	15.11	68.86	-35.8	-39.6	3.6	8395740	89	7569
2025-01-08 09:13:58.01	15.08	68.95	-35.8	-39.0	3.5	8444068	89	7093
2025-01-08 09:13:58.21	15.06	69.05	-35.8	-38.1	3.3	8419441	89	6386
2025-01-08 09:13:58.41	15.04	69.14	-35.8	-38.0	3.3	8408798	89	6367
2025-01-08 09:13:58.61	15.02	69.23	-35.8	-39.4	3.6	8395454	89	7472
2025-01-08 09:13:58.81	15.00	69.32	-35.8	-39.2	3.6	8449676	89	7274
2025-01-08 09:13:59.01	14.98	69.41	-35.8	-38.2	3.3	8426639	89	6494
