#Pass ID: 20260116_064534_METEOR-M2 3
#Satellite: METEOR-M2 3
#Configuration: METEOR-M2 3
#Start time: 2026-01-16 06:45:39.413476

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 57166U 23091A   26015.20701802 -.00000004  00000+0  17111-4 0  9993
#TLE: 2 57166  98.6327  73.1539 0002947 248.4122 111.6744 14.24030545132744

#Time	Az	El	Level	SNR
2026-01-16 06:45:41.594000	25.5	10.2	-75.3	0.0
2026-01-16 06:45:42.719500	25.6	10.3	-74.7	0.0
2026-01-16 06:45:43.842794	25.6	10.4	-74.6	0.0
2026-01-16 06:45:44.966867	25.7	10.5	-72.7	0.0
2026-01-16 06:45:46.089251	25.8	10.6	-70.6	0.0
2026-01-16 06:45:47.212859	25.8	10.6	-71.6	0.0
2026-01-16 06:45:48.337062	25.9	10.7	-68.9	0.0
2026-01-16 06:45:49.460629	26.0	10.8	-65.6	0.0
2026-01-16 06:45:50.584082	26.1	10.9	-64.0	0.0
2026-01-16 06:45:51.708592	26.1	11.0	-63.2	0.0
2026-01-16 06:45:52.833942	26.2	11.1	-63.9	0.0
2026-01-16 06:45:53.957736	26.3	11.2	-64.8	0.0
2026-01-16 06:45:55.079569	26.4	11.3	-66.7	0.0
2026-01-16 06:45:56.202685	26.4	11.4	-65.9	0.0
2026-01-16 06:45:57.326598	26.5	11.5	-65.4	0.0
2026-01-16 06:45:58.450954	26.6	11.6	-64.5	0.0
2026-01-16 06:45:59.577548	26.7	11.7	-66.2	0.0
2026-01-16 06:46:00.701901	26.7	11.8	-64.5	0.0
2026-01-16 06:46:01.824041	26.8	11.9	-63.9	0.0
2026-01-16 06:46:02.948196	26.9	12.0	-65.7	0.0
2026-01-16 06:46:04.071980	27.0	12.1	-66.3	0.0
2026-01-16 06:46:05.196509	27.1	12.2	-65.6	0.0
2026-01-16 06:46:06.321392	27.1	12.3	-64.8	0.0
2026-01-16 06:46:07.446500	27.2	12.4	-62.9	0.0
2026-01-16 06:46:08.570874	27.3	12.5	-65.1	0.0
2026-01-16 06:46:09.693989	27.4	12.6	-63.6	0.0
2026-01-16 06:46:10.816766	27.5	12.7	-65.5	0.0
2026-01-16 06:46:11.940567	27.6	12.8	-67.5	0.0
2026-01-16 06:46:13.064338	27.6	12.9	-65.0	0.0
2026-01-16 06:46:14.187449	27.7	13.0	-62.7	0.0
2026-01-16 06:46:15.311107	27.8	13.1	-64.8	0.0
2026-01-16 06:46:16.434734	27.9	13.2	-63.9	0.0
2026-01-16 06:46:17.559238	28.0	13.3	-65.3	0.0
2026-01-16 06:46:18.681255	28.1	13.4	-65.0	0.0
2026-01-16 06:46:19.804615	28.2	13.5	-62.5	0.0
2026-01-16 06:46:20.928295	28.2	13.6	-66.7	0.0
2026-01-16 06:46:22.053790	28.3	13.7	-65.6	0.0
2026-01-16 06:46:23.179004	28.4	13.8	-65.2	0.0
2026-01-16 06:46:24.302273	28.5	13.9	-65.2	0.0
2026-01-16 06:46:25.424100	28.6	14.0	-61.7	0.0
2026-01-16 06:46:26.549294	28.7	14.2	-63.5	0.0
2026-01-16 06:46:27.671806	28.8	14.3	-65.3	0.0
2026-01-16 06:46:28.795463	28.9	14.4	-65.8	0.0
2026-01-16 06:46:29.917854	29.0	14.5	-64.5	0.0
2026-01-16 06:46:31.042588	29.1	14.6	-64.6	0.0
2026-01-16 06:46:32.166356	29.2	14.7	-63.6	0.0
2026-01-16 06:46:33.289997	29.3	14.8	-65.1	0.0
2026-01-16 06:46:34.416150	29.4	14.9	-64.5	0.0
2026-01-16 06:46:35.540708	29.4	15.0	-64.5	0.0
2026-01-16 06:46:36.664116	29.5	15.1	-64.6	0.0
2026-01-16 06:46:37.788460	29.6	15.2	-62.7	0.0
2026-01-16 06:46:38.911188	29.7	15.4	-63.8	0.0
2026-01-16 06:46:40.033798	29.8	15.5	-64.5	0.0
2026-01-16 06:46:41.157017	29.9	15.6	-64.2	0.0
2026-01-16 06:46:42.280823	30.0	15.7	-63.4	0.0
2026-01-16 06:46:43.405957	30.1	15.8	-62.7	0.0
