#Pass ID: 20260110_082026_METOP-C
#Satellite: METOP-C
#Configuration: METOP-C
#Start time: 2026-01-10 08:20:31.801672

#LorettStation: 1.0.0 05.05.2024
#Station: PlanumMoscow
#Location: 37.6253844 lon 55.6713361 lat
#TLE: 1 43689U 18087A   25293.88981035  .00000265  00000+0  14109-3 0  9997
#TLE: 2 43689  98.7006 352.4487 0002041 122.1097 238.0279 14.21482740360838

#Time	Az	El	Level	SNR
2026-01-10 08:24:10.221151	359.0	27.8	-63.3	0.7
2026-01-10 08:24:11.341917	358.9	28.0	-63.7	0.0
2026-01-10 08:24:12.463674	358.7	28.1	-62.9	0.0
2026-01-10 08:24:13.585478	358.6	28.3	-64.5	2.5
2026-01-10 08:24:14.705748	358.4	28.5	-61.2	0.0
2026-01-10 08:24:15.827506	358.3	28.7	-61.9	0.0
2026-01-10 08:24:16.948271	358.1	28.9	-62.1	0.0
2026-01-10 08:24:18.069533	357.9	29.1	-63.3	0.0
2026-01-10 08:24:19.191786	357.8	29.2	-62.2	0.0
2026-01-10 08:24:20.314040	357.6	29.4	-63.4	0.0
2026-01-10 08:24:21.436293	357.4	29.6	-64.2	0.0
2026-01-10 08:24:22.558052	357.3	29.8	-63.3	0.2
2026-01-10 08:24:23.680305	357.1	30.0	-62.9	0.0
2026-01-10 08:24:24.802062	356.9	30.2	-64.0	1.6
2026-01-10 08:24:25.923821	356.7	30.4	-61.1	0.0
2026-01-10 08:24:27.045578	356.5	30.6	-64.0	2.4
2026-01-10 08:24:28.166840	356.4	30.8	-63.8	2.1
2026-01-10 08:24:29.288597	356.2	31.0	-64.3	2.6
2026-01-10 08:24:30.410355	356.0	31.2	-63.0	0.4
2026-01-10 08:24:31.531617	355.8	31.4	-64.7	4.5
2026-01-10 08:24:32.653375	355.6	31.6	-64.5	4.9
2026-01-10 08:24:33.775132	355.4	31.8	-63.5	2.2
2026-01-10 08:24:34.896889	355.2	32.0	-63.1	1.2
2026-01-10 08:24:36.018692	355.0	32.2	-64.7	1.7
2026-01-10 08:24:37.140946	354.8	32.4	-63.6	2.5
2026-01-10 08:24:38.262246	354.6	32.6	-64.5	2.9
2026-01-10 08:24:39.384003	354.4	32.8	-64.3	2.5
2026-01-10 08:24:40.506257	354.2	33.0	-64.2	1.8
2026-01-10 08:24:41.628014	354.0	33.2	-63.6	0.0
2026-01-10 08:24:42.749772	353.8	33.4	-63.5	0.0
2026-01-10 08:24:43.872025	353.5	33.6	-64.1	0.0
2026-01-10 08:24:44.993783	353.3	33.8	-63.8	0.0
2026-01-10 08:24:46.115541	353.1	34.0	-64.6	1.6
2026-01-10 08:24:47.237298	352.9	34.2	-65.1	2.3
2026-01-10 08:24:48.359551	352.6	34.4	-65.1	3.6
2026-01-10 08:24:49.481805	352.4	34.7	-64.9	2.6
2026-01-10 08:24:50.604066	352.2	34.9	-64.7	1.8
2026-01-10 08:24:51.726824	351.9	35.1	-65.4	1.8
2026-01-10 08:24:52.848581	351.7	35.3	-65.5	2.6
2026-01-10 08:24:53.971339	351.4	35.5	-65.4	2.1
2026-01-10 08:24:55.092107	351.2	35.7	-65.7	1.9
2026-01-10 08:24:56.213863	350.9	36.0	-66.1	3.3
2026-01-10 08:24:57.335628	350.7	36.2	-65.0	0.0
2026-01-10 08:24:58.456890	350.4	36.4	-65.4	1.6
2026-01-10 08:24:59.578648	350.2	36.6	-66.1	2.1
2026-01-10 08:25:00.700901	349.9	36.8	-65.2	0.0
2026-01-10 08:25:01.822659	349.6	37.1	-65.7	0.0
2026-01-10 08:25:02.944912	349.4	37.3	-66.3	3.2
2026-01-10 08:25:04.067174	349.1	37.5	-65.3	2.7
2026-01-10 08:25:05.188931	348.8	37.7	-65.3	2.3
2026-01-10 08:25:06.311185	348.5	38.0	-66.0	2.5
2026-01-10 08:25:07.433446	348.2	38.2	-66.3	2.9
2026-01-10 08:25:08.555204	347.9	38.4	-65.8	2.2
2026-01-10 08:25:09.677458	347.6	38.6	-66.1	3.5
2026-01-10 08:25:10.798223	347.3	38.9	-65.8	3.8
2026-01-10 08:25:11.919486	347.0	39.1	-66.2	1.7
2026-01-10 08:25:13.040251	346.7	39.3	-66.1	1.9
2026-01-10 08:25:14.162505	346.4	39.5	-66.0	2.6
2026-01-10 08:25:15.286262	346.1	39.8	-67.0	3.6
2026-01-10 08:25:16.408029	345.7	40.0	-66.6	2.7
2026-01-10 08:25:17.530282	345.4	40.2	-67.2	3.6
2026-01-10 08:25:18.652536	345.1	40.5	-66.7	1.2
2026-01-10 08:25:19.774789	344.7	40.7	-65.7	0.0
2026-01-10 08:25:20.896547	344.4	40.9	-66.3	0.3
