#Pass ID: 20250112_223313_HAISI 1
#Satellite: HAISI 1
#Configuration: HAISI-1
#Start time: 2025-01-12 22:33:07

#Version: 1.5.20200625
#Station: X_MFTI_01
#Location: 37.5186 lon 55.9291 lat
#TLE: 1 47297U 20102B   23362.46775762  .00036710  00000+0  89145-3 0  9990
#TLE: 2 47297  97.4291 102.3307 0003008 262.2467  97.8437 15.40922517167670

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-12 22:33:07.29	200.20	63.79	-77.7	-99.6	3.8	7477416	99	45154
2025-01-12 22:33:07.51	200.60	64.02	-77.8	-99.7	3.8	7443847	99	44727
2025-01-12 22:33:07.72	200.99	64.24	-77.7	-99.6	3.8	7469863	99	44834
2025-01-12 22:33:07.92	201.36	64.45	-77.8	-99.7	3.8	7472610	99	44706
2025-01-12 22:33:08.14	201.79	64.68	-77.7	-99.6	3.8	7447509	99	44729
2025-01-12 22:33:08.35	202.20	64.90	-77.8	-99.7	3.8	7445678	99	44786
2025-01-12 22:33:08.57	202.65	65.12	-77.8	-99.7	3.8	7455749	99	44726
2025-01-12 22:33:08.78	203.08	65.34	-77.6	-99.6	3.8	7469024	99	44853
2025-01-12 22:33:09.00	203.54	65.57	-77.6	-99.5	3.8	7453155	99	44781
2025-01-12 22:33:09.21	203.98	65.79	-77.7	-99.6	3.8	7476959	99	44762
2025-01-12 22:33:09.43	204.46	66.02	-77.6	-99.5	3.8	7462539	99	44755
2025-01-12 22:33:09.63	204.91	66.22	-77.7	-99.6	3.8	7449569	99	44764
2025-01-12 22:33:09.84	205.39	66.44	-77.7	-99.5	3.8	7465667	99	44610
2025-01-12 22:33:10.06	205.90	66.66	-77.6	-99.5	3.8	7454452	99	44680
2025-01-12 22:33:10.27	206.39	66.87	-77.8	-99.7	3.8	7464828	99	44696
2025-01-12 22:33:10.49	206.92	67.09	-77.6	-99.5	3.8	7447509	99	44580
2025-01-12 22:33:10.70	207.44	67.31	-77.8	-99.7	3.8	7467575	99	44783
2025-01-12 22:33:10.92	207.99	67.53	-77.8	-99.7	3.8	7450942	99	44791
2025-01-12 22:33:11.13	208.53	67.73	-77.6	-99.5	3.8	7457962	99	44771
2025-01-12 22:33:11.35	209.11	67.95	-77.6	-99.5	3.8	7450637	99	44838
2025-01-12 22:33:11.55	209.65	68.15	-77.6	-99.5	3.8	7446823	99	44686
2025-01-12 22:33:11.77	210.25	68.36	-77.6	-99.5	3.8	7455368	99	44722
2025-01-12 22:33:11.97	210.81	68.56	-77.6	-99.5	3.8	7472686	99	44724
2025-01-12 22:33:12.18	211.41	68.76	-77.7	-99.6	3.8	7457656	99	44760
2025-01-12 22:33:12.40	212.05	68.97	-77.8	-99.7	3.8	7469711	99	44799
2025-01-12 22:33:12.61	212.67	69.16	-77.8	-99.7	3.8	7449340	99	44850
2025-01-12 22:33:12.83	213.34	69.37	-77.8	-99.6	3.8	7463073	99	44743
2025-01-12 22:33:13.03	213.96	69.56	-77.7	-99.6	3.8	7454910	99	44797
2025-01-12 22:33:13.24	214.62	69.75	-77.8	-99.7	3.8	7450180	99	44725
2025-01-12 22:33:13.46	215.33	69.95	-77.8	-99.7	3.8	7462539	99	44801
2025-01-12 22:33:13.67	216.02	70.13	-77.8	-99.6	3.8	7464523	99	44728
2025-01-12 22:33:13.88	216.73	70.32	-77.6	-99.5	3.8	7442550	99	44757
2025-01-12 22:33:14.08	217.41	70.49	-77.8	-99.7	3.8	7467956	99	44727
2025-01-12 22:33:14.29	218.15	70.68	-77.8	-99.7	3.8	7459030	99	44742
2025-01-12 22:33:14.51	218.93	70.86	-77.8	-99.7	3.8	7460556	99	44728
2025-01-12 22:33:14.72	219.70	71.04	-77.8	-99.7	3.8	7430496	99	44854
2025-01-12 22:33:14.92	220.44	71.20	-77.7	-99.6	3.8	7462081	99	44879
2025-01-12 22:33:15.14	221.27	71.38	-77.6	-99.5	3.8	7447586	99	44927
2025-01-12 22:33:15.35	222.08	71.54	-77.8	-99.6	3.8	7441864	99	44710
2025-01-12 22:33:15.55	222.87	71.70	-77.8	-99.7	3.8	7438430	99	44762
2025-01-12 22:33:15.77	223.75	71.87	-77.8	-99.7	3.8	7475051	99	44812
2025-01-12 22:33:15.98	224.60	72.02	-77.6	-99.5	3.8	7445144	99	44752
2025-01-12 22:33:16.19	225.48	72.18	-77.6	-99.5	3.8	7437744	99	44513
2025-01-12 22:33:16.40	226.37	72.32	-77.8	-99.7	3.8	7468261	99	44541
2025-01-12 22:33:16.62	227.31	72.48	-77.8	-99.7	3.8	7474899	99	44623
2025-01-12 22:33:16.83	228.23	72.62	-77.6	-99.5	3.8	7441787	99	44724
