#Pass ID: 20250120_033054_METEOR-M2 2
#Satellite: METEOR-M2 2
#Configuration: METEOR-M2 2
#Start time: 2025-01-20 03:30:59.321963

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 44387U 19038A   25019.21327867  .00000321  00000+0  15932-3 0  9998
#TLE: 2 44387  98.8573 355.6430 0002257  72.4885 287.6540 14.24119873288138

#Time	Az	El	Level	SNR
2025-01-20 03:31:01.481515	1.6	10.2	-94.4	0.0
2025-01-20 03:31:02.602996	1.5	10.2	-94.4	0.0
2025-01-20 03:31:03.723944	1.4	10.3	-94.5	0.0
2025-01-20 03:31:04.846868	1.3	10.4	-94.4	0.0
2025-01-20 03:31:05.967788	1.2	10.5	-94.5	0.0
2025-01-20 03:31:07.087115	1.1	10.6	-94.5	0.0
2025-01-20 03:31:08.206720	0.9	10.7	-94.2	0.0
2025-01-20 03:31:09.328111	0.8	10.7	-94.1	0.0
2025-01-20 03:31:10.447066	0.7	10.8	-94.5	0.0
2025-01-20 03:31:11.568945	0.6	10.9	-94.6	0.0
2025-01-20 03:31:12.689206	0.5	11.0	-94.4	0.0
2025-01-20 03:31:13.812746	0.3	11.1	-94.3	0.0
2025-01-20 03:31:14.931973	0.2	11.2	-94.4	0.0
2025-01-20 03:31:16.052753	0.1	11.2	-94.6	0.0
2025-01-20 03:31:17.173922	360.0	11.3	-94.6	0.0
2025-01-20 03:31:18.295713	359.8	11.4	-94.5	0.0
2025-01-20 03:31:19.413859	359.7	11.5	-94.4	0.0
2025-01-20 03:31:20.534727	359.6	11.6	-94.6	0.0
2025-01-20 03:31:21.654564	359.5	11.7	-94.6	0.0
2025-01-20 03:31:22.775618	359.3	11.7	-94.7	0.0
2025-01-20 03:31:23.896784	359.2	11.8	-94.5	0.0
2025-01-20 03:31:25.019340	359.1	11.9	-94.5	0.0
2025-01-20 03:31:26.140803	359.0	12.0	-94.2	0.0
2025-01-20 03:31:27.262713	358.8	12.1	-94.4	0.0
2025-01-20 03:31:28.382838	358.7	12.2	-94.5	0.0
2025-01-20 03:31:29.506400	358.6	12.3	-94.6	0.0
2025-01-20 03:31:30.628894	358.4	12.3	-94.7	0.0
2025-01-20 03:31:31.750307	358.3	12.4	-94.8	0.0
2025-01-20 03:31:32.869777	358.2	12.5	-94.6	0.0
2025-01-20 03:31:33.991189	358.0	12.6	-94.6	0.0
2025-01-20 03:31:35.112339	357.9	12.7	-94.5	0.0
2025-01-20 03:31:36.233526	357.8	12.8	-94.7	0.0
2025-01-20 03:31:37.355039	357.6	12.9	-94.7	0.0
2025-01-20 03:31:38.476037	357.5	12.9	-94.5	0.0
2025-01-20 03:31:39.597007	357.3	13.0	-94.6	0.0
2025-01-20 03:31:40.716921	357.2	13.1	-94.6	0.0
2025-01-20 03:31:41.839913	357.1	13.2	-94.7	0.0
2025-01-20 03:31:42.959517	356.9	13.3	-94.6	0.0
2025-01-20 03:31:44.079389	356.8	13.4	-94.6	0.0
2025-01-20 03:31:45.198545	356.6	13.5	-94.9	0.0
2025-01-20 03:31:46.321843	356.5	13.6	-94.5	0.0
2025-01-20 03:31:47.441686	356.4	13.6	-94.9	0.0
2025-01-20 03:31:48.565035	356.2	13.7	-94.7	0.0
2025-01-20 03:31:49.685432	356.1	13.8	-94.8	0.0
2025-01-20 03:31:50.808127	355.9	13.9	-94.5	0.0
2025-01-20 03:31:51.931116	355.8	14.0	-94.5	0.0
2025-01-20 03:31:53.053224	355.6	14.1	-94.6	0.0
2025-01-20 03:31:54.174603	355.5	14.2	-94.7	0.0
2025-01-20 03:31:55.294680	355.3	14.3	-94.4	0.0
2025-01-20 03:31:56.416602	355.2	14.4	-94.8	0.0
2025-01-20 03:31:57.537411	355.0	14.4	-94.8	0.0
2025-01-20 03:31:58.659110	354.9	14.5	-94.9	0.0
2025-01-20 03:31:59.779723	354.7	14.6	-94.6	0.0
2025-01-20 03:32:00.899246	354.5	14.7	-94.8	0.0
2025-01-20 03:32:02.020729	354.4	14.8	-94.6	0.0
2025-01-20 03:32:03.142756	354.2	14.9	-94.5	0.0
2025-01-20 03:32:04.264621	354.1	15.0	-94.7	0.0
2025-01-20 03:32:05.386251	353.9	15.1	-94.7	0.0
2025-01-20 03:32:06.508063	353.7	15.2	-94.7	0.0
2025-01-20 03:32:07.628734	353.6	15.3	-94.5	0.0
2025-01-20 03:32:08.749237	353.4	15.3	-94.8	0.0
2025-01-20 03:32:09.871555	353.3	15.4	-94.7	0.0
2025-01-20 03:32:10.992040	353.1	15.5	-94.7	0.0
2025-01-20 03:32:12.111883	352.9	15.6	-94.6	0.0
2025-01-20 03:32:13.231986	352.8	15.7	-94.8	0.0
2025-01-20 03:32:14.351283	352.6	15.8	-94.8	0.0
2025-01-20 03:32:15.473533	352.4	15.9	-94.7	0.0
2025-01-20 03:32:16.595528	352.3	16.0	-94.8	0.0
2025-01-20 03:32:17.717581	352.1	16.1	-94.8	0.0
2025-01-20 03:32:18.839555	351.9	16.2	-94.7	0.0
2025-01-20 03:32:19.957766	351.7	16.3	-94.5	0.0
2025-01-20 03:32:21.082182	351.6	16.3	-94.8	0.0
2025-01-20 03:32:22.203256	351.4	16.4	-94.6	0.0
2025-01-20 03:32:23.324952	351.2	16.5	-94.5	0.0
2025-01-20 03:32:24.446456	351.0	16.6	-94.6	0.0
2025-01-20 03:32:25.570317	350.8	16.7	-94.8	0.0
2025-01-20 03:32:26.691724	350.7	16.8	-94.9	0.0
2025-01-20 03:32:27.813144	350.5	16.9	-94.5	0.0
2025-01-20 03:32:28.935518	350.3	17.0	-94.6	0.0
2025-01-20 03:32:30.056747	350.1	17.1	-94.7	0.0
2025-01-20 03:32:31.178515	349.9	17.2	-94.8	0.0
2025-01-20 03:32:32.300903	349.7	17.3	-94.9	0.0
2025-01-20 03:32:33.422196	349.6	17.4	-94.9	0.0
2025-01-20 03:32:34.542681	349.4	17.4	-94.8	0.0
2025-01-20 03:32:35.665874	349.2	17.5	-95.0	0.0
2025-01-20 03:32:36.786630	349.0	17.6	-94.9	0.0
2025-01-20 03:32:37.908799	348.8	17.7	-94.7	0.0
2025-01-20 03:32:39.028891	348.6	17.8	-94.4	0.0
2025-01-20 03:32:40.148183	348.4	17.9	-95.0	0.0
2025-01-20 03:32:41.270418	348.2	18.0	-94.9	0.0
2025-01-20 03:32:42.391837	348.0	18.1	-94.7	0.0
2025-01-20 03:32:43.513577	347.8	18.2	-94.6	0.0
2025-01-20 03:32:44.634496	347.6	18.3	-94.5	0.0
