#Pass ID: 20250118_151730_METEOR-M2 3
#Satellite: METEOR-M2 3
#Configuration: METEOR-M2 3
#Start time: 2025-01-18 15:17:35.446258

#LorettStation: 1.0.0 05.05.2024
#Station: Planum_Noyabrsk
#Location: 75.446886 lon 63.207202 lat
#TLE: 1 57166U 23091A   25017.43213806  .00000054  00000+0  42763-4 0  9996
#TLE: 2 57166  98.6845  75.8655 0003325 215.6787 144.4170 14.23969806 81112

#Time	Az	El	Level	SNR
2025-01-18 15:17:47.693159	173.5	32.4	-66.0	14.4
2025-01-18 15:17:48.836115	173.5	32.7	-65.9	15.0
2025-01-18 15:17:49.978087	173.6	32.9	-66.1	14.6
2025-01-18 15:17:51.119048	173.7	33.1	-65.9	13.7
2025-01-18 15:17:52.261006	173.8	33.4	-65.8	13.9
2025-01-18 15:17:53.400969	173.9	33.6	-65.8	14.2
2025-01-18 15:17:54.544432	174.0	33.9	-66.0	14.7
2025-01-18 15:17:55.685393	174.1	34.1	-66.0	14.7
2025-01-18 15:17:56.827352	174.2	34.4	-65.9	14.9
2025-01-18 15:17:57.967821	174.3	34.6	-65.8	15.1
2025-01-18 15:17:59.109780	174.4	34.9	-65.9	14.0
2025-01-18 15:18:00.249251	174.5	35.1	-65.9	14.8
2025-01-18 15:18:01.392209	174.6	35.4	-65.3	13.7
2025-01-18 15:18:02.532170	174.7	35.6	-66.1	15.4
2025-01-18 15:18:03.674129	174.8	35.9	-65.8	14.0
2025-01-18 15:18:04.816087	175.0	36.2	-66.1	14.5
2025-01-18 15:18:05.958552	175.1	36.4	-66.3	14.8
2025-01-18 15:18:07.100510	175.2	36.7	-66.0	14.3
2025-01-18 15:18:08.242468	175.3	37.0	-65.8	13.1
2025-01-18 15:18:09.385936	175.4	37.2	-65.4	14.2
2025-01-18 15:18:10.525898	175.5	37.5	-65.7	13.6
2025-01-18 15:18:11.669853	175.7	37.8	-65.8	14.1
2025-01-18 15:18:12.810322	175.8	38.1	-66.0	13.9
2025-01-18 15:18:13.953278	175.9	38.3	-66.1	13.9
2025-01-18 15:18:15.096233	176.0	38.6	-65.9	13.6
