#Pass ID: 20260122_020223_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2026-01-22 02:02:16

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 27424U 02022A   26020.90316333  .00002787  00000+0  56766-3 0  9999
#TLE: 2 27424  98.4095 347.4297 0002000  71.6339 309.8236 14.61840001261750

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-22 02:02:16.31	27.97	67.11	-35.2	-44.5	3.3	7670593	88	1741
2026-01-22 02:02:16.51	28.03	67.22	-35.2	-49.6	3.5	7555694	80	3151
2026-01-22 02:02:16.71	28.08	67.33	-35.3	-46.1	3.5	7568511	87	2090
2026-01-22 02:02:16.92	28.14	67.44	-35.3	-45.9	3.5	7609558	87	2027
2026-01-22 02:02:17.12	28.19	67.55	-35.3	-45.7	3.4	7607727	87	1977
2026-01-22 02:02:17.32	28.25	67.66	-35.3	-46.3	3.4	7537841	87	2126
2026-01-22 02:02:17.52	28.30	67.76	-35.3	-46.3	3.5	7550048	87	2136
2026-01-22 02:02:17.72	28.36	67.87	-35.3	-46.1	3.5	7584381	87	2078
2026-01-22 02:02:17.92	28.42	67.98	-35.3	-45.9	3.4	7623291	87	2038
2026-01-22 02:02:18.12	28.48	68.09	-35.3	-46.4	3.3	7564086	87	2155
2026-01-22 02:02:18.32	28.53	68.19	-35.3	-46.4	3.5	7567138	87	2141
2026-01-22 02:02:18.52	28.59	68.30	-35.3	-46.1	3.5	7596435	87	2072
2026-01-22 02:02:18.72	28.65	68.41	-35.2	-45.8	3.4	7625732	87	2008
2026-01-22 02:02:18.92	28.71	68.52	-35.2	-45.3	3.4	7648162	87	1903
2026-01-22 02:02:19.13	28.78	68.63	-35.2	-45.6	3.5	7581787	87	1994
2026-01-22 02:02:19.33	28.84	68.74	-35.1	-45.1	3.5	7584686	87	1871
2026-01-22 02:02:19.53	28.90	68.85	-35.1	-44.2	3.5	7591857	87	1709
2026-01-22 02:02:19.73	28.96	68.96	-35.0	-43.3	3.4	7600097	87	1552
2026-01-22 02:02:19.93	29.03	69.07	-34.9	-43.0	3.6	7545013	87	1524
2026-01-22 02:02:20.13	29.09	69.18	-34.7	-42.0	4.2	7336730	87	1380
2026-01-22 02:02:20.33	29.16	69.29	-34.6	-41.0	4.5	7281799	87	1249
2026-01-22 02:02:20.53	29.22	69.40	-34.5	-40.2	4.8	7206573	87	1147
2026-01-22 02:02:20.73	29.29	69.51	-34.4	-40.4	3.8	7464904	87	1192
2026-01-22 02:02:20.93	29.36	69.61	-34.3	-39.8	4.2	7169799	87	1121
2026-01-22 02:02:21.13	29.43	69.72	-33.9	-38.7	5.8	6914825	86	1041
2026-01-22 02:02:21.34	29.50	69.84	-33.7	-38.2	6.4	6845855	85	999
2026-01-22 02:02:21.54	29.57	69.95	-33.4	-36.9	7.3	6642150	85	889
2026-01-22 02:02:21.74	29.64	70.06	-33.0	-35.8	8.3	6481933	84	826
2026-01-22 02:02:21.94	29.71	70.17	-32.7	-35.4	9.1	6382141	83	813
2026-01-22 02:02:22.14	29.78	70.28	-32.5	-34.6	9.7	6302795	83	767
2026-01-22 02:02:22.34	29.86	70.39	-32.3	-34.2	10.1	6295013	83	744
2026-01-22 02:02:22.54	29.93	70.50	-32.3	-34.5	10.3	6257629	82	776
2026-01-22 02:02:22.74	30.01	70.61	-32.2	-34.3	10.5	6258392	82	764
2026-01-22 02:02:22.94	30.08	70.72	-32.1	-34.3	10.7	6190032	82	762
2026-01-22 02:02:23.15	30.16	70.84	-32.2	-34.5	10.5	6212158	82	773
2026-01-22 02:02:23.35	30.24	70.95	-32.3	-34.8	10.2	6254730	82	796
2026-01-22 02:02:23.55	30.32	71.06	-32.3	-34.8	10.1	6278076	82	797
2026-01-22 02:02:23.75	30.40	71.17	-32.2	-34.4	10.5	6251525	82	768
2026-01-22 02:02:23.95	30.48	71.28	-32.1	-34.2	10.6	6233215	82	760
2026-01-22 02:02:24.15	30.56	71.39	-32.0	-33.8	10.8	6197662	82	737
2026-01-22 02:02:24.35	30.64	71.50	-32.0	-33.7	11.1	6185302	82	730
2026-01-22 02:02:24.55	30.73	71.61	-31.9	-33.5	11.1	6166381	82	719
2026-01-22 02:02:24.75	30.81	71.73	-31.6	-33.3	11.7	6170043	81	722
2026-01-22 02:02:24.96	30.90	71.84	-31.6	-33.3	11.8	6135101	81	724
2026-01-22 02:02:25.16	30.99	71.95	-31.5	-33.0	11.9	6138916	81	711
2026-01-22 02:02:25.36	31.08	72.07	-31.5	-33.1	11.9	6156005	81	712
2026-01-22 02:02:25.56	31.17	72.18	-31.7	-33.4	11.8	6163635	81	731
2026-01-22 02:02:25.76	31.26	72.29	-31.9	-33.9	11.5	6154632	81	759
2026-01-22 02:02:25.96	31.35	72.40	-32.0	-34.2	11.3	6158294	81	775
2026-01-22 02:02:26.16	31.44	72.51	-31.9	-34.2	11.3	6184082	81	772
2026-01-22 02:02:26.36	31.54	72.62	-32.0	-34.3	11.4	6170349	81	777
2026-01-22 02:02:26.56	31.63	72.74	-31.9	-34.1	11.6	6154785	81	765
2026-01-22 02:02:26.76	31.73	72.85	-31.9	-34.2	11.6	6164093	81	773
2026-01-22 02:02:26.97	31.83	72.97	-31.8	-33.9	11.9	6142120	81	758
2026-01-22 02:02:27.17	31.93	73.08	-32.0	-34.3	11.7	6140289	81	780
2026-01-22 02:02:27.37	32.04	73.19	-31.9	-34.1	11.8	6148986	81	769
2026-01-22 02:02:27.57	32.14	73.30	-32.0	-34.5	11.7	6152343	81	790
