#Pass ID: 20250114_185149_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2025-01-14 18:51:42

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   25013.15343949  .00000157  00000+0  94479-4 0  9991
#TLE: 2 57490  98.7468  86.1144 0001109 142.8156 217.3097 14.19975332 75062

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-14 18:51:42.46	99.84	68.53	-39.1	-41.3	3.3	8392032	96	6381
2025-01-14 18:51:42.66	99.62	68.58	-37.7	-60.2	2.4	6282245	46	65535
2025-01-14 18:51:42.87	99.39	68.64	-38.6	-52.8	3.5	8213562	73	25253
2025-01-14 18:51:43.07	99.16	68.69	-38.9	-42.2	3.4	8415470	94	7186
2025-01-14 18:51:43.27	98.94	68.74	-38.9	-42.0	3.3	8415470	94	7044
2025-01-14 18:51:43.47	98.71	68.78	-39.1	-43.4	3.6	8394573	95	8041
2025-01-14 18:51:43.67	98.48	68.83	-39.1	-43.4	3.6	8352333	95	8017
2025-01-14 18:51:43.87	98.26	68.88	-39.2	-42.5	3.4	8440555	95	7241
2025-01-14 18:51:44.07	98.03	68.93	-39.2	-42.0	3.3	8410526	95	6832
2025-01-14 18:51:44.27	97.80	68.98	-39.2	-42.0	3.3	8393016	95	6798
2025-01-14 18:51:44.47	97.56	69.03	-39.1	-43.5	3.6	8420837	95	8081
2025-01-14 18:51:44.67	97.33	69.07	-39.1	-42.6	3.4	8442741	95	7336
2025-01-14 18:51:44.88	97.08	69.12	-39.1	-41.9	3.3	8442741	95	6804
2025-01-14 18:51:45.08	96.85	69.17	-39.1	-42.0	3.3	8403121	95	6817
2025-01-14 18:51:45.28	96.61	69.22	-39.1	-43.3	3.6	8389045	95	8009
2025-01-14 18:51:45.48	96.37	69.26	-39.1	-42.8	3.5	8439949	95	7504
2025-01-14 18:51:45.68	96.14	69.31	-39.1	-41.8	3.3	8434696	95	6758
2025-01-14 18:51:45.88	95.90	69.36	-39.1	-41.7	3.3	8403900	95	6659
2025-01-14 18:51:46.08	95.66	69.40	-39.1	-43.1	3.6	8395683	95	7831
2025-01-14 18:51:46.28	95.41	69.45	-39.0	-42.8	3.6	8442432	95	7647
2025-01-14 18:51:46.48	95.17	69.49	-39.0	-41.7	3.4	8418983	95	6720
2025-01-14 18:51:46.68	94.92	69.54	-39.0	-41.3	3.3	8418983	95	6433
2025-01-14 18:51:46.88	94.68	69.58	-38.9	-42.7	3.6	8396976	95	7601
2025-01-14 18:51:47.09	94.42	69.63	-38.9	-42.6	3.6	8403957	95	7491
2025-01-14 18:51:47.29	94.17	69.67	-38.9	-41.4	3.4	8439651	95	6598
2025-01-14 18:51:47.49	93.92	69.71	-38.8	-40.9	3.3	8414623	95	6219
2025-01-14 18:51:47.69	93.67	69.75	-38.8	-40.8	3.3	8379856	95	6194
2025-01-14 18:51:47.89	93.42	69.80	-38.7	-42.0	3.6	8438724	95	7141
2025-01-14 18:51:48.09	93.17	69.84	-38.7	-41.0	3.4	8434524	95	6407
2025-01-14 18:51:48.29	92.92	69.88	-38.6	-40.2	3.3	8434524	95	5876
2025-01-14 18:51:48.49	92.66	69.92	-38.6	-40.0	3.3	8403545	95	5806
2025-01-14 18:51:48.69	92.40	69.96	-38.6	-41.3	3.6	8389869	95	6757
2025-01-14 18:51:48.89	92.15	70.00	-38.6	-40.8	3.5	8439468	95	6401
2025-01-14 18:51:49.10	91.88	70.05	-38.5	-40.0	3.4	8416351	95	5812
2025-01-14 18:51:49.30	91.62	70.09	-38.5	-39.9	3.4	8389698	95	5764
2025-01-14 18:51:49.50	91.36	70.13	-38.4	-40.8	3.6	8396427	95	6506
2025-01-14 18:51:49.70	91.10	70.16	-38.0	-40.0	3.7	8431800	94	6185
2025-01-14 18:51:49.90	90.83	70.20	-37.8	-39.0	3.6	8431800	93	5624
2025-01-14 18:51:50.10	90.57	70.24	-37.6	-38.3	3.7	8397296	93	5305
2025-01-14 18:51:50.30	90.30	70.28	-37.4	-37.7	3.8	8357711	93	5059
2025-01-14 18:51:50.50	90.04	70.32	-37.4	-37.6	3.8	8316982	93	5052
2025-01-14 18:51:50.70	89.77	70.35	-37.4	-37.5	3.9	8311889	93	5026
2025-01-14 18:51:50.90	89.50	70.39	-37.5	-38.1	3.8	8314556	93	5230
2025-01-14 18:51:51.11	89.22	70.43	-37.6	-39.7	3.7	8347171	93	6245
