#Pass ID: 20250118_014459_METEOR-M2 4
#Satellite: METEOR-M2 4
#Configuration: METEOR-M2 4
#Start time: 2025-01-18 01:45:04.162779

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 59051U 24039A   25017.13836119  .00000085  00000+0  57680-4 0  9997
#TLE: 2 59051  98.6297 340.1037 0006274 217.8587 142.2151 14.22325694 45900

#Time	Az	El	Level	SNR
2025-01-18 01:45:06.319857	10.2	10.2	-94.4	0.0
2025-01-18 01:45:07.441662	10.1	10.3	-94.9	0.0
2025-01-18 01:45:08.564476	10.1	10.4	-94.6	0.0
2025-01-18 01:45:09.683884	10.0	10.5	-94.7	0.0
2025-01-18 01:45:10.802994	10.0	10.6	-94.6	0.0
2025-01-18 01:45:11.923389	9.9	10.7	-94.5	0.0
2025-01-18 01:45:13.043576	9.9	10.8	-94.5	0.0
2025-01-18 01:45:14.163508	9.9	10.9	-94.5	0.0
2025-01-18 01:45:15.285878	9.8	11.0	-94.7	0.0
2025-01-18 01:45:16.405873	9.8	11.1	-94.6	0.0
2025-01-18 01:45:17.526380	9.7	11.2	-94.5	0.0
2025-01-18 01:45:18.647231	9.7	11.3	-94.3	0.0
2025-01-18 01:45:19.767241	9.6	11.4	-94.4	0.0
2025-01-18 01:45:20.888485	9.6	11.5	-94.5	0.0
2025-01-18 01:45:22.009458	9.5	11.6	-94.6	0.0
2025-01-18 01:45:23.131259	9.4	11.7	-94.6	0.0
2025-01-18 01:45:24.252907	9.4	11.8	-94.2	0.0
2025-01-18 01:45:25.372957	9.3	11.9	-94.3	0.0
2025-01-18 01:45:26.494554	9.3	12.0	-94.6	0.0
2025-01-18 01:45:27.615009	9.2	12.1	-94.5	0.0
2025-01-18 01:45:28.737605	9.2	12.2	-94.5	0.0
2025-01-18 01:45:29.856572	9.1	12.3	-94.5	0.0
2025-01-18 01:45:30.977953	9.1	12.4	-94.5	0.0
2025-01-18 01:45:32.099439	9.0	12.5	-94.6	0.0
2025-01-18 01:45:33.221482	9.0	12.6	-94.5	0.0
2025-01-18 01:45:34.342012	8.9	12.7	-94.8	0.0
2025-01-18 01:45:35.464094	8.9	12.8	-94.7	0.0
2025-01-18 01:45:36.584751	8.8	12.9	-94.7	0.0
2025-01-18 01:45:37.706175	8.7	13.0	-94.7	0.0
2025-01-18 01:45:38.827192	8.7	13.1	-94.4	0.0
2025-01-18 01:45:39.947984	8.6	13.2	-94.8	0.0
2025-01-18 01:45:41.068235	8.6	13.3	-94.5	0.0
2025-01-18 01:45:42.186901	8.5	13.4	-94.5	0.0
2025-01-18 01:45:43.309486	8.5	13.5	-94.7	0.0
2025-01-18 01:45:44.428996	8.4	13.6	-94.4	0.0
2025-01-18 01:45:45.550970	8.3	13.8	-94.8	0.0
2025-01-18 01:45:46.673118	8.3	13.9	-94.7	0.0
2025-01-18 01:45:47.793852	8.2	14.0	-94.7	0.0
2025-01-18 01:45:48.914442	8.2	14.1	-94.7	0.0
2025-01-18 01:45:50.035179	8.1	14.2	-94.5	0.0
2025-01-18 01:45:51.156536	8.0	14.3	-94.6	0.0
2025-01-18 01:45:52.275553	8.0	14.4	-94.4	0.0
2025-01-18 01:45:53.395185	7.9	14.5	-94.6	0.0
2025-01-18 01:45:54.515218	7.8	14.6	-94.7	0.0
2025-01-18 01:45:55.637441	7.8	14.8	-94.8	0.0
2025-01-18 01:45:56.758600	7.7	14.9	-94.7	0.0
2025-01-18 01:45:57.878765	7.6	15.0	-94.7	0.0
2025-01-18 01:45:59.001425	7.6	15.1	-94.7	0.0
2025-01-18 01:46:00.124892	7.5	15.2	-95.1	0.0
2025-01-18 01:46:01.245201	7.4	15.3	-95.0	0.0
2025-01-18 01:46:02.366437	7.4	15.5	-94.8	0.0
2025-01-18 01:46:03.489448	7.3	15.6	-94.7	0.0
2025-01-18 01:46:04.609820	7.2	15.7	-94.8	0.0
2025-01-18 01:46:05.731336	7.2	15.8	-94.9	0.0
2025-01-18 01:46:06.851519	7.1	15.9	-94.8	0.0
2025-01-18 01:46:07.971158	7.0	16.0	-94.6	0.0
2025-01-18 01:46:09.092851	7.0	16.2	-94.5	0.0
2025-01-18 01:46:10.214424	6.9	16.3	-94.7	0.0
2025-01-18 01:46:11.337858	6.8	16.4	-94.7	0.0
2025-01-18 01:46:12.459880	6.7	16.5	-94.5	0.0
2025-01-18 01:46:13.580251	6.7	16.6	-94.7	0.0
2025-01-18 01:46:14.700760	6.6	16.8	-94.8	0.0
2025-01-18 01:46:15.822743	6.5	16.9	-94.5	0.0
2025-01-18 01:46:16.943965	6.4	17.0	-94.5	0.0
2025-01-18 01:46:18.065291	6.4	17.1	-94.8	0.0
2025-01-18 01:46:19.185850	6.3	17.3	-94.5	0.0
2025-01-18 01:46:20.305414	6.2	17.4	-94.8	0.0
2025-01-18 01:46:21.427672	6.1	17.5	-94.8	0.0
2025-01-18 01:46:22.547218	6.1	17.6	-94.6	0.0
2025-01-18 01:46:23.668566	6.0	17.8	-94.6	0.0
2025-01-18 01:46:24.787962	5.9	17.9	-94.7	0.0
2025-01-18 01:46:25.907446	5.8	18.0	-94.6	0.0
2025-01-18 01:46:27.029134	5.7	18.2	-94.5	0.0
2025-01-18 01:46:28.147399	5.6	18.3	-94.6	0.0
2025-01-18 01:46:29.268451	5.6	18.4	-94.5	0.0
2025-01-18 01:46:30.389987	5.5	18.5	-94.6	0.0
2025-01-18 01:46:31.511217	5.4	18.7	-94.7	0.0
2025-01-18 01:46:32.632802	5.3	18.8	-94.7	0.0
2025-01-18 01:46:33.754780	5.2	18.9	-94.8	0.0
2025-01-18 01:46:34.876337	5.1	19.1	-94.4	0.0
2025-01-18 01:46:35.996453	5.0	19.2	-94.5	0.0
2025-01-18 01:46:37.116639	5.0	19.3	-94.9	0.0
2025-01-18 01:46:38.237599	4.9	19.5	-94.8	0.0
2025-01-18 01:46:39.358927	4.8	19.6	-94.8	0.0
2025-01-18 01:46:40.477877	4.7	19.8	-94.6	0.0
2025-01-18 01:46:41.598106	4.6	19.9	-94.6	0.0
2025-01-18 01:46:42.719090	4.5	20.0	-95.0	0.0
2025-01-18 01:46:43.841472	4.4	20.2	-94.8	0.0
2025-01-18 01:46:44.962792	4.3	20.3	-94.9	0.0
2025-01-18 01:46:46.084092	4.2	20.4	-94.9	0.0
2025-01-18 01:46:47.205481	4.1	20.6	-94.6	0.0
2025-01-18 01:46:48.326519	4.0	20.7	-94.7	0.0
