#Pass ID: 20260112_050223_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2026-01-12 05:02:17

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   25359.14718215  .00000011  00000+0  25812-4 0  9998
#TLE: 2 49008  98.7476 359.5210 0000940 189.9291 170.1866 14.19881103231888

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-12 05:02:17.85	313.21	69.31	-37.8	-40.2	3.3	8393886	93	6493
2026-01-12 05:02:18.05	312.95	69.34	-37.4	-46.1	3.6	8032379	82	13389
2026-01-12 05:02:18.25	312.69	69.37	-37.6	-41.0	3.5	8455329	92	7273
2026-01-12 05:02:18.45	312.43	69.40	-37.7	-40.1	3.3	8439823	92	6504
2026-01-12 05:02:18.65	312.16	69.43	-37.7	-40.0	3.3	8410308	92	6433
2026-01-12 05:02:18.85	311.90	69.46	-37.6	-41.4	3.6	8395271	92	7616
2026-01-12 05:02:19.05	311.64	69.48	-37.6	-41.3	3.6	8442066	92	7495
2026-01-12 05:02:19.25	311.37	69.51	-37.7	-40.4	3.4	8415012	92	6769
2026-01-12 05:02:19.46	311.09	69.54	-37.7	-40.3	3.3	8415012	92	6618
2026-01-12 05:02:19.66	310.83	69.57	-37.8	-41.9	3.6	8394287	92	7906
2026-01-12 05:02:19.86	310.56	69.60	-37.8	-41.9	3.6	8412071	92	7938
2026-01-12 05:02:20.06	310.29	69.62	-37.9	-41.1	3.4	8445396	92	7120
2026-01-12 05:02:20.26	310.02	69.65	-37.8	-40.6	3.3	8403945	92	6792
2026-01-12 05:02:20.46	309.75	69.68	-37.8	-40.6	3.3	8391895	92	6804
2026-01-12 05:02:20.66	309.48	69.70	-37.7	-41.7	3.6	8420150	92	7749
2026-01-12 05:02:20.86	309.21	69.73	-37.6	-40.4	3.4	8445259	92	6795
2026-01-12 05:02:21.06	308.94	69.75	-37.4	-39.2	3.3	8410068	92	6050
2026-01-12 05:02:21.27	308.65	69.78	-37.0	-38.1	3.3	8410068	92	5574
2026-01-12 05:02:21.47	308.38	69.80	-36.8	-39.1	3.6	8385452	91	6454
2026-01-12 05:02:21.67	308.11	69.82	-36.3	-37.1	4.0	8414382	91	5406
2026-01-12 05:02:21.87	307.83	69.85	-35.6	-35.7	4.2	8351085	89	4994
2026-01-12 05:02:22.07	307.56	69.87	-35.1	-34.7	4.7	8135501	88	4717
2026-01-12 05:02:22.27	307.28	69.89	-34.4	-33.7	5.3	7604415	87	4526
2026-01-12 05:02:22.47	307.01	69.91	-33.8	-32.9	5.8	5249816	86	4437
2026-01-12 05:02:22.67	306.73	69.93	-33.1	-32.4	6.6	2664905	84	4548
2026-01-12 05:02:22.87	306.45	69.95	-32.7	-32.2	7.1	2664905	83	4619
2026-01-12 05:02:23.07	306.17	69.97	-32.3	-31.2	7.7	1580726	83	4368
2026-01-12 05:02:23.28	305.88	69.99	-32.2	-31.7	7.9	970561	82	4641
2026-01-12 05:02:23.48	305.60	70.01	-31.8	-30.8	8.3	648834	82	4399
2026-01-12 05:02:23.68	305.32	70.03	-31.7	-31.1	8.4	465202	81	4610
2026-01-12 05:02:23.88	305.04	70.05	-31.4	-30.6	8.7	376670	81	4460
2026-01-12 05:02:24.08	304.76	70.07	-31.6	-30.9	8.6	311920	81	4565
2026-01-12 05:02:24.28	304.48	70.09	-31.6	-30.9	8.6	330768	81	4549
2026-01-12 05:02:24.48	304.19	70.10	-31.7	-31.2	8.4	330768	81	4651
2026-01-12 05:02:24.68	303.91	70.12	-31.9	-31.6	8.2	372894	81	4765
2026-01-12 05:02:24.88	303.63	70.14	-32.2	-32.2	7.8	477081	81	4933
2026-01-12 05:02:25.08	303.34	70.15	-32.5	-32.4	7.4	661571	82	4854
2026-01-12 05:02:25.28	303.06	70.17	-32.9	-33.2	7.0	955238	82	5117
2026-01-12 05:02:25.49	302.76	70.18	-33.2	-33.3	6.5	1497917	83	5005
2026-01-12 05:02:25.69	302.48	70.20	-33.6	-33.7	5.9	2332099	84	4981
2026-01-12 05:02:25.89	302.19	70.21	-34.1	-34.3	5.4	3785591	85	5035
2026-01-12 05:02:26.09	301.90	70.23	-34.6	-34.9	4.8	7133090	86	5072
2026-01-12 05:02:26.29	301.62	70.24	-35.3	-36.0	4.4	7133090	87	5286
2026-01-12 05:02:26.49	301.33	70.25	-35.8	-36.6	4.0	8154808	88	5412
2026-01-12 05:02:26.69	301.04	70.26	-36.1	-37.0	3.8	8154808	89	5433
2026-01-12 05:02:26.89	300.76	70.27	-36.4	-39.2	3.7	8296726	89	6796
2026-01-12 05:02:27.09	300.47	70.29	-36.6	-38.9	3.7	8384433	90	6463
2026-01-12 05:02:27.29	300.18	70.30	-36.6	-38.3	3.5	8418731	90	5949
2026-01-12 05:02:27.50	299.88	70.31	-36.8	-38.4	3.4	8394367	90	5952
2026-01-12 05:02:27.70	299.59	70.32	-36.9	-40.2	3.6	8380199	90	7176
2026-01-12 05:02:27.90	299.30	70.33	-37.0	-40.5	3.6	8438449	90	7423
2026-01-12 05:02:28.10	299.01	70.33	-37.3	-39.9	3.4	8423629	91	6569
2026-01-12 05:02:28.30	298.72	70.34	-37.5	-39.8	3.3	8423629	91	6468
2026-01-12 05:02:28.50	298.43	70.35	-37.5	-39.7	3.3	8400730	92	6332
2026-01-12 05:02:28.70	298.14	70.36	-37.6	-41.4	3.6	8397560	92	7638
2026-01-12 05:02:28.90	297.85	70.36	-37.6	-40.6	3.4	8424659	92	6916
2026-01-12 05:02:29.10	297.56	70.37	-37.7	-40.1	3.3	8418560	92	6517
2026-01-12 05:02:29.31	297.25	70.38	-37.7	-40.1	3.3	8394962	92	6487
2026-01-12 05:02:29.51	296.96	70.38	-37.7	-41.4	3.6	8412883	92	7598
2026-01-12 05:02:29.71	296.67	70.39	-37.6	-40.9	3.5	8444194	92	7150
2026-01-12 05:02:29.91	296.38	70.39	-37.6	-40.1	3.3	8444194	92	6586
2026-01-12 05:02:30.11	296.09	70.40	-37.6	-39.8	3.3	8409896	92	6313
2026-01-12 05:02:30.31	295.79	70.40	-37.6	-41.3	3.6	8390007	92	7457
2026-01-12 05:02:30.51	295.50	70.40	-37.6	-41.0	3.6	8421283	92	7265
2026-01-12 05:02:30.71	295.21	70.41	-37.6	-39.8	3.4	8428058	92	6336
2026-01-12 05:02:30.91	294.92	70.41	-37.6	-39.7	3.3	8408935	92	6251
2026-01-12 05:02:31.11	294.63	70.41	-37.6	-41.2	3.6	8403350	92	7428
2026-01-12 05:02:31.31	294.34	70.41	-37.6	-41.1	3.6	8449504	92	7391
2026-01-12 05:02:31.51	294.04	70.41	-37.6	-40.0	3.4	8435771	92	6494
2026-01-12 05:02:31.71	293.75	70.41	-37.5	-39.4	3.3	8435771	92	6102
2026-01-12 05:02:31.92	293.44	70.41	-37.5	-39.6	3.3	8389366	92	6268
2026-01-12 05:02:32.12	293.15	70.41	-37.5	-40.8	3.6	8396736	92	7181
2026-01-12 05:02:32.32	292.86	70.41	-37.5	-40.0	3.4	8431961	92	6552
2026-01-12 05:02:32.52	292.57	70.41	-37.6	-39.4	3.3	8417438	92	6104
