#Pass ID: 20260103_181616_METEOR-M2 3
#Satellite: METEOR-M2 3
#Configuration: METEOR-M2 3
#Start time: 2026-01-03 18:16:21.716458

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 57166U 23091A   26002.77045503  .00000068  00000+0  48357-4 0  9995
#TLE: 2 57166  98.6347  60.9394 0002943 298.2973  61.7908 14.24029133130973

#Time	Az	El	Level	SNR
2026-01-03 18:16:23.893252	178.9	10.2	-80.8	0.0
2026-01-03 18:16:25.024255	179.0	10.3	-81.2	0.0
2026-01-03 18:16:26.160180	179.0	10.4	-80.2	0.0
2026-01-03 18:16:27.294737	179.1	10.5	-79.5	1.6
2026-01-03 18:16:28.430125	179.1	10.6	-78.8	3.2
2026-01-03 18:16:29.566085	179.2	10.7	-78.1	4.8
2026-01-03 18:16:30.701399	179.2	10.8	-78.4	5.8
2026-01-03 18:16:31.837306	179.3	10.9	-78.0	6.5
2026-01-03 18:16:32.972904	179.3	11.0	-78.0	6.6
2026-01-03 18:16:34.107963	179.4	11.1	-77.7	6.2
2026-01-03 18:16:35.243824	179.4	11.2	-77.8	6.0
2026-01-03 18:16:36.382829	179.5	11.3	-77.4	6.3
2026-01-03 18:16:37.519988	179.5	11.4	-77.3	5.9
2026-01-03 18:16:38.654248	179.6	11.5	-77.3	5.7
2026-01-03 18:16:39.790018	179.6	11.6	-77.3	5.9
2026-01-03 18:16:40.929077	179.7	11.7	-77.6	5.0
2026-01-03 18:16:42.063510	179.7	11.8	-77.6	6.4
2026-01-03 18:16:43.199762	179.8	11.9	-77.7	5.5
2026-01-03 18:16:44.336628	179.8	12.0	-76.9	5.4
2026-01-03 18:16:45.474988	179.9	12.1	-77.4	6.4
2026-01-03 18:16:46.614196	179.9	12.2	-77.6	6.2
2026-01-03 18:16:47.748905	180.0	12.3	-77.5	6.8
2026-01-03 18:16:48.885599	180.1	12.4	-77.8	6.1
2026-01-03 18:16:50.023756	180.1	12.6	-77.1	7.0
2026-01-03 18:16:51.157252	180.2	12.7	-77.3	6.6
2026-01-03 18:16:52.294827	180.2	12.8	-77.2	7.0
2026-01-03 18:16:53.430990	180.3	12.9	-77.2	6.5
2026-01-03 18:16:54.567899	180.3	13.0	-77.2	6.8
2026-01-03 18:16:55.701410	180.4	13.1	-77.5	6.8
2026-01-03 18:16:56.836552	180.4	13.2	-77.3	7.0
2026-01-03 18:16:57.973566	180.5	13.3	-77.2	7.5
2026-01-03 18:16:59.106098	180.6	13.4	-77.7	7.2
2026-01-03 18:17:00.242355	180.6	13.5	-77.3	7.7
2026-01-03 18:17:01.379920	180.7	13.7	-77.0	3.9
2026-01-03 18:17:02.517007	180.7	13.8	-77.0	7.1
2026-01-03 18:17:03.655188	180.8	13.9	-77.4	6.9
2026-01-03 18:17:04.794181	180.9	14.0	-77.2	7.2
2026-01-03 18:17:05.935489	180.9	14.1	-77.3	7.5
2026-01-03 18:17:07.072118	181.0	14.2	-77.2	7.1
2026-01-03 18:17:08.210573	181.0	14.3	-77.4	7.9
2026-01-03 18:17:09.349272	181.1	14.5	-77.4	8.0
2026-01-03 18:17:10.490076	181.2	14.6	-76.8	7.7
2026-01-03 18:17:11.627554	181.2	14.7	-77.1	6.7
2026-01-03 18:17:12.765952	181.3	14.8	-77.1	7.1
2026-01-03 18:17:13.901562	181.4	14.9	-77.4	7.8
2026-01-03 18:17:15.036450	181.4	15.0	-77.0	7.2
2026-01-03 18:17:16.173857	181.5	15.2	-77.1	7.4
2026-01-03 18:17:17.309930	181.6	15.3	-77.2	6.8
2026-01-03 18:17:18.446176	181.6	15.4	-76.7	7.0
2026-01-03 18:17:19.587328	181.7	15.5	-77.2	6.9
2026-01-03 18:17:20.726767	181.8	15.6	-77.2	8.2
2026-01-03 18:17:21.866439	181.8	15.8	-77.2	7.0
2026-01-03 18:17:23.005529	181.9	15.9	-76.9	7.3
2026-01-03 18:17:24.143307	182.0	16.0	-77.2	7.1
2026-01-03 18:17:25.279725	182.0	16.1	-76.9	7.2
2026-01-03 18:17:26.417579	182.1	16.3	-77.2	6.2
2026-01-03 18:17:27.553692	182.2	16.4	-77.3	8.1
2026-01-03 18:17:28.687092	182.2	16.5	-77.3	6.9
2026-01-03 18:17:29.822214	182.3	16.6	-77.2	7.5
2026-01-03 18:17:30.958274	182.4	16.8	-77.4	7.6
2026-01-03 18:17:32.092848	182.5	16.9	-76.9	6.6
