#Pass ID: 20250123_234444_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2025-01-23 23:44:49.119257

#LorettStation: 1.0.0 05.05.2024
#Station: Regia
#Location: 37.494653 lon 55.929028 lat
#TLE: 1 27424U 02022A   25022.48183939  .00002857  00000+0  59590-3 0  9993
#TLE: 2 27424  98.3595 339.2141 0001994 103.5617   6.1482 14.60721957208675

#Time	Az	El	Level	SNR
2025-01-23 23:44:51.256736	39.1	15.2	-62.9	12.7
2025-01-23 23:44:52.371611	39.3	15.3	-62.8	12.8
2025-01-23 23:44:53.487463	39.4	15.4	-62.9	12.3
2025-01-23 23:44:54.603323	39.6	15.5	-63.2	12.3
2025-01-23 23:44:55.718172	39.8	15.6	-62.6	12.6
2025-01-23 23:44:56.834032	39.9	15.7	-62.1	13.6
2025-01-23 23:44:57.948889	40.1	15.8	-61.6	14.2
2025-01-23 23:44:59.063745	40.3	15.9	-61.1	14.3
2025-01-23 23:45:00.179550	40.5	16.1	-60.9	13.5
2025-01-23 23:45:01.295410	40.6	16.2	-60.4	15.4
2025-01-23 23:45:02.409259	40.8	16.3	-60.0	16.2
2025-01-23 23:45:03.524114	41.0	16.4	-60.1	15.8
2025-01-23 23:45:04.639974	41.2	16.5	-60.1	15.7
2025-01-23 23:45:05.754823	41.4	16.6	-59.9	16.4
2025-01-23 23:45:06.869680	41.5	16.7	-59.6	16.1
2025-01-23 23:45:07.984537	41.7	16.8	-59.4	16.3
2025-01-23 23:45:09.099393	41.9	16.9	-59.5	16.4
2025-01-23 23:45:10.215254	42.1	17.0	-59.6	16.3
2025-01-23 23:45:11.330102	42.3	17.1	-59.7	16.5
2025-01-23 23:45:12.444342	42.5	17.2	-59.4	16.4
2025-01-23 23:45:13.559199	42.7	17.4	-59.3	16.6
2025-01-23 23:45:14.674055	42.8	17.5	-59.7	16.2
2025-01-23 23:45:15.788904	43.0	17.6	-59.6	16.3
2025-01-23 23:45:16.904272	43.2	17.7	-59.6	16.4
2025-01-23 23:45:18.019129	43.4	17.8	-59.8	16.3
2025-01-23 23:45:19.133986	43.6	17.9	-59.6	16.3
2025-01-23 23:45:20.250997	43.8	18.0	-59.4	16.3
2025-01-23 23:45:21.366849	44.0	18.1	-59.8	16.2
2025-01-23 23:45:22.482502	44.2	18.3	-59.7	16.3
2025-01-23 23:45:23.597358	44.4	18.4	-59.7	16.0
2025-01-23 23:45:24.712215	44.6	18.5	-60.0	16.0
2025-01-23 23:45:25.827063	44.8	18.6	-59.9	16.1
2025-01-23 23:45:26.941920	45.0	18.7	-59.7	16.2
2025-01-23 23:45:28.056274	45.3	18.8	-59.4	16.8
2025-01-23 23:45:29.173137	45.5	18.9	-59.3	16.9
2025-01-23 23:45:30.288998	45.7	19.0	-59.2	16.8
2025-01-23 23:45:31.403838	45.9	19.2	-59.3	17.1
2025-01-23 23:45:32.518690	46.1	19.3	-59.3	16.8
2025-01-23 23:45:33.633538	46.3	19.4	-59.3	17.1
2025-01-23 23:45:34.748395	46.6	19.5	-59.3	16.7
2025-01-23 23:45:35.863244	46.8	19.6	-59.2	17.0
2025-01-23 23:45:36.978100	47.0	19.7	-59.3	16.8
2025-01-23 23:45:38.092957	47.2	19.9	-59.4	16.7
2025-01-23 23:45:39.209818	47.4	20.0	-59.5	16.6
2025-01-23 23:45:40.324675	47.7	20.1	-59.4	16.6
2025-01-23 23:45:41.439524	47.9	20.2	-59.3	16.2
2025-01-23 23:45:42.554378	48.1	20.3	-59.2	16.8
2025-01-23 23:45:43.669233	48.4	20.4	-59.4	16.7
2025-01-23 23:45:44.784090	48.6	20.5	-59.6	16.5
2025-01-23 23:45:45.898938	48.8	20.7	-59.2	16.7
2025-01-23 23:45:47.013795	49.1	20.8	-59.3	16.6
2025-01-23 23:45:48.128651	49.3	20.9	-59.3	16.9
2025-01-23 23:45:49.243500	49.6	21.0	-59.5	16.9
2025-01-23 23:45:50.357855	49.8	21.1	-59.5	16.7
2025-01-23 23:45:51.475641	50.1	21.2	-59.7	16.8
2025-01-23 23:45:52.592439	50.3	21.4	-59.7	16.2
2025-01-23 23:45:53.707296	50.6	21.5	-60.0	16.3
2025-01-23 23:45:54.822153	50.8	21.6	-59.7	16.3
2025-01-23 23:45:55.937001	51.1	21.7	-59.5	16.6
2025-01-23 23:45:57.051858	51.3	21.8	-59.4	16.8
