#Pass ID: 20250114_122504_METEOR-M2 2
#Satellite: METEOR-M2 2
#Configuration: METEOR-M2 2
#Lora version: 1.5.20201106
#TLE: 1 44387U 19038A   25013.94389374  .00000226  00000+0  11773-3 0  9996
2 44387  98.8563 350.3347 0002292  80.4075 279.7362 14.24116310287388

#Station: Gymn441 at 30.426488,59.832986
#Start time: 2025-01-14 12:25:04.352516

#Time	Az	El	Level	SNR
2025-01-14 12:25:01.690000	123.3	59.7	-77.8	-0.6
2025-01-14 12:25:02.205000	123.0	59.8	-77.2	0.0
2025-01-14 12:25:02.721000	122.8	60.0	-77.4	-0.2
2025-01-14 12:25:03.227000	122.5	60.2	-78.4	-1.2
2025-01-14 12:25:03.734000	122.2	60.4	-77.1	0.2
2025-01-14 12:25:04.243000	122.0	60.5	-77.6	-0.3
2025-01-14 12:25:04.748000	121.7	60.7	-77.9	-0.7
2025-01-14 12:25:05.252000	121.4	60.9	-77.7	-0.5
2025-01-14 12:25:05.763000	121.1	61.1	-77.9	-0.6
2025-01-14 12:25:06.273000	120.9	61.3	-77.4	-0.2
2025-01-14 12:25:06.778000	120.6	61.4	-77.5	-0.2
2025-01-14 12:25:07.282000	120.3	61.6	-77.2	0.0
2025-01-14 12:25:07.792000	120.0	61.8	-77.6	-0.4
2025-01-14 12:25:08.298000	119.7	62.0	-78.4	-1.2
2025-01-14 12:25:08.808000	119.4	62.1	-77.1	0.1
2025-01-14 12:25:09.310000	119.1	62.3	-77.8	-0.6
2025-01-14 12:25:09.820000	118.7	62.5	-77.5	-0.3
2025-01-14 12:25:10.334000	118.4	62.7	-77.1	0.1
2025-01-14 12:25:10.850000	118.1	62.8	-77.5	-0.3
2025-01-14 12:25:11.353000	117.8	63.0	-77.9	-0.7
2025-01-14 12:25:11.864000	117.4	63.2	-77.1	0.1
2025-01-14 12:25:12.371000	117.1	63.3	-77.8	-0.6
2025-01-14 12:25:12.880000	116.7	63.5	-77.2	0.0
2025-01-14 12:25:13.382000	116.4	63.7	-78.2	-1.0
2025-01-14 12:25:13.894000	116.0	63.9	-77.4	-0.2
2025-01-14 12:25:14.401000	115.7	64.0	-77.9	-0.7
2025-01-14 12:25:14.903000	115.3	64.2	-77.7	-0.5
2025-01-14 12:25:15.409000	115.0	64.4	-77.8	-0.6
2025-01-14 12:25:15.913000	114.6	64.5	-77.3	-0.1
2025-01-14 12:25:16.416000	114.2	64.7	-77.8	-0.6
2025-01-14 12:25:16.923000	113.8	64.9	-77.2	0.1
2025-01-14 12:25:17.426000	113.4	65.0	-77.9	-0.6
2025-01-14 12:25:17.928000	113.0	65.2	-77.1	0.1
2025-01-14 12:25:18.442000	112.6	65.4	-78.0	-0.8
2025-01-14 12:25:18.958000	112.2	65.5	-77.4	-0.2
2025-01-14 12:25:19.461000	111.8	65.7	-78.2	-1.0
2025-01-14 12:25:19.971000	111.4	65.9	-77.4	-0.1
2025-01-14 12:25:20.476000	110.9	66.0	-77.5	-0.3
2025-01-14 12:25:20.986000	110.5	66.2	-77.6	-0.4
2025-01-14 12:25:21.489000	110.1	66.3	-77.1	0.1
2025-01-14 12:25:22.002000	109.6	66.5	-77.2	0.0
2025-01-14 12:25:22.517000	109.1	66.7	-77.8	-0.6
2025-01-14 12:25:23.029000	108.7	66.8	-77.6	-0.4
2025-01-14 12:25:23.533000	108.2	67.0	-77.0	0.2
2025-01-14 12:25:24.035000	107.7	67.1	-77.9	-0.7
2025-01-14 12:25:24.548000	107.2	67.3	-78.1	-0.9
2025-01-14 12:25:25.050000	106.8	67.4	-77.8	-0.6
2025-01-14 12:25:25.562000	106.3	67.6	-77.5	-0.3
2025-01-14 12:25:26.066000	105.7	67.7	-77.5	-0.3
