#Pass ID: 20250112_111529_FENGYUN 3D
#Satellite: FENGYUN 3D
#Configuration: FENGYUN 3D
#Start time: 2025-01-12 11:15:24

#Version: 1.5.20200625
#Station: X_MFTI_02
#Location: 37.5186 lon 55.9291 lat
#TLE: 1 43010U 17072A   23362.50642187  .00000183  00000+0  10870-3 0  9994
#TLE: 2 43010  98.8887 311.3857 0002475  98.0400 262.1057 14.19259665317063

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-12 11:15:24.91	143.12	68.36	-69.4	-88.2	3.7	8446414	99	31554
2025-01-12 11:15:25.12	143.04	68.45	-67.4	-87.9	3.8	8456886	96	38075
2025-01-12 11:15:25.34	142.95	68.55	-67.6	-88.5	3.8	8456886	95	39815
2025-01-12 11:15:25.55	142.87	68.64	-67.4	-88.3	3.8	8464176	95	39798
2025-01-12 11:15:25.77	142.78	68.74	-67.5	-88.3	3.9	8458339	95	39220
2025-01-12 11:15:25.98	142.69	68.83	-67.4	-88.1	3.7	8465366	95	38963
2025-01-12 11:15:26.20	142.60	68.93	-68.0	-88.7	3.7	8465366	95	39034
2025-01-12 11:15:26.41	142.51	69.02	-68.5	-88.9	3.7	8466064	96	37835
2025-01-12 11:15:26.63	142.42	69.11	-67.7	-86.4	3.8	8470493	99	31229
2025-01-12 11:15:26.83	142.33	69.20	-69.1	-88.6	3.6	8470493	98	34141
2025-01-12 11:15:27.03	142.25	69.29	-68.5	-88.7	3.9	8452068	96	36859
2025-01-12 11:15:27.24	142.16	69.38	-68.0	-88.8	3.8	8470046	95	39473
2025-01-12 11:15:27.46	142.06	69.48	-69.6	-88.4	3.9	8456565	99	31189
2025-01-12 11:15:27.67	141.97	69.57	-68.4	-88.1	3.7	8456565	97	34755
2025-01-12 11:15:27.89	141.87	69.67	-68.5	-88.2	3.8	8459621	97	34606
2025-01-12 11:15:28.10	141.78	69.76	-67.7	-88.1	3.7	8457412	96	37570
2025-01-12 11:15:28.32	141.68	69.86	-67.3	-87.6	3.8	8443439	96	37517
2025-01-12 11:15:28.53	141.58	69.95	-67.5	-88.3	3.8	8443439	95	39528
2025-01-12 11:15:28.75	141.48	70.05	-67.6	-87.9	3.8	8450729	96	37265
2025-01-12 11:15:28.95	141.38	70.14	-67.4	-87.5	3.9	8457298	96	36376
2025-01-12 11:15:29.17	141.28	70.23	-67.8	-88.2	3.8	8457298	95	37749
2025-01-12 11:15:29.38	141.18	70.33	-67.9	-88.3	3.9	8460662	95	37480
2025-01-12 11:15:29.60	141.07	70.42	-67.5	-88.1	3.9	8456748	95	38477
2025-01-12 11:15:29.81	140.97	70.52	-68.2	-88.1	3.8	8467586	97	35349
2025-01-12 11:15:30.01	140.87	70.61	-68.2	-88.6	3.8	8467586	96	38053
2025-01-12 11:15:30.23	140.76	70.70	-68.6	-88.3	3.9	8462608	98	34480
2025-01-12 11:15:30.44	140.66	70.80	-67.9	-88.6	3.8	8449333	95	38985
2025-01-12 11:15:30.66	140.54	70.89	-67.3	-88.1	3.7	8449333	95	39551
2025-01-12 11:15:30.87	140.44	70.99	-67.3	-86.3	3.8	8468856	98	31930
2025-01-12 11:15:31.09	140.32	71.08	-68.2	-89.0	3.7	8463764	95	39620
2025-01-12 11:15:31.30	140.21	71.18	-67.6	-88.5	3.8	8459003	95	39799
2025-01-12 11:15:31.52	140.09	71.27	-69.8	-88.8	3.7	8450935	99	31904
2025-01-12 11:15:31.73	139.98	71.37	-69.6	-89.1	3.8	8450935	98	33882
2025-01-12 11:15:31.95	139.86	71.46	-69.8	-88.9	3.8	8454700	98	32368
2025-01-12 11:15:32.15	139.75	71.55	-69.4	-88.7	3.8	8458831	98	33191
2025-01-12 11:15:32.35	139.64	71.64	-69.8	-88.5	3.7	8458831	99	30769
2025-01-12 11:15:32.57	139.52	71.74	-68.4	-87.0	3.8	8458305	99	30608
2025-01-12 11:15:32.78	139.40	71.83	-68.8	-89.8	3.8	8459220	95	40651
2025-01-12 11:15:32.98	139.28	71.92	-69.0	-88.6	3.7	8454299	97	34315
2025-01-12 11:15:33.20	139.16	72.02	-68.7	-87.5	3.9	8454299	99	31372
2025-01-12 11:15:33.41	139.03	72.11	-68.7	-88.2	3.7	8463764	98	34022
2025-01-12 11:15:33.63	138.90	72.21	-68.4	-88.2	3.7	8463947	97	35363
2025-01-12 11:15:33.84	138.78	72.30	-69.6	-88.7	3.9	8463947	98	32417
2025-01-12 11:15:34.06	138.64	72.40	-68.9	-87.6	3.8	8455307	99	30920
2025-01-12 11:15:34.27	138.52	72.49	-67.2	-87.9	3.8	8460479	95	39058
2025-01-12 11:15:34.49	138.38	72.59	-69.3	-90.6	3.9	8448955	96	41560
2025-01-12 11:15:34.70	138.25	72.68	-69.7	-88.8	3.9	8448955	98	32677
