#Pass ID: 20250112_080006_TERRA
#Satellite: TERRA
#Configuration: TERRA
#Start time: 2025-01-12 08:00:02

#Version: 1.5.20200625
#Station: X_MFTI_02
#Location: 37.5186 lon 55.9291 lat
#TLE: 1 25994U 99068A   23362.45014226  .00000817  00000+0  18168-3 0  9993
#TLE: 2 25994  98.0729  65.8244 0002317 146.5078 343.6211 14.59509299278111

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-12 08:00:02.46	1.17	68.61	-76.2	-96.1	3.2	14926002	99	35624
2025-01-12 08:00:02.67	1.08	68.72	-76.2	-96.1	3.3	14909133	99	35411
2025-01-12 08:00:02.89	0.98	68.84	-76.2	-96.2	3.3	14909133	99	35846
2025-01-12 08:00:03.10	0.89	68.95	-76.2	-96.2	3.3	14905632	99	35886
2025-01-12 08:00:03.31	0.79	69.06	-76.2	-96.2	3.2	14905632	99	35863
2025-01-12 08:00:03.51	0.70	69.16	-76.2	-96.1	3.3	14905632	99	35757
2025-01-12 08:00:03.71	0.60	69.27	-76.2	-96.2	3.3	14896148	99	35905
2025-01-12 08:00:03.91	0.51	69.38	-76.2	-96.2	3.3	14896148	99	35813
2025-01-12 08:00:04.11	0.41	69.48	-76.2	-96.2	3.3	14855232	99	35790
2025-01-12 08:00:04.31	0.31	69.59	-76.2	-96.1	3.3	14855232	99	35509
2025-01-12 08:00:04.51	0.22	69.69	-76.2	-96.1	3.3	14895271	99	35430
2025-01-12 08:00:04.73	0.11	69.81	-76.2	-96.2	3.3	14895271	99	35911
2025-01-12 08:00:04.93	0.01	69.92	-76.2	-96.2	3.3	14895271	99	35801
2025-01-12 08:00:05.15	359.89	70.03	-76.2	-96.2	3.3	14909477	99	35964
2025-01-12 08:00:05.36	359.78	70.15	-76.2	-96.3	3.3	14909477	99	36085
2025-01-12 08:00:05.56	359.68	70.25	-76.3	-96.3	3.3	14874626	99	36230
2025-01-12 08:00:05.76	359.57	70.36	-76.2	-96.2	3.3	14874626	99	36058
2025-01-12 08:00:05.98	359.46	70.48	-76.2	-96.2	3.3	14874626	99	35737
2025-01-12 08:00:06.18	359.35	70.58	-76.2	-96.1	3.2	14891769	99	35627
2025-01-12 08:00:06.38	359.24	70.69	-76.2	-96.1	3.3	14891769	99	35420
2025-01-12 08:00:06.59	359.12	70.80	-76.2	-96.2	3.3	14898635	99	35899
2025-01-12 08:00:06.80	359.00	70.91	-76.2	-96.2	3.2	14898635	99	35906
2025-01-12 08:00:07.02	358.88	71.03	-76.2	-96.2	3.3	14880065	99	35916
2025-01-12 08:00:07.22	358.76	71.14	-76.2	-96.2	3.2	14880065	99	35824
2025-01-12 08:00:07.44	358.64	71.26	-76.2	-96.1	3.3	14880065	99	35575
2025-01-12 08:00:07.65	358.51	71.37	-76.2	-96.1	3.3	14873664	99	35502
2025-01-12 08:00:07.85	358.39	71.47	-76.2	-96.1	3.3	14873664	99	35403
2025-01-12 08:00:08.05	358.27	71.58	-76.2	-96.1	3.3	14898971	99	35535
2025-01-12 08:00:08.27	358.14	71.70	-76.2	-96.1	3.3	14898971	99	35576
2025-01-12 08:00:08.47	358.01	71.81	-76.2	-96.1	3.3	14886337	99	35594
2025-01-12 08:00:08.69	357.87	71.92	-76.2	-96.1	3.3	14886337	99	35546
2025-01-12 08:00:08.89	357.74	72.03	-76.2	-96.1	3.2	14886337	99	35498
2025-01-12 08:00:09.10	357.61	72.14	-76.2	-96.1	3.3	14882469	99	35603
