#Pass ID: 20250119_060842_METOP-C
#Satellite: METOP-C
#Configuration: METOP-C
#Start time: 2025-01-19 06:08:47.163814

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 43689U 18087A   25018.03773577  .00000274  00000+0  14504-3 0  9998
#TLE: 2 43689  98.6959  80.4846 0001564 158.8304 201.2938 14.21483020321649

#Time	Az	El	Level	SNR
2025-01-19 06:08:49.302637	41.6	10.1	-94.6	0.0
2025-01-19 06:08:50.422904	41.8	10.2	-94.5	0.0
2025-01-19 06:08:51.543465	41.9	10.3	-94.5	0.0
2025-01-19 06:08:52.668892	42.1	10.3	-94.8	0.0
2025-01-19 06:08:53.789330	42.2	10.4	-94.7	0.0
2025-01-19 06:08:54.912707	42.4	10.5	-94.9	0.0
2025-01-19 06:08:56.032610	42.5	10.5	-94.4	0.0
2025-01-19 06:08:57.151811	42.7	10.6	-94.5	0.0
2025-01-19 06:08:58.272233	42.8	10.7	-94.8	0.0
2025-01-19 06:08:59.394625	43.0	10.7	-94.8	0.0
2025-01-19 06:09:00.516303	43.2	10.8	-94.8	0.0
2025-01-19 06:09:01.638038	43.3	10.8	-94.8	0.0
2025-01-19 06:09:02.759969	43.5	10.9	-94.9	0.0
2025-01-19 06:09:03.882026	43.6	11.0	-94.7	0.0
2025-01-19 06:09:05.003984	43.8	11.0	-94.7	0.0
2025-01-19 06:09:06.123471	44.0	11.1	-94.3	0.0
2025-01-19 06:09:07.243310	44.1	11.2	-94.8	0.0
2025-01-19 06:09:08.365201	44.3	11.2	-94.8	0.0
2025-01-19 06:09:09.486026	44.4	11.3	-94.7	0.0
2025-01-19 06:09:10.606693	44.6	11.4	-94.9	0.0
2025-01-19 06:09:11.725320	44.8	11.4	-94.9	0.0
2025-01-19 06:09:12.845506	44.9	11.5	-94.7	0.0
2025-01-19 06:09:13.968165	45.1	11.6	-94.5	0.0
2025-01-19 06:09:15.090182	45.3	11.6	-94.7	0.0
2025-01-19 06:09:16.210466	45.4	11.7	-94.6	0.0
2025-01-19 06:09:17.332550	45.6	11.8	-94.4	0.0
2025-01-19 06:09:18.451178	45.8	11.8	-94.5	0.0
2025-01-19 06:09:19.574147	45.9	11.9	-94.3	0.0
2025-01-19 06:09:20.694729	46.1	12.0	-94.4	0.0
2025-01-19 06:09:21.814063	46.3	12.0	-94.4	0.0
2025-01-19 06:09:22.935047	46.4	12.1	-94.2	0.0
2025-01-19 06:09:24.056821	46.6	12.2	-94.3	0.0
2025-01-19 06:09:25.175892	46.8	12.2	-94.7	0.0
2025-01-19 06:09:26.296495	47.0	12.3	-94.7	0.0
2025-01-19 06:09:27.418402	47.1	12.3	-94.4	0.0
2025-01-19 06:09:28.539351	47.3	12.4	-94.3	0.0
2025-01-19 06:09:29.662023	47.5	12.5	-94.5	0.0
2025-01-19 06:09:30.783228	47.7	12.5	-94.3	0.0
2025-01-19 06:09:31.903570	47.8	12.6	-94.5	0.0
2025-01-19 06:09:33.024344	48.0	12.7	-94.6	0.0
