#Pass ID: 20250122_225949_METEOR-M2 2
#Satellite: METEOR-M2 2
#Configuration: METEOR-M2 2
#Start time: 2025-01-22 22:59:54.763117

#LorettStation: 1.0.0 05.05.2024
#Station: Planum_Noyabrsk
#Location: 75.446886 lon 63.207202 lat
#TLE: 1 44387U 19038A   25022.51541872  .00000378  00000+0  18418-3 0  9993
#TLE: 2 44387  98.8577 358.9697 0002199  67.2866 292.8545 14.24122735288605

#Time	Az	El	Level	SNR
2025-01-22 23:00:00.962771	47.6	30.9	-68.6	0.0
2025-01-22 23:00:02.104729	47.9	31.1	-63.2	0.0
2025-01-22 23:00:03.245690	48.1	31.3	-68.9	0.0
2025-01-22 23:00:04.398129	48.4	31.5	-68.6	0.0
2025-01-22 23:00:05.544076	48.7	31.7	-66.3	0.0
2025-01-22 23:00:06.686541	49.0	31.8	-67.3	0.0
2025-01-22 23:00:07.828009	49.2	32.0	-68.6	0.0
2025-01-22 23:00:08.972960	49.5	32.2	-67.4	0.0
2025-01-22 23:00:10.115915	49.8	32.4	-63.6	0.0
2025-01-22 23:00:11.257873	50.1	32.6	-66.7	0.0
2025-01-22 23:00:12.399832	50.4	32.7	-66.3	0.0
2025-01-22 23:00:13.542787	50.7	32.9	-67.5	0.0
2025-01-22 23:00:14.686755	51.0	33.1	-66.3	0.0
2025-01-22 23:00:15.828713	51.3	33.3	-67.6	0.0
2025-01-22 23:00:16.969674	51.6	33.5	-65.9	0.0
2025-01-22 23:00:18.112630	51.9	33.6	-58.3	0.0
2025-01-22 23:00:19.254588	52.2	33.8	-66.3	0.0
2025-01-22 23:00:20.396546	52.5	34.0	-63.5	0.0
2025-01-22 23:00:21.538505	52.8	34.2	-63.9	0.0
2025-01-22 23:00:22.682457	53.1	34.4	-60.9	0.0
2025-01-22 23:00:23.823927	53.4	34.5	-64.8	0.0
2025-01-22 23:00:24.965885	53.8	34.7	-65.1	0.0
2025-01-22 23:00:26.106846	54.1	34.9	-50.9	0.0
2025-01-22 23:00:27.249802	54.4	35.1	-65.1	0.0
2025-01-22 23:00:28.394752	54.8	35.3	-65.2	0.0
2025-01-22 23:00:29.536710	55.1	35.5	-66.2	0.0
2025-01-22 23:00:30.677671	55.5	35.6	-65.2	0.0
2025-01-22 23:00:31.824631	55.8	35.8	-67.3	0.0
2025-01-22 23:00:32.967587	56.2	36.0	-67.4	0.0
2025-01-22 23:00:34.109545	56.5	36.2	-54.1	0.0
2025-01-22 23:00:35.251521	56.9	36.4	-64.1	0.0
2025-01-22 23:00:36.394477	57.2	36.5	-62.8	0.0
2025-01-22 23:00:37.536435	57.6	36.7	-69.0	0.0
2025-01-22 23:00:38.680388	58.0	36.9	-64.6	0.0
2025-01-22 23:00:39.823346	58.4	37.1	-61.4	0.0
2025-01-22 23:00:40.965302	58.7	37.3	-63.3	0.0
2025-01-22 23:00:42.113752	59.1	37.4	-60.5	0.0
2025-01-22 23:00:43.255710	59.5	37.6	-64.3	0.0
2025-01-22 23:00:44.397669	59.9	37.8	-67.8	0.0
2025-01-22 23:00:45.540624	60.3	38.0	-64.3	0.0
2025-01-22 23:00:46.684577	60.7	38.2	-62.5	0.0
2025-01-22 23:00:47.825538	61.1	38.3	-70.3	0.0
2025-01-22 23:00:48.970489	61.5	38.5	-60.5	0.0
2025-01-22 23:00:50.113445	61.9	38.7	-51.1	0.0
2025-01-22 23:00:51.255402	62.4	38.9	-70.7	0.0
2025-01-22 23:00:52.397868	62.8	39.0	-68.4	0.0
2025-01-22 23:00:53.538828	63.2	39.2	-61.1	0.0
2025-01-22 23:00:54.680787	63.6	39.4	-64.6	0.0
2025-01-22 23:00:55.825246	64.1	39.5	-68.4	0.0
2025-01-22 23:00:56.969198	64.5	39.7	-63.7	0.0
2025-01-22 23:00:58.110159	65.0	39.9	-51.9	0.0
