#Pass ID: 20260120_121745_FENGYUN 3D
#Satellite: FENGYUN 3D
#Configuration: FENGYUN 3D
#Start time: 2026-01-20 12:17:41

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 43010U 17072A   26019.93695019 -.00000250  00000+0 -96545-4 0  9996
#TLE: 2 43010  98.9942 351.8290 0002452 100.7901 259.3550 14.19695974423957

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-20 12:17:41.51	138.93	68.28	-38.5	-41.0	3.3	8385177	94	3302
2026-01-20 12:17:41.71	138.84	68.37	-37.7	-45.4	3.7	8409061	81	5976
2026-01-20 12:17:41.92	138.75	68.46	-37.2	-39.3	4.1	8389526	91	3135
2026-01-20 12:17:42.12	138.66	68.55	-36.9	-37.9	4.2	8389526	91	2754
2026-01-20 12:17:42.32	138.57	68.63	-36.6	-36.8	4.5	8190456	91	2507
2026-01-20 12:17:42.52	138.48	68.72	-36.3	-35.9	4.8	7855522	91	2361
2026-01-20 12:17:42.72	138.39	68.81	-35.7	-35.7	5.2	7855522	89	2438
2026-01-20 12:17:42.92	138.30	68.89	-35.4	-34.8	5.7	7052169	89	2294
2026-01-20 12:17:43.12	138.21	68.98	-34.9	-34.4	6.2	3830829	88	2312
2026-01-20 12:17:43.32	138.12	69.07	-34.6	-34.2	6.7	3830829	87	2336
2026-01-20 12:17:43.52	138.02	69.15	-34.0	-33.3	7.2	2383472	86	2290
2026-01-20 12:17:43.72	137.93	69.24	-33.6	-33.0	7.7	1443134	85	2310
2026-01-20 12:17:43.92	137.83	69.33	-33.1	-32.5	8.3	1443134	84	2293
2026-01-20 12:17:44.13	137.73	69.42	-32.7	-32.2	8.8	759235	83	2329
2026-01-20 12:17:44.33	137.63	69.50	-32.3	-31.4	9.3	368556	83	2210
2026-01-20 12:17:44.53	137.54	69.59	-31.9	-31.1	9.9	368556	82	2238
2026-01-20 12:17:44.73	137.44	69.68	-31.5	-30.8	10.4	167976	81	2258
2026-01-20 12:17:44.93	137.34	69.77	-31.2	-30.6	10.9	68721	80	2301
2026-01-20 12:17:45.13	137.24	69.85	-30.5	-29.8	11.5	68721	79	2254
2026-01-20 12:17:45.33	137.13	69.94	-30.2	-29.6	11.9	23220	78	2290
2026-01-20 12:17:45.53	137.03	70.03	-29.8	-28.9	12.4	7003	78	2204
2026-01-20 12:17:45.74	136.92	70.12	-29.4	-28.4	12.8	1853	77	2205
2026-01-20 12:17:45.94	136.82	70.20	-29.1	-28.3	13.2	1853	76	2254
2026-01-20 12:17:46.14	136.71	70.29	-28.8	-27.7	13.6	457	76	2176
2026-01-20 12:17:46.34	136.60	70.38	-28.3	-27.3	13.9	91	75	2192
2026-01-20 12:17:46.54	136.50	70.47	-28.2	-27.6	14.1	91	74	2286
2026-01-20 12:17:46.74	136.39	70.55	-28.0	-27.2	14.3	57	74	2237
2026-01-20 12:17:46.94	136.28	70.64	-28.0	-27.2	14.3	11	74	2232
2026-01-20 12:17:47.14	136.17	70.73	-28.0	-27.0	14.4	11	74	2217
2026-01-20 12:17:47.34	136.05	70.81	-28.0	-27.1	14.4	22	74	2226
2026-01-20 12:17:47.54	135.94	70.90	-28.0	-27.2	14.3	0	74	2234
2026-01-20 12:17:47.74	135.83	70.99	-28.1	-27.3	14.3	0	74	2244
2026-01-20 12:17:47.95	135.71	71.08	-28.1	-27.3	14.4	22	74	2243
2026-01-20 12:17:48.15	135.59	71.17	-28.1	-27.3	14.4	22	74	2252
2026-01-20 12:17:48.35	135.47	71.25	-28.2	-27.5	14.3	22	74	2271
2026-01-20 12:17:48.55	135.35	71.34	-28.0	-27.2	14.4	11	74	2242
2026-01-20 12:17:48.75	135.23	71.43	-28.0	-27.2	14.5	0	74	2235
2026-01-20 12:17:48.95	135.11	71.52	-27.9	-27.0	14.6	34	74	2207
2026-01-20 12:17:49.15	134.99	71.60	-27.8	-26.8	14.8	34	74	2185
2026-01-20 12:17:49.35	134.86	71.69	-27.2	-26.6	14.9	22	73	2275
2026-01-20 12:17:49.55	134.74	71.78	-27.6	-26.7	15.0	11	73	2237
2026-01-20 12:17:49.76	134.61	71.87	-27.5	-26.6	15.1	11	73	2220
2026-01-20 12:17:49.96	134.48	71.96	-27.4	-26.4	15.3	0	73	2194
2026-01-20 12:17:50.16	134.35	72.04	-27.4	-26.3	15.3	0	73	2184
2026-01-20 12:17:50.36	134.22	72.13	-27.3	-26.2	15.5	0	73	2163
2026-01-20 12:17:50.56	134.09	72.22	-27.3	-26.3	15.4	0	73	2180
2026-01-20 12:17:50.76	133.95	72.30	-27.4	-26.4	15.4	0	73	2197
2026-01-20 12:17:50.96	133.82	72.39	-27.5	-26.7	15.3	0	73	2238
2026-01-20 12:17:51.16	133.68	72.48	-27.5	-26.7	15.3	0	73	2238
2026-01-20 12:17:51.36	133.55	72.57	-27.7	-27.0	15.2	0	73	2280
2026-01-20 12:17:51.56	133.41	72.65	-27.7	-27.1	15.1	0	73	2286
2026-01-20 12:17:51.77	133.26	72.74	-27.8	-27.3	15.0	0	73	2312
2026-01-20 12:17:51.97	133.12	72.83	-27.8	-27.3	15.1	0	73	2313
2026-01-20 12:17:52.17	132.98	72.92	-27.9	-27.4	15.0	0	73	2332
2026-01-20 12:17:52.37	132.83	73.00	-27.8	-27.2	15.1	0	73	2305
2026-01-20 12:17:52.57	132.68	73.09	-27.8	-27.2	15.2	0	73	2305
2026-01-20 12:17:52.77	132.54	73.18	-27.7	-27.1	15.2	0	73	2296
2026-01-20 12:17:52.97	132.39	73.26	-27.7	-27.1	15.3	0	73	2295
2026-01-20 12:17:53.17	132.23	73.35	-27.7	-27.0	15.4	0	73	2275
2026-01-20 12:17:53.37	132.08	73.44	-27.8	-27.2	15.3	0	73	2313
2026-01-20 12:17:53.57	131.93	73.52	-27.8	-27.2	15.3	0	73	2307
2026-01-20 12:17:53.78	131.76	73.61	-27.9	-27.5	15.2	0	73	2346
2026-01-20 12:17:53.98	131.60	73.70	-27.9	-27.5	15.2	0	73	2356
