#Pass ID: 20260120_022506_FENGYUN 3D
#Satellite: FENGYUN 3D
#Configuration: FENGYUN 3D
#Start time: 2026-01-20 02:25:01

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 43010U 17072A   26018.95027258  .00000058  00000+0  49274-4 0  9992
#TLE: 2 43010  98.9939 350.8271 0002416 102.0826 258.0620 14.19696908423819

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-20 02:25:01.23	34.64	68.01	-38.8	-41.8	3.3	8382339	95	3488
2026-01-20 02:25:01.43	34.72	68.09	-38.1	-48.2	3.6	8419990	82	7857
2026-01-20 02:25:01.63	34.79	68.18	-38.4	-42.6	3.5	8419990	93	4007
2026-01-20 02:25:01.84	34.87	68.27	-38.2	-41.4	3.4	8430931	93	3524
2026-01-20 02:25:02.04	34.94	68.36	-38.1	-40.6	3.3	8412506	93	3289
2026-01-20 02:25:02.24	35.02	68.45	-37.9	-41.3	3.6	8393428	93	3646
2026-01-20 02:25:02.44	35.09	68.54	-37.6	-40.2	3.9	8393428	93	3314
2026-01-20 02:25:02.64	35.17	68.63	-37.3	-38.3	4.0	8399116	93	2767
2026-01-20 02:25:02.84	35.25	68.71	-37.0	-37.6	4.3	8253444	92	2640
2026-01-20 02:25:03.04	35.32	68.80	-36.6	-36.9	4.7	8253444	91	2559
2026-01-20 02:25:03.24	35.40	68.89	-35.9	-35.8	5.2	7850097	90	2443
2026-01-20 02:25:03.44	35.48	68.98	-35.5	-35.3	5.9	6189010	89	2417
2026-01-20 02:25:03.64	35.56	69.07	-34.9	-34.6	6.6	6189010	88	2368
2026-01-20 02:25:03.85	35.65	69.16	-34.4	-34.0	7.3	2738948	87	2347
2026-01-20 02:25:04.05	35.73	69.25	-33.6	-33.4	8.1	1308437	85	2389
2026-01-20 02:25:04.25	35.81	69.33	-33.0	-32.7	8.8	1308437	84	2355
2026-01-20 02:25:04.45	35.89	69.42	-32.5	-32.1	9.5	534599	83	2338
2026-01-20 02:25:04.65	35.98	69.51	-32.2	-31.8	10.1	198703	82	2368
2026-01-20 02:25:04.85	36.06	69.60	-31.7	-31.3	10.7	198703	81	2367
2026-01-20 02:25:05.05	36.15	69.69	-31.3	-30.5	11.2	66844	81	2262
2026-01-20 02:25:05.25	36.23	69.78	-31.0	-30.4	11.6	23712	80	2306
2026-01-20 02:25:05.45	36.32	69.86	-30.4	-29.7	12.1	7656	79	2282
2026-01-20 02:25:05.65	36.41	69.95	-30.1	-29.7	12.5	7656	78	2342
2026-01-20 02:25:05.85	36.50	70.04	-29.8	-28.9	12.9	2449	78	2232
2026-01-20 02:25:06.05	36.58	70.13	-29.4	-28.7	13.3	812	77	2269
2026-01-20 02:25:06.25	36.67	70.22	-29.2	-28.7	13.6	812	76	2336
2026-01-20 02:25:06.46	36.77	70.31	-28.9	-28.2	13.9	228	76	2268
2026-01-20 02:25:06.66	36.86	70.40	-28.5	-27.9	14.2	91	75	2285
2026-01-20 02:25:06.86	36.96	70.49	-28.3	-27.5	14.3	91	75	2235
2026-01-20 02:25:07.06	37.05	70.58	-28.2	-27.8	14.5	11	74	2349
2026-01-20 02:25:07.26	37.14	70.67	-28.2	-27.7	14.6	0	74	2334
2026-01-20 02:25:07.46	37.24	70.76	-28.1	-27.6	14.6	0	74	2311
2026-01-20 02:25:07.66	37.34	70.85	-28.1	-27.6	14.6	22	74	2308
2026-01-20 02:25:07.86	37.43	70.93	-28.2	-27.7	14.6	0	74	2336
2026-01-20 02:25:08.06	37.53	71.02	-28.2	-27.7	14.6	0	74	2337
2026-01-20 02:25:08.26	37.63	71.11	-28.2	-27.8	14.6	11	74	2347
2026-01-20 02:25:08.46	37.73	71.20	-28.2	-27.8	14.6	0	74	2350
2026-01-20 02:25:08.67	37.84	71.29	-28.2	-27.8	14.6	22	74	2346
2026-01-20 02:25:08.87	37.94	71.38	-28.2	-27.8	14.6	22	74	2345
2026-01-20 02:25:09.07	38.04	71.47	-28.2	-27.8	14.6	0	74	2341
2026-01-20 02:25:09.27	38.15	71.56	-28.2	-27.7	14.7	22	74	2336
2026-01-20 02:25:09.47	38.25	71.65	-28.2	-27.6	14.7	22	74	2319
2026-01-20 02:25:09.67	38.36	71.74	-28.1	-27.6	14.7	11	74	2317
2026-01-20 02:25:09.87	38.47	71.83	-28.1	-27.6	14.7	0	74	2318
2026-01-20 02:25:10.07	38.58	71.92	-28.1	-27.6	14.8	0	74	2309
2026-01-20 02:25:10.27	38.69	72.01	-28.2	-27.7	14.7	0	74	2334
2026-01-20 02:25:10.48	38.81	72.10	-28.1	-27.5	14.9	0	74	2305
2026-01-20 02:25:10.68	38.92	72.19	-28.2	-27.8	14.8	0	74	2338
2026-01-20 02:25:10.88	39.03	72.28	-28.1	-27.6	14.9	0	74	2313
2026-01-20 02:25:11.08	39.15	72.37	-28.3	-27.9	14.8	11	74	2356
2026-01-20 02:25:11.28	39.26	72.46	-28.2	-27.8	14.8	0	74	2348
2026-01-20 02:25:11.48	39.38	72.55	-28.2	-27.9	14.8	0	74	2364
2026-01-20 02:25:11.68	39.50	72.64	-28.3	-28.0	14.8	11	74	2378
2026-01-20 02:25:11.88	39.62	72.73	-28.4	-28.2	14.8	0	74	2408
2026-01-20 02:25:12.08	39.74	72.81	-28.4	-28.3	14.7	0	74	2431
2026-01-20 02:25:12.28	39.86	72.90	-28.5	-28.5	14.6	0	74	2463
2026-01-20 02:25:12.48	39.99	72.99	-28.6	-28.7	14.6	0	74	2478
2026-01-20 02:25:12.68	40.11	73.08	-28.7	-28.8	14.5	0	74	2501
2026-01-20 02:25:12.89	40.24	73.18	-28.7	-28.9	14.4	0	74	2516
2026-01-20 02:25:13.09	40.37	73.26	-28.8	-29.0	14.4	22	74	2534
2026-01-20 02:25:13.29	40.50	73.35	-28.8	-29.0	14.4	22	74	2530
2026-01-20 02:25:13.49	40.63	73.44	-28.7	-28.9	14.5	34	74	2511
2026-01-20 02:25:13.69	40.77	73.53	-28.7	-28.9	14.5	0	74	2515
2026-01-20 02:25:13.89	40.90	73.62	-28.6	-28.8	14.6	0	74	2490
2026-01-20 02:25:14.09	41.04	73.71	-28.6	-28.7	14.7	0	74	2479
