#Pass ID: 20260120_115936_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2026-01-20 11:59:32

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 27424U 02022A   26019.95447505  .00001296  00000+0  26931-3 0  9993
#TLE: 2 27424  98.4091 346.4652 0001983  72.1988 359.6274 14.61832814261618

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-20 11:59:32.23	132.59	68.35	-35.5	-44.8	3.3	7725830	89	1750
2026-01-20 11:59:32.43	132.45	68.45	-34.8	-57.3	3.5	7546691	63	7971
2026-01-20 11:59:32.63	132.31	68.55	-35.4	-46.0	3.5	7573547	87	2042
2026-01-20 11:59:32.83	132.16	68.64	-35.3	-45.3	3.5	7599487	87	1889
2026-01-20 11:59:33.03	132.01	68.74	-35.2	-44.6	3.4	7638244	87	1752
2026-01-20 11:59:33.23	131.86	68.84	-35.2	-44.7	3.5	7575988	87	1786
2026-01-20 11:59:33.43	131.71	68.94	-35.1	-44.2	3.6	7553405	87	1690
2026-01-20 11:59:33.63	131.56	69.04	-35.0	-43.2	3.6	7552947	87	1529
2026-01-20 11:59:33.84	131.40	69.14	-35.0	-42.3	3.6	7530517	87	1391
2026-01-20 11:59:34.04	131.25	69.24	-34.9	-42.3	4.1	7522583	87	1409
2026-01-20 11:59:34.24	131.09	69.34	-34.8	-41.8	3.8	7471160	87	1344
2026-01-20 11:59:34.44	130.93	69.44	-34.7	-40.8	5.1	7106018	87	1212
2026-01-20 11:59:34.64	130.77	69.54	-34.5	-39.8	5.5	7032775	87	1097
2026-01-20 11:59:34.84	130.61	69.64	-34.3	-38.8	6.0	6925048	87	996
2026-01-20 11:59:35.04	130.45	69.73	-33.8	-37.6	6.7	6783905	86	922
2026-01-20 11:59:35.24	130.28	69.83	-33.6	-37.0	7.5	6619262	85	883
2026-01-20 11:59:35.44	130.11	69.93	-33.2	-35.8	8.4	6498565	85	805
2026-01-20 11:59:35.65	129.94	70.03	-33.0	-35.6	9.1	6422424	84	805
2026-01-20 11:59:35.85	129.77	70.13	-32.8	-34.9	9.5	6383056	84	767
2026-01-20 11:59:36.05	129.59	70.23	-32.6	-35.0	9.9	6316375	83	785
2026-01-20 11:59:36.25	129.42	70.33	-32.5	-34.7	10.2	6265411	83	765
2026-01-20 11:59:36.45	129.24	70.43	-32.3	-34.1	10.6	6270446	83	735
2026-01-20 11:59:36.65	129.06	70.52	-32.2	-34.2	11.1	6229553	82	756
2026-01-20 11:59:36.85	128.89	70.62	-32.1	-34.0	11.3	6222534	82	744
2026-01-20 11:59:37.05	128.70	70.72	-32.1	-34.1	11.2	6197814	82	750
2026-01-20 11:59:37.25	128.52	70.82	-32.2	-34.2	11.2	6208190	82	758
2026-01-20 11:59:37.45	128.33	70.91	-32.2	-34.4	11.1	6225433	82	769
2026-01-20 11:59:37.66	128.14	71.02	-32.3	-34.6	11.1	6226348	82	779
2026-01-20 11:59:37.86	127.95	71.11	-32.5	-34.9	10.8	6239166	82	796
2026-01-20 11:59:38.06	127.75	71.21	-32.5	-35.3	10.7	6255340	82	820
2026-01-20 11:59:38.26	127.56	71.31	-32.6	-35.4	10.6	6246948	82	826
2026-01-20 11:59:38.46	127.36	71.41	-32.5	-35.2	10.9	6223449	82	810
2026-01-20 11:59:38.66	127.16	71.50	-32.3	-34.6	11.2	6201782	82	777
2026-01-20 11:59:38.86	126.96	71.60	-32.2	-34.1	11.7	6181182	82	746
2026-01-20 11:59:39.06	126.76	71.70	-32.0	-33.7	12.0	6148376	82	730
2026-01-20 11:59:39.26	126.55	71.79	-31.8	-33.3	12.3	6141052	82	707
2026-01-20 11:59:39.46	126.35	71.89	-31.8	-33.3	12.4	6121063	82	708
2026-01-20 11:59:39.67	126.13	71.99	-31.8	-33.3	12.4	6145324	82	707
2026-01-20 11:59:39.87	125.91	72.09	-32.0	-33.7	12.3	6166381	82	728
2026-01-20 11:59:40.07	125.70	72.18	-32.1	-34.1	11.9	6179656	82	751
2026-01-20 11:59:40.27	125.48	72.28	-32.3	-34.6	11.7	6183013	82	778
2026-01-20 11:59:40.47	125.26	72.37	-32.5	-35.2	11.3	6220397	82	814
2026-01-20 11:59:40.67	125.04	72.47	-32.6	-35.5	11.1	6219177	82	835
2026-01-20 11:59:40.87	124.81	72.56	-32.7	-35.7	10.9	6269378	82	847
2026-01-20 11:59:41.07	124.59	72.66	-32.7	-35.9	10.8	6245269	82	857
2026-01-20 11:59:41.27	124.36	72.75	-32.7	-35.9	10.8	6192932	82	857
2026-01-20 11:59:41.47	124.12	72.85	-32.5	-35.1	11.3	6207885	82	805
2026-01-20 11:59:41.67	123.89	72.94	-32.2	-34.2	12.0	6146240	82	752
2026-01-20 11:59:41.88	123.64	73.04	-32.0	-33.7	12.5	6144866	82	726
2026-01-20 11:59:42.08	123.39	73.14	-31.9	-33.6	12.6	6133575	82	721
2026-01-20 11:59:42.28	123.15	73.23	-31.9	-33.5	12.7	6153717	82	717
2026-01-20 11:59:42.48	122.90	73.32	-31.9	-33.6	12.6	6135101	82	725
2026-01-20 11:59:42.68	122.65	73.42	-32.2	-34.2	12.2	6144866	82	755
2026-01-20 11:59:42.88	122.40	73.51	-32.3	-34.6	12.0	6164398	82	776
2026-01-20 11:59:43.08	122.14	73.60	-32.4	-35.0	11.7	6183013	82	800
2026-01-20 11:59:43.28	121.88	73.70	-32.6	-35.3	11.4	6193695	82	819
2026-01-20 11:59:43.48	121.62	73.79	-32.6	-35.3	11.3	6208953	82	818
2026-01-20 11:59:43.69	121.34	73.89	-32.4	-34.9	11.6	6197204	82	790
2026-01-20 11:59:43.89	121.07	73.98	-32.3	-34.5	11.8	6160430	82	767
2026-01-20 11:59:44.09	120.80	74.07	-32.1	-34.0	12.1	6184234	82	739
2026-01-20 11:59:44.29	120.52	74.16	-32.0	-33.6	12.4	6174926	82	721
2026-01-20 11:59:44.49	120.25	74.25	-31.8	-33.2	12.7	6130065	82	701
2026-01-20 11:59:44.69	119.96	74.34	-31.8	-33.1	12.7	6133880	82	694
2026-01-20 11:59:44.89	119.68	74.43	-31.8	-33.5	12.8	6106109	81	732
2026-01-20 11:59:45.09	119.39	74.52	-31.7	-33.4	12.8	6119232	81	725
2026-01-20 11:59:45.30	119.08	74.62	-31.7	-33.5	12.8	6156158	81	731
2026-01-20 11:59:45.50	118.79	74.71	-31.7	-33.3	12.9	6168823	81	720
2026-01-20 11:59:45.70	118.48	74.80	-31.6	-33.1	13.0	6131134	81	711
2026-01-20 11:59:45.90	118.18	74.89	-31.7	-33.2	12.9	6161804	81	713
2026-01-20 11:59:46.10	117.87	74.97	-31.7	-33.2	13.0	6131591	81	713
2026-01-20 11:59:46.30	117.56	75.06	-31.7	-33.4	12.8	6163024	81	725
2026-01-20 11:59:46.50	117.25	75.15	-31.7	-33.4	12.7	6119842	81	722
2026-01-20 11:59:46.70	116.93	75.24	-31.8	-33.5	12.6	6137237	81	729
2026-01-20 11:59:46.90	116.60	75.33	-31.7	-33.3	12.7	6135864	81	717
2026-01-20 11:59:47.10	116.28	75.41	-31.6	-33.0	12.8	6134185	81	701
2026-01-20 11:59:47.31	115.93	75.50	-31.4	-32.6	13.0	6104125	81	681
2026-01-20 11:59:47.51	115.59	75.59	-31.3	-32.7	13.4	6095123	80	699
2026-01-20 11:59:47.71	115.25	75.67	-31.1	-32.2	13.7	6077270	80	678
2026-01-20 11:59:47.91	114.91	75.76	-30.9	-31.7	14.0	6073303	80	654
2026-01-20 11:59:48.11	114.56	75.84	-30.5	-31.4	14.3	6063537	79	661
2026-01-20 11:59:48.31	114.21	75.93	-30.4	-31.2	14.5	6081390	79	652
2026-01-20 11:59:48.51	113.85	76.01	-30.5	-31.5	14.3	6105651	79	665
2026-01-20 11:59:48.71	113.49	76.09	-30.7	-31.8	14.1	6103363	79	680
2026-01-20 11:59:48.91	113.13	76.18	-31.0	-32.6	13.6	6106109	79	718
2026-01-20 11:59:49.12	112.74	76.26	-31.2	-33.2	13.3	6114959	79	748
2026-01-20 11:59:49.32	112.36	76.34	-31.3	-33.2	13.2	6110229	79	749
2026-01-20 11:59:49.52	111.98	76.43	-31.1	-32.8	13.4	6129913	79	727
2026-01-20 11:59:49.72	111.60	76.51	-31.0	-32.4	13.7	6111450	79	707
2026-01-20 11:59:49.92	111.21	76.59	-30.8	-32.0	14.0	6119384	79	690
2026-01-20 11:59:50.12	110.82	76.67	-30.7	-31.8	14.2	6103210	79	681
2026-01-20 11:59:50.32	110.42	76.74	-30.5	-31.4	14.5	6088714	79	663
2026-01-20 11:59:50.52	110.01	76.82	-30.4	-31.0	14.7	6079254	79	645
2026-01-20 11:59:50.72	109.60	76.90	-30.4	-31.5	15.0	6097869	78	683
2026-01-20 11:59:50.92	109.19	76.98	-30.4	-31.7	14.9	6099853	78	692
2026-01-20 11:59:51.12	108.77	77.05	-30.6	-32.1	14.7	6086578	78	707
2026-01-20 11:59:51.33	108.33	77.13	-30.8	-32.6	14.5	6096191	78	735
2026-01-20 11:59:51.53	107.90	77.21	-30.8	-32.6	14.4	6083679	78	736
