#Pass ID: 20260118_101656_SUOMI NPP
#Satellite: SUOMI NPP
#Configuration: NPP
#Start time: 2026-01-18 10:16:50

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 37849U 11061A   26015.94982489  .00000054  00000+0  46705-4 0  9991
#TLE: 2 37849  98.7812 317.9902 0002438  62.0366 298.1057 14.19525452736847

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-18 10:16:50.30	131.95	67.54	-38.7	-45.3	3.3	15365982	95	2644
2026-01-18 10:16:50.50	131.84	67.62	-38.2	-50.5	3.6	0	86	5083
2026-01-18 10:16:50.70	131.73	67.71	-39.0	-47.4	3.6	15074279	95	3253
2026-01-18 10:16:50.90	131.62	67.79	-38.9	-46.8	3.4	15074279	95	3041
2026-01-18 10:16:51.10	131.50	67.87	-38.9	-46.5	3.4	15112838	95	2924
2026-01-18 10:16:51.30	131.39	67.95	-38.7	-47.1	3.0	15112838	95	3214
2026-01-18 10:16:51.50	131.27	68.03	-38.7	-46.9	3.6	15206291	95	3154
2026-01-18 10:16:51.70	131.16	68.11	-38.7	-46.4	3.5	15206291	95	2977
2026-01-18 10:16:51.90	131.04	68.20	-38.7	-45.8	3.4	15148628	95	2790
2026-01-18 10:16:52.11	130.91	68.28	-38.7	-45.3	3.3	15148628	95	2625
2026-01-18 10:16:52.31	130.79	68.36	-38.6	-46.5	3.6	15210365	95	3035
2026-01-18 10:16:52.51	130.67	68.44	-38.6	-46.0	3.5	15210365	95	2880
2026-01-18 10:16:52.71	130.55	68.53	-38.6	-45.4	3.4	15210365	95	2684
2026-01-18 10:16:52.91	130.43	68.61	-38.6	-44.8	3.4	15151672	95	2524
2026-01-18 10:16:53.11	130.30	68.69	-38.5	-45.8	3.6	15151672	95	2836
2026-01-18 10:16:53.31	130.18	68.77	-38.5	-45.3	3.6	15207313	95	2679
2026-01-18 10:16:53.51	130.05	68.85	-38.4	-44.2	3.4	15207313	95	2413
2026-01-18 10:16:53.71	129.93	68.93	-38.3	-43.5	3.4	15164505	95	2224
2026-01-18 10:16:53.92	129.79	69.02	-38.0	-44.3	3.6	15164505	94	2535
2026-01-18 10:16:54.12	129.66	69.10	-37.9	-43.8	3.8	15147880	94	2404
2026-01-18 10:16:54.32	129.53	69.18	-37.8	-42.6	3.8	15147880	94	2121
2026-01-18 10:16:54.52	129.40	69.26	-37.8	-42.0	3.8	14570831	94	1989
2026-01-18 10:16:54.72	129.27	69.34	-37.8	-41.8	3.9	14570831	93	1964
2026-01-18 10:16:54.92	129.14	69.42	-37.7	-41.6	3.9	13854736	93	1935
2026-01-18 10:16:55.12	129.00	69.51	-37.7	-41.4	4.0	13854736	93	1897
2026-01-18 10:16:55.32	128.87	69.59	-37.5	-41.0	4.2	13854736	93	1835
2026-01-18 10:16:55.52	128.73	69.67	-37.4	-40.5	4.3	11728782	93	1767
2026-01-18 10:16:55.72	128.59	69.75	-37.4	-40.3	4.4	11728782	93	1729
2026-01-18 10:16:55.92	128.45	69.83	-37.3	-40.0	4.5	8884719	93	1688
2026-01-18 10:16:56.13	128.30	69.91	-37.0	-39.6	5.1	8884719	92	1659
2026-01-18 10:16:56.33	128.16	70.00	-36.8	-39.1	5.4	6374107	92	1590
2026-01-18 10:16:56.53	128.02	70.08	-36.7	-39.1	5.7	6374107	91	1627
2026-01-18 10:16:56.73	127.88	70.16	-36.6	-38.8	5.9	3889396	91	1589
2026-01-18 10:16:56.93	127.73	70.24	-36.3	-38.0	6.4	3889396	91	1500
2026-01-18 10:16:57.13	127.58	70.32	-35.8	-37.4	6.8	2447898	90	1475
2026-01-18 10:16:57.33	127.44	70.40	-35.7	-37.6	7.1	2447898	89	1528
2026-01-18 10:16:57.53	127.29	70.48	-35.4	-36.8	7.6	2447898	89	1448
2026-01-18 10:16:57.73	127.14	70.56	-35.4	-36.8	7.7	1259948	89	1446
2026-01-18 10:16:57.93	126.98	70.64	-35.3	-36.5	7.9	1259948	89	1418
2026-01-18 10:16:58.14	126.82	70.73	-35.1	-36.6	8.1	757347	88	1466
2026-01-18 10:16:58.34	126.67	70.81	-35.2	-36.9	8.1	757347	88	1507
2026-01-18 10:16:58.54	126.51	70.89	-35.1	-36.6	8.2	581756	88	1465
2026-01-18 10:16:58.74	126.35	70.97	-34.9	-36.2	8.3	581756	88	1428
2026-01-18 10:16:58.94	126.19	71.05	-34.9	-36.3	8.2	507232	88	1436
2026-01-18 10:16:59.14	126.03	71.13	-34.9	-36.1	8.4	507232	88	1421
2026-01-18 10:16:59.34	125.87	71.21	-34.8	-36.5	8.6	456268	87	1487
2026-01-18 10:16:59.54	125.71	71.29	-34.8	-36.3	8.6	456268	87	1460
2026-01-18 10:16:59.74	125.54	71.37	-34.6	-36.0	8.8	371337	87	1438
2026-01-18 10:16:59.94	125.38	71.45	-34.5	-35.8	8.9	371337	87	1418
2026-01-18 10:17:00.15	125.20	71.53	-34.6	-35.9	9.0	275794	87	1425
2026-01-18 10:17:00.35	125.03	71.61	-34.5	-35.6	9.0	275794	87	1404
2026-01-18 10:17:00.55	124.86	71.69	-34.4	-35.4	9.2	275794	87	1377
2026-01-18 10:17:00.75	124.69	71.77	-34.0	-35.2	9.4	232482	86	1397
2026-01-18 10:17:00.95	124.51	71.85	-34.0	-35.0	9.6	232482	86	1385
2026-01-18 10:17:01.15	124.34	71.93	-34.0	-35.0	9.5	162628	86	1383
2026-01-18 10:17:01.35	124.16	72.00	-34.2	-35.5	9.3	162628	86	1430
2026-01-18 10:17:01.55	123.98	72.08	-34.0	-35.0	9.4	167671	86	1388
2026-01-18 10:17:01.75	123.80	72.16	-34.2	-35.5	9.3	167671	86	1434
2026-01-18 10:17:01.95	123.62	72.24	-34.2	-35.5	9.4	151985	86	1436
2026-01-18 10:17:02.16	123.42	72.32	-34.3	-35.7	9.3	151985	86	1452
2026-01-18 10:17:02.36	123.24	72.40	-34.2	-35.6	9.4	178100	86	1446
2026-01-18 10:17:02.56	123.05	72.48	-34.3	-35.8	9.3	178100	86	1469
2026-01-18 10:17:02.76	122.86	72.56	-34.4	-36.2	9.2	178100	86	1510
2026-01-18 10:17:02.96	122.67	72.64	-34.3	-35.9	9.4	175048	86	1471
2026-01-18 10:17:03.16	122.47	72.71	-34.5	-36.4	9.2	175048	86	1531
2026-01-18 10:17:03.36	122.28	72.79	-34.6	-36.6	9.1	187362	86	1544
2026-01-18 10:17:03.56	122.08	72.87	-34.4	-36.1	9.4	187362	86	1497
2026-01-18 10:17:03.76	121.88	72.95	-34.4	-36.2	9.4	190887	86	1512
2026-01-18 10:17:03.96	121.68	73.02	-34.5	-36.5	9.3	190887	86	1540
2026-01-18 10:17:04.17	121.47	73.11	-34.6	-36.7	9.2	172164	86	1563
2026-01-18 10:17:04.37	121.26	73.18	-34.9	-37.4	8.8	172164	86	1645
2026-01-18 10:17:04.57	121.06	73.26	-34.9	-37.4	8.9	238723	86	1646
2026-01-18 10:17:04.77	120.85	73.34	-35.4	-38.1	8.5	238723	87	1677
2026-01-18 10:17:04.97	120.64	73.41	-35.5	-38.0	8.3	395729	88	1630
