#Pass ID: 20260106_112131_METEOR-M2 4
#Satellite: METEOR-M2 4
#Configuration: METEOR-M2 4
#Start time: 2026-01-06 11:21:36.285869

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 59051U 24039A   26005.62187337  .00000055  00000+0  44203-4 0  9994
#TLE: 2 59051  98.6800 327.1603 0006009 283.2344  76.8163 14.22405842 96150

#Time	Az	El	Level	SNR
2026-01-06 11:21:38.459941	161.9	10.2	-81.1	0.0
2026-01-06 11:21:39.590455	161.9	10.3	-80.1	0.0
2026-01-06 11:21:40.725926	161.9	10.4	-80.4	0.0
2026-01-06 11:21:41.861370	161.9	10.5	-79.9	1.4
2026-01-06 11:21:42.998499	161.9	10.6	-78.8	3.8
2026-01-06 11:21:44.137265	161.9	10.7	-78.3	6.3
2026-01-06 11:21:45.274889	161.9	10.8	-78.3	5.0
2026-01-06 11:21:46.410964	161.9	10.9	-77.8	6.0
2026-01-06 11:21:47.548739	161.9	11.0	-77.7	4.5
2026-01-06 11:21:48.685452	161.9	11.1	-77.9	5.2
2026-01-06 11:21:49.824146	161.9	11.2	-78.1	6.7
2026-01-06 11:21:50.963057	161.9	11.3	-77.7	4.4
2026-01-06 11:21:52.099964	161.9	11.4	-77.5	4.8
2026-01-06 11:21:53.240253	162.0	11.5	-77.6	0.0
2026-01-06 11:21:54.378513	162.0	11.6	-77.6	6.3
2026-01-06 11:21:55.513783	162.0	11.7	-77.8	4.7
2026-01-06 11:21:56.651230	162.0	11.9	-77.4	5.9
2026-01-06 11:21:57.789167	162.0	12.0	-77.9	4.4
2026-01-06 11:21:58.924640	162.0	12.1	-77.3	6.0
2026-01-06 11:22:00.062814	162.0	12.2	-78.3	6.6
2026-01-06 11:22:01.203169	162.0	12.3	-77.9	6.5
2026-01-06 11:22:02.339393	162.0	12.4	-78.3	6.9
2026-01-06 11:22:03.476206	162.0	12.5	-77.9	6.9
2026-01-06 11:22:04.614957	162.0	12.6	-77.7	7.0
2026-01-06 11:22:05.750772	162.0	12.7	-77.7	6.0
2026-01-06 11:22:06.890131	162.0	12.8	-78.0	6.3
2026-01-06 11:22:08.024527	162.0	13.0	-77.6	6.4
2026-01-06 11:22:09.157991	162.0	13.1	-77.7	5.7
2026-01-06 11:22:10.292158	162.0	13.2	-77.8	6.8
2026-01-06 11:22:11.426367	162.0	13.3	-78.6	5.9
2026-01-06 11:22:12.561244	162.0	13.4	-77.5	5.8
2026-01-06 11:22:13.698497	162.0	13.5	-77.7	7.0
2026-01-06 11:22:14.834539	162.1	13.6	-78.0	6.6
2026-01-06 11:22:15.968907	162.1	13.8	-78.1	6.0
2026-01-06 11:22:17.105090	162.1	13.9	-77.8	6.4
2026-01-06 11:22:18.242084	162.1	14.0	-77.7	6.3
2026-01-06 11:22:19.379474	162.1	14.1	-77.2	6.1
2026-01-06 11:22:20.516980	162.1	14.2	-77.6	6.6
2026-01-06 11:22:21.655220	162.1	14.3	-77.9	7.4
2026-01-06 11:22:22.791776	162.1	14.5	-77.3	7.0
2026-01-06 11:22:23.928377	162.1	14.6	-77.5	5.4
2026-01-06 11:22:25.066751	162.1	14.7	-77.9	7.6
2026-01-06 11:22:26.206688	162.1	14.8	-77.8	5.5
2026-01-06 11:22:27.342930	162.1	15.0	-78.0	6.1
2026-01-06 11:22:28.480361	162.1	15.1	-77.7	5.7
2026-01-06 11:22:29.619928	162.1	15.2	-78.2	7.3
2026-01-06 11:22:30.756490	162.1	15.3	-77.8	7.2
2026-01-06 11:22:31.893920	162.1	15.4	-78.0	6.3
2026-01-06 11:22:33.028767	162.1	15.6	-77.9	7.5
2026-01-06 11:22:34.169395	162.2	15.7	-77.7	7.9
2026-01-06 11:22:35.307059	162.2	15.8	-77.7	6.5
2026-01-06 11:22:36.445262	162.2	16.0	-77.6	6.0
2026-01-06 11:22:37.582193	162.2	16.1	-78.0	7.8
2026-01-06 11:22:38.720125	162.2	16.2	-77.8	7.0
2026-01-06 11:22:39.858365	162.2	16.3	-77.2	4.5
2026-01-06 11:22:40.997818	162.2	16.5	-77.8	7.1
2026-01-06 11:22:42.134559	162.2	16.6	-77.8	7.3
2026-01-06 11:22:43.269310	162.2	16.7	-78.1	6.6
2026-01-06 11:22:44.406317	162.2	16.9	-78.0	7.7
2026-01-06 11:22:45.540148	162.2	17.0	-78.1	8.8
2026-01-06 11:22:46.675146	162.2	17.1	-77.6	6.3
2026-01-06 11:22:47.810308	162.2	17.3	-78.2	9.1
2026-01-06 11:22:48.945635	162.2	17.4	-77.4	6.0
2026-01-06 11:22:50.080296	162.2	17.5	-77.6	7.6
2026-01-06 11:22:51.218291	162.2	17.7	-77.1	6.5
