#Pass ID: 20260106_080517_METOP-C
#Satellite: METOP-C
#Configuration: METOP-C
#Start time: 2026-01-06 08:05:22.843371

#LorettStation: 1.0.0 05.05.2024
#Station: planumMaritime01
#Location: 37.49445 lon 55.92918 lat
#TLE: 1 43689U 18087A   26005.61301108  .00000231  00000+0  12558-3 0  9996
#TLE: 2 43689  98.6893  68.0125 0000094 271.4752  88.6414 14.21495293371730

#Time	Az	El	Level	SNR
2026-01-06 08:05:25.006098	13.4	10.2	-65.6	0.0
2026-01-06 08:05:26.132446	13.4	10.3	-64.3	0.0
2026-01-06 08:05:27.258044	13.4	10.4	-68.4	0.0
2026-01-06 08:05:28.384030	13.4	10.5	-64.9	0.0
2026-01-06 08:05:29.509599	13.3	10.6	-66.8	0.0
2026-01-06 08:05:30.634906	13.3	10.7	-63.9	0.0
2026-01-06 08:05:31.761270	13.3	10.8	-64.9	0.0
2026-01-06 08:05:32.887799	13.3	10.9	-63.1	0.0
2026-01-06 08:05:34.015773	13.3	11.0	-63.7	0.0
2026-01-06 08:05:35.140864	13.2	11.1	-63.1	0.0
2026-01-06 08:05:36.266770	13.2	11.2	-63.3	0.0
2026-01-06 08:05:37.392372	13.2	11.3	-63.7	0.0
2026-01-06 08:05:38.516747	13.2	11.4	-63.3	0.0
2026-01-06 08:05:39.643388	13.1	11.5	-62.9	0.0
2026-01-06 08:05:40.769518	13.1	11.6	-62.4	0.0
2026-01-06 08:05:41.897307	13.1	11.7	-63.0	0.0
2026-01-06 08:05:43.024574	13.1	11.8	-62.7	0.0
2026-01-06 08:05:44.153571	13.0	11.9	-61.1	0.0
2026-01-06 08:05:45.279114	13.0	12.0	-62.3	0.0
2026-01-06 08:05:46.405569	13.0	12.1	-62.4	0.0
2026-01-06 08:05:47.532796	13.0	12.2	-62.4	0.0
2026-01-06 08:05:48.659247	12.9	12.3	-64.1	0.0
2026-01-06 08:05:49.786163	12.9	12.4	-60.8	0.0
2026-01-06 08:05:50.912417	12.9	12.5	-62.0	0.0
2026-01-06 08:05:52.037110	12.9	12.7	-61.2	0.0
2026-01-06 08:05:53.171171	12.8	12.8	-61.8	0.0
2026-01-06 08:05:54.298354	12.8	12.9	-62.1	0.0
2026-01-06 08:05:55.425062	12.8	13.0	-61.0	0.0
2026-01-06 08:05:56.551516	12.8	13.1	-63.5	0.0
2026-01-06 08:05:57.678539	12.7	13.2	-62.1	0.0
2026-01-06 08:05:58.804415	12.7	13.3	-63.5	0.0
2026-01-06 08:05:59.930124	12.7	13.4	-62.3	0.0
2026-01-06 08:06:01.055286	12.7	13.5	-63.3	0.0
2026-01-06 08:06:02.181204	12.6	13.7	-63.0	0.0
2026-01-06 08:06:03.309760	12.6	13.8	-63.9	0.0
2026-01-06 08:06:04.435614	12.6	13.9	-62.6	0.0
2026-01-06 08:06:05.562320	12.5	14.0	-63.0	0.0
2026-01-06 08:06:06.689359	12.5	14.1	-63.4	0.0
2026-01-06 08:06:07.814534	12.5	14.2	-54.6	0.0
