#Pass ID: 20250107_105258_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2025-01-07 10:52:52

#Version: 1.5.20200625
#Station: X_MFTI_01
#Location: 37.5186 lon 55.9291 lat
#TLE: 1 27424U 02022A   23362.45420161  .00001617  00000+0  35675-3 0  9997
#TLE: 2 27424  98.3111 306.4798 0000768  48.9916  62.2296 14.58703046151674

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-07 10:52:52.95	127.87	67.59	-77.3	-102.5	3.5	7573242	99	65534
2025-01-07 10:52:53.15	127.70	67.68	-77.3	-102.5	3.7	7527160	99	65533
2025-01-07 10:52:53.36	127.53	67.77	-77.3	-102.5	3.8	7534179	99	65534
2025-01-07 10:52:53.57	127.35	67.87	-77.3	-102.5	3.8	7517852	99	65535
2025-01-07 10:52:53.77	127.18	67.96	-77.3	-102.5	3.7	7540740	99	65534
2025-01-07 10:52:53.98	127.00	68.06	-77.3	-102.5	3.7	7532958	99	65497
2025-01-07 10:52:54.19	126.82	68.15	-77.3	-102.5	3.7	7507019	99	65534
2025-01-07 10:52:54.40	126.63	68.25	-77.3	-102.5	3.7	7508850	99	65503
2025-01-07 10:52:54.60	126.46	68.34	-77.5	-102.7	3.6	7482299	99	65535
2025-01-07 10:52:54.81	126.27	68.43	-77.3	-102.5	3.5	7548828	99	65535
2025-01-07 10:52:55.02	126.08	68.53	-77.3	-102.5	3.6	7538604	99	65535
2025-01-07 10:52:55.23	125.89	68.62	-77.3	-102.5	3.6	7553405	99	65534
2025-01-07 10:52:55.43	125.71	68.71	-77.5	-102.7	3.6	7538604	99	65535
2025-01-07 10:52:55.64	125.51	68.80	-77.5	-102.7	3.6	7555541	99	65535
2025-01-07 10:52:55.85	125.32	68.90	-77.3	-102.5	3.6	7537536	99	65535
2025-01-07 10:52:56.06	125.12	68.99	-77.5	-102.7	3.6	7552795	99	65535
2025-01-07 10:52:56.26	124.93	69.08	-77.5	-102.7	3.6	7560882	99	65535
2025-01-07 10:52:56.47	124.72	69.18	-77.3	-102.5	3.6	7517089	99	65535
2025-01-07 10:52:56.68	124.52	69.27	-77.4	-102.6	3.7	7523651	99	65534
2025-01-07 10:52:56.89	124.31	69.36	-77.5	-102.7	3.6	7583007	99	65535
2025-01-07 10:52:57.10	124.11	69.46	-77.2	-102.4	3.7	7536315	99	65528
2025-01-07 10:52:57.30	123.91	69.55	-77.3	-102.5	3.7	7476959	99	65534
2025-01-07 10:52:57.51	123.69	69.64	-77.5	-102.7	3.7	7479858	99	65528
2025-01-07 10:52:57.72	123.48	69.73	-77.4	-102.6	3.7	7472991	99	65533
2025-01-07 10:52:57.93	123.26	69.82	-77.3	-102.5	3.7	7507476	99	65534
2025-01-07 10:52:58.14	123.04	69.92	-77.3	-102.5	3.7	7472076	99	65534
2025-01-07 10:52:58.34	122.83	70.00	-77.5	-102.7	3.7	7453918	99	65534
2025-01-07 10:52:58.55	122.61	70.10	-77.3	-102.5	3.8	7524566	99	65534
2025-01-07 10:52:58.76	122.39	70.19	-77.5	-102.7	3.7	7482452	99	65534
2025-01-07 10:52:58.97	122.16	70.28	-77.5	-102.7	3.7	7498168	99	65534
2025-01-07 10:52:59.17	121.94	70.37	-77.4	-102.6	3.7	7501678	99	65534
2025-01-07 10:52:59.38	121.71	70.46	-77.3	-102.5	3.7	7498016	99	65534
2025-01-07 10:52:59.59	121.47	70.55	-77.4	-102.6	3.7	7531890	99	65535
2025-01-07 10:52:59.80	121.24	70.64	-77.5	-102.7	3.8	7512207	99	65535
2025-01-07 10:53:00.01	121.00	70.73	-77.3	-102.5	3.7	7536010	99	65535
2025-01-07 10:53:00.21	120.77	70.82	-77.3	-102.4	3.7	7508087	99	65331
2025-01-07 10:53:00.42	120.52	70.91	-77.3	-102.5	3.7	7482604	99	65535
2025-01-07 10:53:00.63	120.28	71.00	-77.3	-102.5	3.7	7478942	99	65535
2025-01-07 10:53:00.83	120.04	71.08	-77.3	-102.5	3.7	7485351	99	65534
2025-01-07 10:53:01.04	119.79	71.17	-77.3	-102.5	3.7	7509460	99	65535
2025-01-07 10:53:01.25	119.54	71.26	-77.5	-102.7	3.6	7499237	99	65535
2025-01-07 10:53:01.45	119.29	71.35	-77.3	-102.5	3.8	7510833	99	65534
2025-01-07 10:53:01.66	119.04	71.43	-77.5	-102.7	3.7	7537231	99	65535
2025-01-07 10:53:01.87	118.77	71.52	-77.5	-102.7	3.7	7488708	99	65533
2025-01-07 10:53:02.08	118.51	71.61	-77.3	-102.5	3.7	7488708	99	65535
2025-01-07 10:53:02.29	118.24	71.70	-77.4	-102.6	3.7	7516937	99	65533
2025-01-07 10:53:02.49	117.99	71.78	-77.5	-102.7	3.7	7496185	99	65535
2025-01-07 10:53:02.70	117.72	71.87	-77.3	-102.5	3.7	7530822	99	65534
2025-01-07 10:53:02.91	117.44	71.96	-77.3	-102.5	3.7	7477416	99	65535
2025-01-07 10:53:03.12	117.16	72.04	-77.5	-102.7	3.7	7499847	99	65534
2025-01-07 10:53:03.33	116.88	72.13	-77.5	-102.7	3.7	7467803	99	65535
2025-01-07 10:53:03.53	116.61	72.21	-77.5	-102.6	3.7	7475280	99	65146
2025-01-07 10:53:03.74	116.33	72.29	-77.5	-102.7	3.7	7471923	99	65535
2025-01-07 10:53:03.95	116.04	72.38	-77.4	-102.6	3.7	7503356	99	65534
2025-01-07 10:53:04.16	115.75	72.46	-77.5	-102.7	3.7	7525787	99	65534
2025-01-07 10:53:04.37	115.45	72.55	-77.5	-102.7	3.7	7531280	99	65534
2025-01-07 10:53:04.58	115.15	72.63	-77.5	-102.7	3.7	7527770	99	65535
2025-01-07 10:53:04.78	114.87	72.71	-77.4	-102.6	3.7	7526397	99	65534
2025-01-07 10:53:04.99	114.56	72.80	-77.4	-102.6	3.7	7538299	99	65535
2025-01-07 10:53:05.20	114.26	72.88	-77.4	-102.6	3.7	7558441	99	65535
2025-01-07 10:53:05.40	113.96	72.96	-77.4	-102.6	3.7	7497100	99	65535
2025-01-07 10:53:05.61	113.65	73.04	-77.5	-102.7	3.7	7517395	99	65531
2025-01-07 10:53:05.82	113.33	73.12	-77.4	-102.6	3.7	7527465	99	65534
2025-01-07 10:53:06.02	113.03	73.20	-77.4	-102.6	3.7	7482452	99	65533
2025-01-07 10:53:06.23	112.70	73.28	-77.5	-102.7	3.7	7489929	99	65534
2025-01-07 10:53:06.44	112.38	73.36	-77.4	-102.6	3.7	7502593	99	65535
2025-01-07 10:53:06.65	112.05	73.44	-77.4	-102.6	3.7	7504730	99	65533
2025-01-07 10:53:06.86	111.72	73.52	-77.4	-102.6	3.7	7527160	99	65534
2025-01-07 10:53:07.07	111.38	73.60	-77.3	-102.5	3.7	7580871	99	65533
2025-01-07 10:53:07.27	111.06	73.67	-77.4	-102.6	3.5	7594299	99	65535
2025-01-07 10:53:07.48	110.72	73.75	-77.5	-102.7	3.6	7570343	99	65534
2025-01-07 10:53:07.69	110.37	73.83	-77.5	-102.7	3.6	7563171	99	65535
2025-01-07 10:53:07.90	110.02	73.90	-77.5	-102.7	3.7	7566833	99	65535
2025-01-07 10:53:08.10	109.68	73.98	-77.3	-102.5	3.6	7553863	99	65535
2025-01-07 10:53:08.31	109.33	74.05	-74.7	-99.9	3.6	7549591	99	65271
2025-01-07 10:53:08.52	108.97	74.13	-77.4	-102.6	3.7	7521820	99	65534
2025-01-07 10:53:08.73	108.60	74.20	-77.4	-102.6	3.7	7572174	99	65535
2025-01-07 10:53:08.93	108.25	74.27	-77.5	-102.7	3.6	7538299	99	65535
2025-01-07 10:53:09.14	107.88	74.35	-77.5	-102.7	3.6	7604522	99	65535
2025-01-07 10:53:09.35	107.51	74.42	-77.3	-102.5	3.7	7515258	99	65534
2025-01-07 10:53:09.56	107.13	74.49	-77.5	-102.7	3.6	7555084	99	65534
2025-01-07 10:53:09.77	106.75	74.56	-77.3	-102.5	3.7	7563934	99	65534
2025-01-07 10:53:09.97	106.38	74.63	-77.3	-102.5	3.7	7538299	99	65535
2025-01-07 10:53:10.18	105.99	74.70	-77.5	-102.7	3.6	7500152	99	65535
2025-01-07 10:53:10.39	105.60	74.77	-77.3	-102.5	3.6	7529754	99	65535
2025-01-07 10:53:10.60	105.21	74.84	-77.5	-102.7	3.6	7504577	99	65534
2025-01-07 10:53:10.80	104.83	74.91	-77.5	-102.7	3.6	7545776	99	65535
2025-01-07 10:53:11.01	104.42	74.97	-77.2	-102.4	3.6	7520446	99	65534
2025-01-07 10:53:11.22	104.01	75.04	-77.5	-102.7	3.6	7503051	99	65535
2025-01-07 10:53:11.43	103.60	75.11	-77.2	-102.4	3.5	7499694	99	65535
2025-01-07 10:53:11.64	103.19	75.17	-77.3	-102.5	3.6	7566986	99	65373
2025-01-07 10:53:11.85	102.77	75.24	-77.5	-102.7	3.6	7557830	99	65533
2025-01-07 10:53:12.05	102.37	75.30	-77.3	-102.5	3.6	7512054	99	65530
2025-01-07 10:53:12.26	101.94	75.36	-77.5	-102.7	3.6	7539367	99	65535
2025-01-07 10:53:12.47	101.51	75.43	-77.4	-102.6	3.6	7551879	99	65535
2025-01-07 10:53:12.68	101.08	75.49	-77.4	-102.6	3.6	7561645	99	65533
2025-01-07 10:53:12.89	100.64	75.55	-77.3	-102.5	3.6	7583007	99	65535
2025-01-07 10:53:13.10	100.20	75.61	-77.4	-102.6	3.6	7568206	99	65535
2025-01-07 10:53:13.30	99.77	75.67	-77.3	-102.5	3.6	7555084	99	65535
2025-01-07 10:53:13.51	99.32	75.73	-77.4	-102.6	3.6	7545776	99	65535
2025-01-07 10:53:13.72	98.87	75.78	-77.5	-102.7	3.6	7503967	99	65534
2025-01-07 10:53:13.93	98.41	75.84	-77.5	-102.7	3.6	7542572	99	65534
2025-01-07 10:53:14.14	97.95	75.90	-77.4	-102.6	3.6	7539672	99	65535
2025-01-07 10:53:14.35	97.49	75.95	-77.4	-102.6	3.6	7519531	99	65534
2025-01-07 10:53:14.56	97.02	76.01	-77.5	-102.7	3.7	7556457	99	65534
2025-01-07 10:53:14.77	96.55	76.06	-77.3	-102.5	3.6	7572021	99	65535
2025-01-07 10:53:14.97	96.09	76.11	-77.4	-102.6	3.6	7559509	99	65533
2025-01-07 10:53:15.18	95.61	76.16	-77.5	-102.7	3.6	7544403	99	65535
2025-01-07 10:53:15.39	95.13	76.22	-77.5	-102.7	3.6	7552337	99	65535
2025-01-07 10:53:15.60	94.64	76.27	-77.5	-102.7	3.7	7535552	99	65534
2025-01-07 10:53:15.80	94.18	76.31	-77.4	-102.6	3.6	7514648	99	65535
2025-01-07 10:53:16.01	93.68	76.36	-77.3	-102.5	3.6	7551116	99	65535
2025-01-07 10:53:16.22	93.19	76.41	-77.3	-102.5	3.6	7540283	99	65535
2025-01-07 10:53:16.43	92.69	76.45	-77.3	-102.5	3.6	7563781	99	65535
2025-01-07 10:53:16.63	92.20	76.50	-77.3	-102.5	3.6	7541809	99	65535
2025-01-07 10:53:16.84	91.70	76.54	-77.4	-102.6	3.6	7552642	99	65535
2025-01-07 10:53:17.05	91.19	76.59	-77.3	-102.5	3.6	7533569	99	65518
2025-01-07 10:53:17.26	90.67	76.63	-77.5	-102.7	3.6	7557220	99	65533
2025-01-07 10:53:17.47	90.15	76.67	-77.5	-102.7	3.6	7541809	99	65535
2025-01-07 10:53:17.67	89.66	76.71	-77.4	-102.6	3.6	7561492	99	65535
2025-01-07 10:53:17.88	89.13	76.75	-77.4	-102.6	3.6	7559204	99	65535
2025-01-07 10:53:18.09	88.61	76.78	-77.5	-102.7	3.5	7516784	99	65532
2025-01-07 10:53:18.30	88.07	76.82	-77.4	-102.6	3.6	7515563	99	65535
2025-01-07 10:53:18.51	87.54	76.86	-77.4	-102.6	3.6	7531127	99	65534
2025-01-07 10:53:18.71	87.03	76.89	-77.5	-102.7	3.6	7551727	99	65534
2025-01-07 10:53:18.92	86.49	76.92	-77.3	-102.5	3.6	7575836	99	65535
2025-01-07 10:53:19.13	85.95	76.96	-77.3	-102.5	3.6	7527465	99	65535
2025-01-07 10:53:19.34	85.40	76.99	-77.3	-102.5	3.6	7531280	99	65535
2025-01-07 10:53:19.54	84.88	77.02	-75.5	-100.7	3.6	7558746	99	65111
2025-01-07 10:53:19.75	84.33	77.05	-77.3	-102.5	3.6	7566680	99	65535
2025-01-07 10:53:19.96	83.78	77.07	-77.3	-102.5	3.6	7581787	99	65535
2025-01-07 10:53:20.17	83.22	77.10	-77.3	-102.5	3.6	7567138	99	65534
2025-01-07 10:53:20.37	82.69	77.13	-77.3	-102.5	3.6	7552642	99	65535
2025-01-07 10:53:20.58	82.13	77.15	-77.4	-102.6	3.6	7556457	99	65535
2025-01-07 10:53:20.79	81.57	77.17	-77.3	-102.5	3.6	7562255	99	65535
2025-01-07 10:53:21.00	81.01	77.20	-77.3	-102.5	3.6	7538299	99	65535
2025-01-07 10:53:21.20	80.47	77.22	-77.3	-102.5	3.6	7563934	99	65535
2025-01-07 10:53:21.41	79.90	77.24	-77.5	-102.7	3.6	7537078	99	65535
2025-01-07 10:53:21.62	79.33	77.25	-77.5	-102.7	3.6	7527008	99	65534
2025-01-07 10:53:21.83	78.76	77.27	-77.6	-102.8	3.6	7539672	99	65535
2025-01-07 10:53:22.03	78.22	77.29	-77.3	-102.5	3.6	7537078	99	65534
