#Pass ID: 20250103_190225_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2025-01-03 19:02:20

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   24362.10123181  .00000257  00000+0  14143-3 0  9996
#TLE: 2 57490  98.7496  69.2589 0000397 146.4022 213.7180 14.19963369 72649

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-03 19:02:20.46	139.96	68.03	-38.7	-40.6	3.3	8379684	95	6124
2025-01-03 19:02:20.66	139.88	68.12	-36.9	-59.4	3.1	6506767	46	65535
2025-01-03 19:02:20.86	139.79	68.20	-37.8	-50.3	3.5	8343017	73	20801
2025-01-03 19:02:21.06	139.71	68.29	-38.2	-40.3	3.3	8410629	93	6259
2025-01-03 19:02:21.27	139.62	68.38	-38.2	-40.1	3.3	8410629	93	6168
2025-01-03 19:02:21.47	139.53	68.47	-38.2	-41.5	3.6	8383346	93	7225
2025-01-03 19:02:21.67	139.44	68.55	-38.2	-41.3	3.6	8418262	93	7080
2025-01-03 19:02:21.87	139.36	68.64	-38.2	-40.4	3.4	8436298	93	6353
2025-01-03 19:02:22.07	139.27	68.73	-38.2	-40.3	3.3	8402137	93	6248
2025-01-03 19:02:22.27	139.18	68.81	-38.2	-41.7	3.6	8386539	93	7348
2025-01-03 19:02:22.47	139.09	68.90	-38.2	-41.6	3.6	8435840	93	7280
2025-01-03 19:02:22.67	139.00	68.99	-38.1	-40.3	3.4	8426101	93	6380
2025-01-03 19:02:22.87	138.91	69.08	-38.0	-39.4	3.3	8426101	93	5810
2025-01-03 19:02:23.08	138.81	69.17	-37.8	-39.1	3.4	8395660	93	5690
2025-01-03 19:02:23.28	138.72	69.25	-37.7	-40.1	3.6	8388931	93	6497
2025-01-03 19:02:23.48	138.62	69.34	-37.6	-38.9	3.6	8430690	93	5729
2025-01-03 19:02:23.68	138.53	69.43	-37.6	-38.5	3.5	8402400	93	5423
2025-01-03 19:02:23.88	138.43	69.51	-37.7	-38.7	3.5	8381629	93	5547
2025-01-03 19:02:24.08	138.33	69.60	-37.8	-40.4	3.6	8391918	93	6685
2025-01-03 19:02:24.28	138.24	69.69	-37.9	-40.0	3.6	8432430	93	6322
2025-01-03 19:02:24.48	138.14	69.78	-37.9	-39.4	3.4	8391941	93	5837
2025-01-03 19:02:24.68	138.04	69.86	-37.8	-39.1	3.4	8391941	93	5694
2025-01-03 19:02:24.88	137.94	69.95	-37.7	-40.1	3.6	8393978	93	6491
2025-01-03 19:02:25.09	137.83	70.04	-37.4	-39.1	3.8	8408809	93	5951
2025-01-03 19:02:25.29	137.73	70.13	-37.3	-37.7	3.7	8417392	93	5158
2025-01-03 19:02:25.49	137.62	70.22	-37.0	-37.3	3.8	8354484	92	5049
2025-01-03 19:02:25.69	137.52	70.30	-37.0	-37.0	3.9	8311168	92	4965
2025-01-03 19:02:25.89	137.41	70.39	-37.0	-37.2	3.8	8294929	92	5042
2025-01-03 19:02:26.09	137.31	70.48	-37.2	-39.1	3.7	8346153	92	6112
2025-01-03 19:02:26.29	137.20	70.56	-37.4	-39.8	3.7	8346153	92	6457
