#Pass ID: 20250129_091113_FENGYUN 3F
#Satellite: FENGYUN 3F
#Configuration: FENGYUN 3F
#Start time: 2025-01-29 09:11:06

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 57490U 23111A   25028.86673620  .00000250  00000+0  13826-3 0  9997
#TLE: 2 57490  98.7439 101.6423 0001620 124.8904 235.2425 14.19984104 77290

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-29 09:11:06.79	22.19	67.24	-38.9	-41.5	3.3	8389377	95	6589
2025-01-29 09:11:06.99	22.20	67.33	-38.0	-60.5	2.4	6304103	46	65535
2025-01-29 09:11:07.19	22.21	67.42	-38.5	-53.2	3.5	8223747	72	26512
2025-01-29 09:11:07.39	22.23	67.51	-38.9	-41.8	3.3	8409164	94	6939
2025-01-29 09:11:07.59	22.24	67.60	-38.9	-41.8	3.3	8409164	94	6908
2025-01-29 09:11:07.79	22.26	67.69	-39.0	-43.0	3.6	8388221	95	7823
2025-01-29 09:11:07.99	22.27	67.78	-39.0	-43.1	3.6	8355457	95	7845
2025-01-29 09:11:08.19	22.29	67.88	-39.0	-42.1	3.4	8445419	95	7034
2025-01-29 09:11:08.40	22.30	67.97	-39.0	-41.6	3.3	8420928	95	6661
2025-01-29 09:11:08.60	22.32	68.06	-39.0	-41.6	3.3	8395912	95	6650
2025-01-29 09:11:08.80	22.34	68.15	-39.0	-43.1	3.6	8425243	95	7845
2025-01-29 09:11:09.00	22.35	68.24	-39.0	-42.2	3.4	8437030	95	7149
2025-01-29 09:11:09.20	22.37	68.34	-39.0	-41.6	3.3	8437030	95	6655
2025-01-29 09:11:09.40	22.38	68.43	-39.0	-41.5	3.3	8412643	95	6564
2025-01-29 09:11:09.60	22.40	68.52	-39.0	-42.9	3.6	8396553	95	7752
2025-01-29 09:11:09.80	22.41	68.61	-38.9	-42.3	3.5	8429786	95	7249
2025-01-29 09:11:10.00	22.43	68.70	-38.9	-41.5	3.3	8427898	95	6600
2025-01-29 09:11:10.21	22.45	68.80	-38.9	-41.3	3.3	8407676	95	6517
2025-01-29 09:11:10.41	22.46	68.89	-38.9	-42.8	3.6	8396919	95	7696
2025-01-29 09:11:10.61	22.48	68.98	-38.9	-42.5	3.6	8425792	95	7465
