#Pass ID: 20260126_122903_METEOR-M2 4
#Satellite: METEOR-M2 4
#Configuration: METEOR-M2 4
#Start time: 2026-01-26 12:29:08.188181

#LorettStation: 1.0.0 05.05.2024
#Station: PlanumMoscow
#Location: 37.6253844 lon 55.6713361 lat
#TLE: 1 59051U 24039A   25293.94737965  .00000087  00000+0  58459-4 0  9998
#TLE: 2 59051  98.6671 251.7071 0007726 135.4772 224.7028 14.22388966 85257

#Time	Az	El	Level	SNR
2026-01-26 12:32:46.598998	225.8	22.6	-61.6	5.1
2026-01-26 12:32:47.721252	226.1	22.7	-59.9	3.1
2026-01-26 12:32:48.843030	226.3	22.8	-60.3	3.2
2026-01-26 12:32:49.965315	226.6	22.9	-60.1	3.0
2026-01-26 12:32:51.085091	226.8	23.0	-60.4	3.1
2026-01-26 12:32:52.206360	227.0	23.1	-60.6	3.5
2026-01-26 12:32:53.328117	227.3	23.2	-60.8	3.4
2026-01-26 12:32:54.450410	227.5	23.3	-60.8	2.2
2026-01-26 12:32:55.572663	227.8	23.4	-58.7	0.0
2026-01-26 12:32:56.693934	228.0	23.5	-61.0	1.7
2026-01-26 12:32:57.815692	228.3	23.6	-60.0	0.1
2026-01-26 12:32:58.937481	228.5	23.7	-60.6	4.8
2026-01-26 12:33:00.063745	228.8	23.8	-61.3	2.1
2026-01-26 12:33:01.185503	229.1	23.9	-60.0	2.8
2026-01-26 12:33:02.307756	229.3	24.0	-60.9	4.1
2026-01-26 12:33:03.429521	229.6	24.1	-60.8	3.7
2026-01-26 12:33:04.550317	229.8	24.2	-61.4	4.8
2026-01-26 12:33:05.671580	230.1	24.3	-60.5	3.4
2026-01-26 12:33:06.793840	230.4	24.4	-60.2	2.9
2026-01-26 12:33:07.916094	230.6	24.5	-60.5	1.7
2026-01-26 12:33:09.037852	230.9	24.6	-60.2	2.2
2026-01-26 12:33:10.161143	231.2	24.7	-60.8	2.8
2026-01-26 12:33:11.283405	231.5	24.8	-59.9	0.0
2026-01-26 12:33:12.405172	231.7	24.9	-60.8	2.8
2026-01-26 12:33:13.526930	232.0	25.0	-60.1	3.1
2026-01-26 12:33:14.652244	232.3	25.1	-60.4	2.7
2026-01-26 12:33:15.774001	232.6	25.2	-60.5	1.1
2026-01-26 12:33:16.897266	232.8	25.3	-59.9	0.7
2026-01-26 12:33:18.020517	233.1	25.4	-59.6	1.2
2026-01-26 12:33:19.141779	233.4	25.5	-60.4	0.0
2026-01-26 12:33:20.263601	233.7	25.6	-61.0	3.3
2026-01-26 12:33:21.385863	234.0	25.7	-60.7	0.0
2026-01-26 12:33:22.508621	234.3	25.8	-60.7	0.4
2026-01-26 12:33:23.630387	234.6	25.9	-59.9	1.5
2026-01-26 12:33:24.752640	234.9	26.0	-58.6	0.0
2026-01-26 12:33:25.875423	235.2	26.1	-58.2	0.0
2026-01-26 12:33:26.998181	235.5	26.1	-59.0	0.0
2026-01-26 12:33:28.119939	235.8	26.2	-58.8	1.1
2026-01-26 12:33:29.241201	236.1	26.3	-58.4	0.0
2026-01-26 12:33:30.362472	236.4	26.4	-58.0	0.0
2026-01-26 12:33:31.484268	236.7	26.5	-58.2	0.0
2026-01-26 12:33:32.607026	237.0	26.6	-57.0	0.0
2026-01-26 12:33:33.729288	237.3	26.7	-57.0	0.0
2026-01-26 12:33:34.851541	237.6	26.8	-58.3	0.0
2026-01-26 12:33:35.973833	237.9	26.9	-57.3	0.0
2026-01-26 12:33:37.095591	238.2	27.0	-57.0	0.0
