#Pass ID: 20250120_015740_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2025-01-20 01:57:39

#Version: 2.0.20230423
#Station: SPB_Silybum_02
#Location: 30.233357 lon 59.946436 lat
#TLE: 1 27424U 02022A   25019.18388060  .00002377  00000+0  49769-3 0  9992
#TLE: 2 27424  98.3597 335.8858 0001894 107.4419 309.9907 14.60702162208231

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-20 01:57:41.48	14.40	4.09	
2025-01-20 01:57:41.68	14.39	4.11	
2025-01-20 01:57:41.88	14.39	4.12	
2025-01-20 01:57:42.09	14.38	4.14	
2025-01-20 01:57:42.29	14.38	4.15	
2025-01-20 01:57:42.49	14.37	4.16	
2025-01-20 01:57:42.70	14.36	4.18	
2025-01-20 01:57:42.90	14.36	4.19	
2025-01-20 01:57:43.10	14.35	4.21	
2025-01-20 01:57:43.30	14.35	4.22	
2025-01-20 01:57:43.51	14.34	4.24	
2025-01-20 01:57:43.71	14.33	4.25	
2025-01-20 01:57:43.91	14.33	4.27	
2025-01-20 01:57:44.12	14.32	4.28	
2025-01-20 01:57:44.32	14.32	4.29	
2025-01-20 01:57:44.52	14.31	4.31	
2025-01-20 01:57:44.72	14.30	4.32	
2025-01-20 01:57:44.93	14.30	4.34	
2025-01-20 01:57:45.13	14.29	4.35	
2025-01-20 01:57:45.33	14.28	4.37	
2025-01-20 01:57:45.54	14.28	4.38	
2025-01-20 01:57:45.74	14.27	4.40	
2025-01-20 01:57:45.94	14.27	4.41	
2025-01-20 01:57:46.15	14.26	4.42	
2025-01-20 01:57:46.35	14.25	4.44	
2025-01-20 01:57:46.55	14.25	4.45	
2025-01-20 01:57:46.75	14.24	4.47	
2025-01-20 01:57:46.96	14.23	4.48	
2025-01-20 01:57:47.16	14.23	4.50	
2025-01-20 01:57:47.36	14.22	4.51	
2025-01-20 01:57:47.57	14.22	4.53	
2025-01-20 01:57:47.77	14.21	4.54	
2025-01-20 01:57:47.97	14.20	4.56	
2025-01-20 01:57:48.18	14.20	4.57	
2025-01-20 01:57:48.38	14.19	4.58	
2025-01-20 01:57:48.58	14.18	4.60	
2025-01-20 01:57:48.78	14.18	4.61	
2025-01-20 01:57:48.99	14.17	4.63	
2025-01-20 01:57:49.19	14.17	4.64	
2025-01-20 01:57:49.39	14.16	4.66	
2025-01-20 01:57:49.60	14.15	4.67	
2025-01-20 01:57:49.80	14.15	4.69	
2025-01-20 01:57:50.00	14.14	4.70	
2025-01-20 01:57:50.20	14.13	4.72	
2025-01-20 01:57:50.41	14.13	4.73	
2025-01-20 01:57:50.61	14.12	4.75	
2025-01-20 01:57:50.81	14.12	4.76	
2025-01-20 01:57:51.02	14.11	4.78	
2025-01-20 01:57:51.22	14.10	4.79	
2025-01-20 01:57:51.42	14.10	4.80	
2025-01-20 01:57:51.63	14.09	4.82	
2025-01-20 01:57:51.83	14.08	4.83	
2025-01-20 01:57:52.03	14.08	4.85	
2025-01-20 01:57:52.23	14.07	4.86	
2025-01-20 01:57:52.44	14.06	4.88	
2025-01-20 01:57:52.64	14.06	4.89	
2025-01-20 01:57:52.84	14.05	4.91	
2025-01-20 01:57:53.05	14.04	4.92	
2025-01-20 01:57:53.25	14.04	4.94	
2025-01-20 01:57:53.45	14.03	4.95	
2025-01-20 01:57:53.66	14.02	4.97	
2025-01-20 01:57:53.86	14.02	4.98	
2025-01-20 01:57:54.06	14.01	5.00	
2025-01-20 01:57:54.26	14.01	5.01	
2025-01-20 01:57:54.47	14.00	5.03	
2025-01-20 01:57:54.67	13.99	5.04	
2025-01-20 01:57:54.87	13.99	5.06	
2025-01-20 01:57:55.08	13.98	5.07	
2025-01-20 01:57:55.28	13.97	5.09	
2025-01-20 01:57:55.48	13.97	5.10	
2025-01-20 01:57:55.68	13.96	5.12	
2025-01-20 01:57:55.89	13.95	5.13	
2025-01-20 01:57:56.09	13.95	5.15	
2025-01-20 01:57:56.29	13.94	5.16	
2025-01-20 01:57:56.50	13.93	5.18	
2025-01-20 01:57:56.70	13.93	5.19	
2025-01-20 01:57:56.90	13.92	5.21	
2025-01-20 01:57:57.11	13.91	5.22	
2025-01-20 01:57:57.31	13.91	5.24	
2025-01-20 01:57:57.51	13.90	5.25	
2025-01-20 01:57:57.71	13.89	5.26	
2025-01-20 01:57:57.92	13.89	5.28	
2025-01-20 01:57:58.12	13.88	5.30	
2025-01-20 01:57:58.32	13.87	5.31	
2025-01-20 01:57:58.53	13.87	5.33	
2025-01-20 01:57:58.73	13.86	5.34	
2025-01-20 01:57:58.93	13.85	5.36	
2025-01-20 01:57:59.13	13.85	5.37	
2025-01-20 01:57:59.34	13.84	5.39	
2025-01-20 01:57:59.54	13.83	5.40	
2025-01-20 01:57:59.74	13.83	5.42	
2025-01-20 01:57:59.95	13.82	5.43	
2025-01-20 01:58:00.15	13.81	5.45	
2025-01-20 01:58:00.35	13.81	5.46	
2025-01-20 01:58:00.56	13.80	5.48	
2025-01-20 01:58:00.76	13.79	5.49	
2025-01-20 01:58:00.96	13.79	5.51	
2025-01-20 01:58:01.16	13.78	5.52	
2025-01-20 01:58:01.37	13.77	5.54	
2025-01-20 01:58:01.57	13.77	5.55	
2025-01-20 01:58:01.77	13.76	5.57	
2025-01-20 01:58:01.98	13.75	5.58	
2025-01-20 01:58:02.18	13.75	5.60	
2025-01-20 01:58:02.38	13.74	5.61	
2025-01-20 01:58:02.59	13.73	5.63	
2025-01-20 01:58:02.79	13.72	5.64	
2025-01-20 01:58:02.99	13.72	5.66	
2025-01-20 01:58:03.19	13.71	5.67	
2025-01-20 01:58:03.40	13.70	5.69	
2025-01-20 01:58:03.60	13.70	5.70	
2025-01-20 01:58:03.80	13.69	5.72	
2025-01-20 01:58:04.01	13.68	5.74	
2025-01-20 01:58:04.21	13.68	5.75	
2025-01-20 01:58:04.41	13.67	5.77	
2025-01-20 01:58:04.61	13.66	5.78	
2025-01-20 01:58:04.82	13.66	5.80	
2025-01-20 01:58:05.02	13.65	5.81	
2025-01-20 01:58:05.22	13.64	5.83	
2025-01-20 01:58:05.43	13.63	5.84	
2025-01-20 01:58:05.63	13.63	5.86	
2025-01-20 01:58:05.83	13.62	5.87	
2025-01-20 01:58:06.04	13.61	5.89	
2025-01-20 01:58:06.24	13.61	5.90	
2025-01-20 01:58:06.44	13.60	5.92	
2025-01-20 01:58:06.64	13.59	5.93	
2025-01-20 01:58:06.85	13.59	5.95	
2025-01-20 01:58:07.05	13.58	5.97	
2025-01-20 01:58:07.25	13.57	5.98	
2025-01-20 01:58:07.46	13.56	6.00	
2025-01-20 01:58:07.66	13.56	6.01	
2025-01-20 01:58:07.86	13.55	6.03	
2025-01-20 01:58:08.06	13.54	6.04	
2025-01-20 01:58:08.27	13.54	6.06	
2025-01-20 01:58:08.47	13.53	6.07	
2025-01-20 01:58:08.67	13.52	6.09	
2025-01-20 01:58:08.88	13.51	6.10	
2025-01-20 01:58:09.08	13.51	6.12	
2025-01-20 01:58:09.28	13.50	6.14	
2025-01-20 01:58:09.49	13.49	6.15	
2025-01-20 01:58:09.69	13.49	6.17	
2025-01-20 01:58:09.89	13.48	6.18	
2025-01-20 01:58:10.09	13.47	6.20	
2025-01-20 01:58:10.30	13.46	6.21	
2025-01-20 01:58:10.50	13.46	6.23	
2025-01-20 01:58:10.70	13.45	6.24	
2025-01-20 01:58:10.91	13.44	6.26	
2025-01-20 01:58:11.11	13.44	6.28	
2025-01-20 01:58:11.31	13.43	6.29	
2025-01-20 01:58:11.51	13.42	6.31	
2025-01-20 01:58:11.72	13.41	6.32	
2025-01-20 01:58:11.92	13.41	6.34	
2025-01-20 01:58:12.12	13.40	6.35	
2025-01-20 01:58:12.33	13.39	6.37	
2025-01-20 01:58:12.53	13.38	6.39	
2025-01-20 01:58:12.73	13.38	6.40	
2025-01-20 01:58:12.94	13.37	6.42	
2025-01-20 01:58:13.14	13.36	6.43	
2025-01-20 01:58:13.34	13.36	6.45	
2025-01-20 01:58:13.54	13.35	6.46	
2025-01-20 01:58:13.75	13.34	6.48	
2025-01-20 01:58:13.95	13.33	6.50	
2025-01-20 01:58:14.15	13.33	6.51	
2025-01-20 01:58:14.36	13.32	6.53	
2025-01-20 01:58:14.56	13.31	6.54	
2025-01-20 01:58:14.76	13.30	6.56	
2025-01-20 01:58:14.97	13.30	6.57	
2025-01-20 01:58:15.17	13.29	6.59	
2025-01-20 01:58:15.37	13.28	6.61	
2025-01-20 01:58:15.57	13.27	6.62	
2025-01-20 01:58:15.78	13.27	6.64	
2025-01-20 01:58:15.98	13.26	6.65	
2025-01-20 01:58:16.18	13.25	6.67	
2025-01-20 01:58:16.39	13.24	6.69	
2025-01-20 01:58:16.59	13.24	6.70	
2025-01-20 01:58:16.79	13.23	6.72	
2025-01-20 01:58:16.99	13.22	6.73	
2025-01-20 01:58:17.20	13.21	6.75	
2025-01-20 01:58:17.40	13.21	6.77	
2025-01-20 01:58:17.60	13.20	6.78	
2025-01-20 01:58:17.81	13.19	6.80	
2025-01-20 01:58:18.01	13.18	6.81	
2025-01-20 01:58:18.21	13.18	6.83	
2025-01-20 01:58:18.42	13.17	6.85	
2025-01-20 01:58:18.62	13.16	6.86	
2025-01-20 01:58:18.82	13.15	6.88	
2025-01-20 01:58:19.02	13.15	6.89	
2025-01-20 01:58:19.23	13.14	6.91	
2025-01-20 01:58:19.43	13.13	6.93	
2025-01-20 01:58:19.63	13.12	6.94	
2025-01-20 01:58:19.84	13.11	6.96	
2025-01-20 01:58:20.04	13.11	6.97	
2025-01-20 01:58:20.24	13.10	6.99	
2025-01-20 01:58:20.45	13.09	7.01	
2025-01-20 01:58:20.65	13.08	7.02	
2025-01-20 01:58:20.85	13.08	7.04	
2025-01-20 01:58:21.05	13.07	7.05	
2025-01-20 01:58:21.26	13.06	7.07	
2025-01-20 01:58:21.46	13.05	7.09	
2025-01-20 01:58:21.66	13.05	7.10	
2025-01-20 01:58:21.87	13.04	7.12	
2025-01-20 01:58:22.07	13.03	7.13	
2025-01-20 01:58:22.27	13.02	7.15	
2025-01-20 01:58:22.47	13.01	7.17	
2025-01-20 01:58:22.68	13.01	7.18	
2025-01-20 01:58:22.88	13.00	7.20	
2025-01-20 01:58:23.08	12.99	7.22	
2025-01-20 01:58:23.29	12.98	7.23	
2025-01-20 01:58:23.49	12.98	7.25	
2025-01-20 01:58:23.69	12.97	7.26	
2025-01-20 01:58:23.90	12.96	7.28	
2025-01-20 01:58:24.10	12.95	7.30	
2025-01-20 01:58:24.30	12.94	7.31	
2025-01-20 01:58:24.50	12.94	7.33	
