#Pass ID: 20260117_020704_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2026-01-17 02:06:58

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 27424U 02022A   26015.92015591  .00000664  00000+0  14289-3 0  9993
#TLE: 2 27424  98.4082 342.3630 0002020  77.1389  16.3168 14.61822470261023

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-17 02:06:58.93	13.48	66.95	-35.2	-44.5	3.3	7685699	88	1752
2026-01-17 02:06:59.13	13.46	67.06	-35.4	-49.9	3.5	7580871	80	3159
2026-01-17 02:06:59.33	13.43	67.17	-34.9	-45.9	3.5	7575225	86	2124
2026-01-17 02:06:59.53	13.40	67.28	-34.9	-45.6	3.5	7582244	86	2047
2026-01-17 02:06:59.74	13.37	67.39	-34.9	-45.4	3.4	7608184	86	2004
2026-01-17 02:06:59.94	13.34	67.50	-34.9	-46.0	3.5	7556610	86	2155
2026-01-17 02:07:00.14	13.31	67.61	-34.9	-46.0	3.5	7582397	86	2161
2026-01-17 02:07:00.34	13.28	67.72	-34.9	-45.6	3.5	7588043	86	2059
2026-01-17 02:07:00.54	13.25	67.82	-34.9	-45.5	3.4	7624359	86	2024
2026-01-17 02:07:00.74	13.22	67.93	-34.9	-45.9	3.3	7581481	86	2142
2026-01-17 02:07:00.94	13.19	68.04	-34.8	-45.9	3.5	7560577	86	2142
2026-01-17 02:07:01.14	13.16	68.15	-34.8	-45.6	3.5	7592468	86	2067
2026-01-17 02:07:01.34	13.13	68.26	-34.8	-45.3	3.4	7617492	86	1993
2026-01-17 02:07:01.54	13.09	68.37	-34.8	-45.0	3.4	7617797	86	1929
2026-01-17 02:07:01.74	13.06	68.48	-34.8	-45.5	3.5	7537536	86	2056
2026-01-17 02:07:01.95	13.03	68.60	-34.8	-45.2	3.5	7590484	86	1983
2026-01-17 02:07:02.15	12.99	68.71	-34.8	-44.5	3.5	7631072	86	1845
2026-01-17 02:07:02.35	12.96	68.82	-34.7	-44.0	3.4	7579650	86	1749
2026-01-17 02:07:02.55	12.93	68.93	-34.7	-44.2	3.5	7545928	86	1794
2026-01-17 02:07:02.75	12.89	69.04	-34.6	-43.5	3.8	7479400	86	1672
2026-01-17 02:07:02.95	12.86	69.15	-34.5	-42.6	3.9	7468414	86	1521
2026-01-17 02:07:03.15	12.82	69.26	-34.5	-41.8	4.0	7444000	86	1397
