#Pass ID: 20260110_120905_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2026-01-10 12:09:00

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 27424U 02022A   25358.80455341  .00000926  00000+0  19561-3 0  9999
#TLE: 2 27424  98.4055 319.8810 0001809 102.1365 317.5475 14.61757572257795

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-10 12:09:00.87	168.98	67.81	-34.5	-42.9	3.3	7660369	86	1567
2026-01-10 12:09:01.07	169.02	67.92	-34.7	-46.0	3.5	7533569	85	2204
2026-01-10 12:09:01.28	169.07	68.04	-34.6	-45.2	3.5	7577667	86	2017
2026-01-10 12:09:01.48	169.11	68.15	-34.6	-44.9	3.5	7598571	86	1942
2026-01-10 12:09:01.68	169.15	68.25	-34.6	-44.7	3.4	7627410	86	1910
2026-01-10 12:09:01.88	169.19	68.36	-34.7	-45.2	3.4	7575073	86	2019
2026-01-10 12:09:02.08	169.23	68.47	-34.7	-45.1	3.5	7572479	86	1975
2026-01-10 12:09:02.28	169.28	68.58	-34.7	-44.7	3.5	7601013	86	1901
2026-01-10 12:09:02.48	169.32	68.69	-34.7	-45.0	3.4	7623138	86	1944
2026-01-10 12:09:02.68	169.37	68.80	-34.8	-45.5	3.3	7592468	86	2047
2026-01-10 12:09:02.88	169.41	68.91	-34.7	-45.9	3.5	7555389	86	2158
2026-01-10 12:09:03.08	169.46	69.02	-34.7	-45.8	3.5	7615509	86	2142
2026-01-10 12:09:03.28	169.50	69.13	-34.8	-45.3	3.4	7637176	86	2012
2026-01-10 12:09:03.49	169.55	69.25	-34.7	-45.4	3.4	7670593	86	2042
2026-01-10 12:09:03.69	169.60	69.36	-34.7	-46.1	3.5	7554779	86	2208
2026-01-10 12:09:03.89	169.64	69.47	-34.7	-45.7	3.5	7577056	86	2104
2026-01-10 12:09:04.09	169.69	69.58	-34.7	-45.4	3.5	7620849	86	2038
2026-01-10 12:09:04.29	169.74	69.69	-34.7	-45.0	3.4	7626037	86	1960
2026-01-10 12:09:04.49	169.79	69.80	-34.7	-45.5	3.5	7603912	86	2082
2026-01-10 12:09:04.69	169.84	69.92	-34.7	-45.5	3.5	7565612	86	2067
2026-01-10 12:09:04.89	169.89	70.03	-34.8	-45.1	3.5	7620086	86	1951
2026-01-10 12:09:05.09	169.94	70.14	-34.7	-45.2	3.4	7588806	86	2003
2026-01-10 12:09:05.30	169.99	70.26	-34.8	-45.6	3.4	7547302	86	2084
2026-01-10 12:09:05.50	170.05	70.37	-34.7	-45.5	3.5	7561035	86	2071
2026-01-10 12:09:05.70	170.10	70.48	-34.7	-45.5	3.5	7596893	86	2052
2026-01-10 12:09:05.90	170.15	70.59	-34.8	-45.1	3.4	7619934	86	1971
2026-01-10 12:09:06.10	170.20	70.70	-34.8	-46.0	3.2	7556304	86	2178
2026-01-10 12:09:06.30	170.26	70.82	-34.8	-45.8	3.5	7569732	86	2128
2026-01-10 12:09:06.50	170.31	70.93	-34.8	-45.6	3.5	7581481	86	2074
2026-01-10 12:09:06.70	170.37	71.04	-34.8	-45.4	3.4	7616729	86	2017
2026-01-10 12:09:06.90	170.43	71.15	-34.9	-45.1	3.4	7642517	86	1944
2026-01-10 12:09:07.10	170.48	71.26	-34.8	-46.1	3.5	7572784	86	2182
2026-01-10 12:09:07.31	170.55	71.38	-34.8	-45.9	3.5	7604827	86	2126
2026-01-10 12:09:07.51	170.60	71.50	-34.9	-45.5	3.4	7595672	86	2021
2026-01-10 12:09:07.71	170.66	71.61	-34.9	-45.3	3.4	7635345	86	1969
2026-01-10 12:09:07.91	170.72	71.72	-35.2	-46.0	3.5	7564697	87	2061
2026-01-10 12:09:08.11	170.79	71.84	-35.3	-45.8	3.5	7564086	87	2013
2026-01-10 12:09:08.31	170.85	71.95	-35.2	-45.7	3.5	7569580	87	2010
2026-01-10 12:09:08.51	170.91	72.06	-35.2	-45.6	3.4	7568206	87	1973
2026-01-10 12:09:08.71	170.97	72.18	-35.2	-46.2	3.4	7596435	87	2127
2026-01-10 12:09:08.91	171.04	72.29	-35.2	-46.0	3.5	7565307	87	2077
2026-01-10 12:09:09.11	171.10	72.40	-35.2	-45.8	3.5	7562713	87	2026
2026-01-10 12:09:09.32	171.17	72.52	-35.2	-45.7	3.4	7628021	87	2009
2026-01-10 12:09:09.52	171.24	72.64	-35.2	-46.1	3.3	7554321	87	2087
