#Pass ID: 20260119_024411_FENGYUN 3D
#Satellite: FENGYUN 3D
#Configuration: FENGYUN 3D
#Start time: 2026-01-19 02:44:04

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 43010U 17072A   26015.99024095 -.00000189  00000+0 -67463-4 0  9996
#TLE: 2 43010  98.9932 347.8215 0002366 106.5594 253.5841 14.19694691423396

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-19 02:44:04.97	347.46	68.02	-37.9	-39.8	3.3	8384044	94	3070
2026-01-19 02:44:05.17	347.31	68.10	-37.4	-48.1	3.6	8422348	78	8453
2026-01-19 02:44:05.37	347.16	68.17	-37.7	-41.1	3.6	8422348	92	3642
2026-01-19 02:44:05.57	347.01	68.24	-37.6	-40.0	3.6	8435943	92	3242
2026-01-19 02:44:05.77	346.86	68.32	-37.5	-39.5	3.6	8395442	92	3085
2026-01-19 02:44:05.97	346.70	68.39	-37.5	-40.7	3.6	8384719	92	3573
2026-01-19 02:44:06.17	346.55	68.47	-37.3	-40.2	3.9	8384719	92	3406
2026-01-19 02:44:06.37	346.39	68.54	-37.2	-38.9	3.8	8414165	92	3006
2026-01-19 02:44:06.58	346.23	68.62	-37.0	-37.9	3.9	8333942	92	2738
2026-01-19 02:44:06.78	346.07	68.69	-36.8	-37.7	4.1	8333942	91	2728
2026-01-19 02:44:06.98	345.91	68.77	-36.6	-37.1	4.4	8238395	91	2606
2026-01-19 02:44:07.18	345.75	68.84	-36.0	-36.2	4.7	7997634	90	2515
2026-01-19 02:44:07.38	345.59	68.91	-35.7	-35.9	5.2	7997634	89	2531
2026-01-19 02:44:07.58	345.43	68.99	-35.2	-35.3	5.7	7388889	88	2492
2026-01-19 02:44:07.78	345.26	69.06	-34.8	-34.8	6.3	4320831	87	2472
2026-01-19 02:44:07.98	345.10	69.13	-34.3	-33.8	7.0	4320831	87	2326
2026-01-19 02:44:08.18	344.93	69.21	-33.5	-33.3	7.7	2199073	85	2385
2026-01-19 02:44:08.39	344.75	69.28	-33.1	-32.9	8.3	1044513	84	2403
2026-01-19 02:44:08.59	344.58	69.36	-32.5	-32.1	9.0	1044513	83	2338
2026-01-19 02:44:08.79	344.41	69.43	-32.1	-31.8	9.6	487941	82	2367
2026-01-19 02:44:08.99	344.24	69.50	-31.7	-31.4	10.2	176033	81	2378
2026-01-19 02:44:09.19	344.07	69.57	-31.3	-31.1	10.8	64899	80	2402
2026-01-19 02:44:09.39	343.89	69.65	-30.9	-30.3	11.2	64899	80	2297
2026-01-19 02:44:09.59	343.72	69.72	-30.3	-29.5	11.8	22899	79	2245
2026-01-19 02:44:09.79	343.54	69.79	-29.9	-29.3	12.2	6900	78	2289
2026-01-19 02:44:09.99	343.36	69.86	-29.6	-29.2	12.6	6900	77	2340
2026-01-19 02:44:10.19	343.18	69.94	-29.4	-28.6	13.0	1945	77	2266
2026-01-19 02:44:10.40	342.99	70.01	-29.2	-28.8	13.3	675	76	2357
2026-01-19 02:44:10.60	342.81	70.08	-29.0	-28.3	13.5	675	76	2288
2026-01-19 02:44:10.80	342.62	70.15	-28.9	-28.1	13.6	274	76	2259
2026-01-19 02:44:11.00	342.44	70.23	-28.8	-27.9	13.6	137	76	2231
2026-01-19 02:44:11.20	342.25	70.30	-28.8	-28.0	13.6	137	76	2243
2026-01-19 02:44:11.40	342.06	70.37	-28.9	-28.1	13.6	148	76	2258
2026-01-19 02:44:11.60	341.87	70.44	-28.8	-28.0	13.7	240	76	2244
2026-01-19 02:44:11.80	341.68	70.51	-28.9	-28.1	13.7	240	76	2260
2026-01-19 02:44:12.00	341.48	70.58	-28.9	-28.1	13.7	68	76	2255
2026-01-19 02:44:12.20	341.29	70.65	-28.9	-28.2	13.7	57	76	2270
2026-01-19 02:44:12.41	341.08	70.73	-28.9	-28.3	13.7	114	76	2278
2026-01-19 02:44:12.61	340.89	70.80	-29.0	-28.5	13.6	114	76	2313
2026-01-19 02:44:12.81	340.69	70.87	-29.0	-28.5	13.6	102	76	2309
2026-01-19 02:44:13.01	340.49	70.94	-29.0	-28.4	13.7	102	76	2293
2026-01-19 02:44:13.21	340.28	71.00	-29.1	-28.6	13.6	102	76	2324
2026-01-19 02:44:13.41	340.08	71.07	-29.0	-28.5	13.6	137	76	2305
2026-01-19 02:44:13.61	339.87	71.14	-29.0	-28.5	13.7	45	76	2318
2026-01-19 02:44:13.81	339.67	71.21	-29.0	-28.4	13.7	45	76	2295
2026-01-19 02:44:14.01	339.46	71.28	-29.1	-28.5	13.7	125	76	2320
2026-01-19 02:44:14.22	339.24	71.35	-29.0	-28.5	13.7	80	76	2313
2026-01-19 02:44:14.42	339.02	71.42	-29.1	-28.6	13.7	148	76	2330
2026-01-19 02:44:14.62	338.81	71.49	-29.1	-28.5	13.7	148	76	2316
2026-01-19 02:44:14.82	338.59	71.56	-29.1	-28.6	13.6	45	76	2333
2026-01-19 02:44:15.02	338.38	71.63	-29.1	-28.5	13.6	194	76	2321
2026-01-19 02:44:15.22	338.16	71.69	-29.1	-28.7	13.6	194	76	2336
2026-01-19 02:44:15.42	337.94	71.76	-29.0	-28.5	13.7	160	76	2318
2026-01-19 02:44:15.62	337.71	71.83	-29.0	-28.4	13.7	102	76	2298
2026-01-19 02:44:15.82	337.49	71.90	-28.9	-28.3	13.8	102	76	2285
2026-01-19 02:44:16.03	337.25	71.97	-28.9	-28.2	13.9	137	76	2271
2026-01-19 02:44:16.23	337.02	72.03	-28.8	-28.0	13.9	68	76	2247
2026-01-19 02:44:16.43	336.79	72.10	-28.8	-28.0	14.0	68	76	2253
2026-01-19 02:44:16.63	336.56	72.17	-28.6	-28.0	14.1	45	75	2316
2026-01-19 02:44:16.83	336.33	72.23	-28.6	-28.1	14.1	57	75	2331
2026-01-19 02:44:17.03	336.09	72.30	-28.6	-28.1	14.1	57	75	2323
2026-01-19 02:44:17.23	335.86	72.36	-28.6	-28.1	14.1	80	75	2331
2026-01-19 02:44:17.43	335.62	72.43	-28.6	-28.1	14.1	45	75	2335
2026-01-19 02:44:17.63	335.38	72.49	-28.7	-28.3	14.1	57	75	2364
2026-01-19 02:44:17.84	335.12	72.56	-28.6	-28.1	14.2	57	75	2336
2026-01-19 02:44:18.04	334.88	72.62	-28.7	-28.3	14.1	45	75	2357
2026-01-19 02:44:18.24	334.63	72.69	-28.6	-28.2	14.1	45	75	2343
2026-01-19 02:44:18.44	334.38	72.75	-28.7	-28.3	14.1	45	75	2358
2026-01-19 02:44:18.64	334.13	72.82	-28.5	-28.0	14.2	34	75	2321
2026-01-19 02:44:18.84	333.88	72.88	-28.5	-28.0	14.2	45	75	2312
2026-01-19 02:44:19.04	333.62	72.94	-28.4	-27.8	14.4	45	75	2284
2026-01-19 02:44:19.24	333.37	73.01	-28.4	-27.7	14.4	34	75	2278
2026-01-19 02:44:19.44	333.11	73.07	-28.3	-28.0	14.5	0	74	2377
2026-01-19 02:44:19.65	332.84	73.13	-28.3	-28.0	14.5	0	74	2375
2026-01-19 02:44:19.85	332.57	73.19	-28.1	-27.6	14.7	34	74	2326
2026-01-19 02:44:20.05	332.31	73.26	-28.1	-27.5	14.8	11	74	2309
2026-01-19 02:44:20.25	332.04	73.32	-28.0	-27.3	14.9	11	74	2280
2026-01-19 02:44:20.45	331.77	73.38	-27.9	-27.1	15.0	22	74	2247
2026-01-19 02:44:20.65	331.50	73.44	-27.8	-27.0	15.0	11	74	2244
2026-01-19 02:44:20.85	331.23	73.50	-27.8	-26.9	15.0	0	74	2225
2026-01-19 02:44:21.05	330.95	73.56	-27.7	-27.2	15.1	0	73	2328
2026-01-19 02:44:21.25	330.68	73.62	-27.7	-27.2	15.1	0	73	2334
2026-01-19 02:44:21.46	330.38	73.68	-27.7	-27.2	15.1	0	73	2329
2026-01-19 02:44:21.66	330.10	73.74	-27.7	-27.2	15.0	0	73	2331
2026-01-19 02:44:21.86	329.82	73.80	-27.8	-27.4	15.0	0	73	2362
2026-01-19 02:44:22.06	329.53	73.86	-27.7	-27.3	15.0	0	73	2351
2026-01-19 02:44:22.26	329.25	73.91	-27.7	-27.3	15.0	0	73	2347
2026-01-19 02:44:22.46	328.96	73.97	-27.6	-27.1	15.1	0	73	2319
2026-01-19 02:44:22.66	328.66	74.03	-27.5	-27.0	15.2	0	73	2301
2026-01-19 02:44:22.86	328.37	74.08	-27.4	-26.7	15.3	11	73	2264
2026-01-19 02:44:23.06	328.07	74.14	-27.3	-26.4	15.4	11	73	2227
2026-01-19 02:44:23.26	327.77	74.20	-27.3	-26.9	15.4	0	72	2354
2026-01-19 02:44:23.46	327.47	74.25	-27.2	-26.7	15.4	0	72	2333
2026-01-19 02:44:23.67	327.15	74.31	-27.1	-26.5	15.5	0	72	2300
2026-01-19 02:44:23.87	326.85	74.36	-27.0	-26.4	15.6	0	72	2290
2026-01-19 02:44:24.07	326.54	74.42	-27.0	-26.2	15.7	0	72	2261
2026-01-19 02:44:24.27	326.23	74.47	-26.9	-26.1	15.7	0	72	2238
2026-01-19 02:44:24.47	325.92	74.53	-26.8	-25.9	15.8	0	72	2212
2026-01-19 02:44:24.67	325.60	74.58	-26.5	-25.9	15.9	0	71	2282
2026-01-19 02:44:24.87	325.29	74.63	-26.5	-25.9	15.8	0	71	2280
2026-01-19 02:44:25.07	324.97	74.68	-26.6	-25.9	15.9	0	71	2279
2026-01-19 02:44:25.27	324.65	74.74	-26.6	-25.9	15.8	0	71	2280
2026-01-19 02:44:25.48	324.31	74.79	-26.6	-25.9	15.8	0	71	2276
2026-01-19 02:44:25.68	323.98	74.84	-26.5	-25.8	15.8	0	71	2268
2026-01-19 02:44:25.88	323.65	74.89	-26.5	-25.7	15.9	0	71	2256
2026-01-19 02:44:26.08	323.32	74.94	-26.4	-25.6	16.0	0	71	2232
2026-01-19 02:44:26.28	322.99	74.99	-26.3	-25.5	16.0	0	71	2221
2026-01-19 02:44:26.48	322.66	75.04	-26.3	-25.3	16.1	0	71	2203
2026-01-19 02:44:26.68	322.32	75.09	-26.3	-25.7	16.2	0	70	2322
2026-01-19 02:44:26.88	321.98	75.14	-26.2	-25.7	16.2	0	70	2313
2026-01-19 02:44:27.08	321.64	75.18	-26.1	-25.5	16.3	0	70	2289
2026-01-19 02:44:27.29	321.27	75.23	-26.1	-25.4	16.4	0	70	2279
2026-01-19 02:44:27.49	320.93	75.28	-26.1	-25.4	16.4	0	70	2278
2026-01-19 02:44:27.69	320.58	75.32	-26.1	-25.4	16.4	0	70	2276
2026-01-19 02:44:27.89	320.23	75.37	-26.1	-25.4	16.4	0	70	2275
2026-01-19 02:44:28.09	319.88	75.41	-26.1	-25.5	16.4	0	70	2285
2026-01-19 02:44:28.29	319.52	75.46	-26.1	-25.5	16.4	0	70	2289
2026-01-19 02:44:28.49	319.16	75.50	-26.2	-25.6	16.3	0	70	2312
2026-01-19 02:44:28.69	318.80	75.55	-26.2	-25.7	16.3	0	70	2318
2026-01-19 02:44:28.89	318.44	75.59	-26.3	-25.8	16.3	0	70	2331
2026-01-19 02:44:29.09	318.07	75.63	-26.3	-25.8	16.3	0	70	2337
2026-01-19 02:44:29.30	317.69	75.68	-26.2	-25.8	16.4	0	70	2333
2026-01-19 02:44:29.50	317.32	75.72	-26.2	-25.8	16.4	0	70	2334
2026-01-19 02:44:29.70	316.95	75.76	-26.3	-25.9	16.4	0	70	2345
2026-01-19 02:44:29.90	316.58	75.80	-26.2	-25.7	16.4	0	70	2324
2026-01-19 02:44:30.10	316.20	75.84	-26.2	-25.7	16.5	0	70	2316
2026-01-19 02:44:30.30	315.82	75.87	-26.2	-25.7	16.5	0	70	2323
2026-01-19 02:44:30.50	315.44	75.91	-26.2	-25.7	16.5	0	70	2323
2026-01-19 02:44:30.70	315.06	75.95	-26.2	-25.8	16.5	0	70	2328
2026-01-19 02:44:30.90	314.68	75.99	-26.2	-25.6	16.6	0	70	2310
2026-01-19 02:44:31.10	314.29	76.02	-26.2	-25.7	16.5	0	70	2326
2026-01-19 02:44:31.31	313.88	76.06	-26.2	-25.7	16.6	0	70	2316
2026-01-19 02:44:31.51	313.49	76.10	-26.2	-25.7	16.6	0	70	2318
2026-01-19 02:44:31.71	313.10	76.13	-26.3	-25.9	16.5	0	70	2346
2026-01-19 02:44:31.91	312.70	76.17	-26.2	-25.8	16.6	0	70	2333
2026-01-19 02:44:32.11	312.31	76.20	-26.3	-25.9	16.5	0	70	2346
2026-01-19 02:44:32.31	311.91	76.23	-26.3	-26.0	16.5	0	70	2362
2026-01-19 02:44:32.51	311.51	76.26	-26.2	-25.8	16.6	0	70	2335
2026-01-19 02:44:32.71	311.11	76.29	-26.3	-25.8	16.6	0	70	2341
2026-01-19 02:44:32.91	310.70	76.33	-26.3	-25.9	16.5	0	70	2350
2026-01-19 02:44:33.12	310.28	76.36	-26.2	-25.8	16.6	0	70	2331
2026-01-19 02:44:33.32	309.87	76.39	-26.3	-25.8	16.6	0	70	2338
2026-01-19 02:44:33.52	309.46	76.41	-26.2	-25.7	16.6	0	70	2331
2026-01-19 02:44:33.72	309.05	76.44	-26.3	-25.8	16.6	0	70	2339
2026-01-19 02:44:33.92	308.63	76.47	-26.2	-25.7	16.6	0	70	2326
2026-01-19 02:44:34.12	308.22	76.50	-26.3	-25.8	16.6	0	70	2339
2026-01-19 02:44:34.32	307.80	76.52	-26.3	-26.0	16.5	0	70	2360
2026-01-19 02:44:34.52	307.38	76.55	-26.4	-26.0	16.5	0	70	2370
2026-01-19 02:44:34.72	306.96	76.57	-26.4	-26.1	16.4	0	70	2388
2026-01-19 02:44:34.93	306.52	76.60	-26.4	-26.0	16.5	0	70	2371
2026-01-19 02:44:35.13	306.10	76.62	-26.4	-26.0	16.6	0	70	2368
2026-01-19 02:44:35.33	305.67	76.64	-26.3	-26.0	16.6	0	70	2366
2026-01-19 02:44:35.53	305.25	76.66	-26.2	-25.8	16.7	0	70	2345
2026-01-19 02:44:35.73	304.82	76.69	-26.3	-25.9	16.7	0	70	2356
2026-01-19 02:44:35.93	304.39	76.71	-26.4	-26.1	16.6	0	70	2381
2026-01-19 02:44:36.13	303.96	76.73	-26.4	-26.1	16.7	0	70	2378
2026-01-19 02:44:36.33	303.53	76.74	-26.3	-25.9	16.7	0	70	2360
2026-01-19 02:44:36.53	303.10	76.76	-26.3	-26.0	16.7	0	70	2364
2026-01-19 02:44:36.73	302.66	76.78	-26.3	-26.0	16.7	0	70	2363
2026-01-19 02:44:36.94	302.20	76.80	-26.4	-26.0	16.7	0	70	2373
2026-01-19 02:44:37.14	301.77	76.81	-26.3	-26.0	16.7	0	70	2372
2026-01-19 02:44:37.34	301.33	76.83	-26.4	-26.0	16.6	0	70	2371
2026-01-19 02:44:37.54	300.89	76.84	-26.5	-26.2	16.5	0	70	2401
2026-01-19 02:44:37.74	300.45	76.86	-26.4	-26.1	16.6	0	70	2374
2026-01-19 02:44:37.94	300.01	76.87	-26.3	-26.0	16.7	0	70	2366
2026-01-19 02:44:38.14	299.57	76.88	-26.5	-26.4	16.5	0	70	2416
2026-01-19 02:44:38.34	299.13	76.89	-26.5	-26.3	16.5	0	70	2416
2026-01-19 02:44:38.54	298.69	76.90	-26.7	-26.7	16.3	0	70	2460
2026-01-19 02:44:38.75	298.22	76.91	-26.9	-27.3	16.1	0	70	2551
2026-01-19 02:44:38.95	297.78	76.92	-26.9	-27.3	16.1	0	70	2556
2026-01-19 02:44:39.15	297.33	76.93	-27.1	-27.1	15.8	0	71	2454
2026-01-19 02:44:39.35	296.89	76.94	-27.2	-27.3	15.8	0	71	2498
2026-01-19 02:44:39.55	296.44	76.94	-27.0	-27.0	15.9	0	71	2449
2026-01-19 02:44:39.75	296.00	76.95	-27.3	-27.6	15.6	0	71	2528
2026-01-19 02:44:39.95	295.55	76.96	-27.1	-27.1	15.9	0	71	2460
2026-01-19 02:44:40.15	295.10	76.96	-27.0	-26.9	16.0	0	71	2425
2026-01-19 02:44:40.35	294.66	76.96	-27.2	-27.4	15.7	0	71	2502
2026-01-19 02:44:40.56	294.19	76.97	-26.9	-26.7	16.1	0	71	2398
2026-01-19 02:44:40.76	293.74	76.97	-27.0	-26.8	16.0	0	71	2417
2026-01-19 02:44:40.96	293.29	76.97	-26.9	-26.7	16.1	0	71	2397
2026-01-19 02:44:41.16	292.84	76.97	-26.7	-26.3	16.2	0	71	2342
2026-01-19 02:44:41.36	292.39	76.97	-27.0	-26.8	16.0	0	71	2410
2026-01-19 02:44:41.56	291.95	76.97	-26.9	-26.8	16.0	0	71	2411
2026-01-19 02:44:41.76	291.50	76.97	-26.9	-26.7	16.0	0	71	2398
2026-01-19 02:44:41.96	291.05	76.96	-27.2	-27.3	15.7	0	71	2483
2026-01-19 02:44:42.16	290.60	76.96	-27.2	-27.3	15.7	0	71	2487
2026-01-19 02:44:42.36	290.16	76.96	-27.3	-27.4	15.6	0	71	2507
2026-01-19 02:44:42.57	289.69	76.95	-27.8	-28.0	15.3	0	72	2513
2026-01-19 02:44:42.77	289.24	76.95	-27.6	-27.5	15.5	0	72	2450
2026-01-19 02:44:42.97	288.80	76.94	-27.6	-27.7	15.4	0	72	2469
2026-01-19 02:44:43.17	288.35	76.93	-27.8	-27.9	15.3	0	72	2511
2026-01-19 02:44:43.37	287.91	76.92	-27.5	-27.4	15.6	0	72	2429
2026-01-19 02:44:43.57	287.46	76.91	-27.5	-27.4	15.5	0	72	2435
2026-01-19 02:44:43.77	287.02	76.91	-27.7	-27.7	15.5	0	72	2479
2026-01-19 02:44:43.97	286.58	76.89	-27.5	-27.4	15.6	0	72	2433
2026-01-19 02:44:44.17	286.13	76.88	-27.5	-27.3	15.6	0	72	2418
2026-01-19 02:44:44.37	285.69	76.87	-27.6	-27.5	15.6	0	72	2441
2026-01-19 02:44:44.58	285.23	76.86	-27.4	-27.1	15.7	0	72	2391
2026-01-19 02:44:44.78	284.79	76.84	-27.6	-27.5	15.6	0	72	2442
2026-01-19 02:44:44.98	284.35	76.83	-27.5	-27.4	15.6	0	72	2434
2026-01-19 02:44:45.18	283.91	76.82	-27.4	-27.2	15.7	0	72	2401
2026-01-19 02:44:45.38	283.48	76.80	-27.8	-27.9	15.3	0	72	2507
2026-01-19 02:44:45.58	283.04	76.78	-27.8	-28.1	15.3	0	72	2530
2026-01-19 02:44:45.78	282.61	76.77	-27.9	-27.6	15.1	0	73	2395
2026-01-19 02:44:45.98	282.17	76.75	-28.2	-28.4	14.8	0	73	2503
2026-01-19 02:44:46.18	281.74	76.73	-28.1	-28.1	15.0	11	73	2456
2026-01-19 02:44:46.38	281.31	76.71	-28.1	-28.1	14.9	11	73	2467
2026-01-19 02:44:46.59	280.86	76.69	-28.0	-27.9	15.0	0	73	2434
2026-01-19 02:44:46.79	280.43	76.67	-27.9	-27.8	15.1	0	73	2414
2026-01-19 02:44:46.99	280.01	76.65	-28.0	-27.8	15.0	0	73	2417
2026-01-19 02:44:47.19	279.58	76.62	-27.6	-27.0	15.4	0	73	2304
2026-01-19 02:44:47.39	279.16	76.60	-27.9	-27.8	15.0	0	73	2414
2026-01-19 02:44:47.59	278.74	76.58	-27.8	-27.5	15.1	0	73	2379
2026-01-19 02:44:47.79	278.32	76.55	-28.0	-27.9	14.9	0	73	2423
2026-01-19 02:44:47.99	277.90	76.53	-28.3	-28.5	14.6	11	73	2517
2026-01-19 02:44:48.20	277.46	76.50	-28.2	-28.2	14.7	11	73	2475
2026-01-19 02:44:48.40	277.04	76.47	-28.6	-28.7	14.2	0	74	2480
2026-01-19 02:44:48.60	276.63	76.45	-28.5	-28.4	14.4	34	74	2433
2026-01-19 02:44:48.80	276.22	76.42	-28.8	-29.0	14.0	34	74	2520
2026-01-19 02:44:49.00	275.81	76.39	-28.9	-29.2	14.0	57	74	2546
2026-01-19 02:44:49.20	275.40	76.36	-28.7	-28.3	14.0	57	75	2359
2026-01-19 02:44:49.40	274.99	76.33	-29.0	-29.0	13.8	57	75	2452
2026-01-19 02:44:49.60	274.59	76.30	-28.7	-28.4	14.1	57	75	2364
2026-01-19 02:44:49.80	274.18	76.27	-28.8	-28.5	14.0	80	75	2387
2026-01-19 02:44:50.00	273.78	76.24	-28.8	-28.5	14.0	22	75	2388
2026-01-19 02:44:50.21	273.36	76.20	-28.4	-27.8	14.4	22	75	2279
2026-01-19 02:44:50.41	272.97	76.17	-28.9	-28.7	13.9	0	75	2416
2026-01-19 02:44:50.61	272.57	76.14	-28.5	-28.0	14.3	45	75	2310
2026-01-19 02:44:50.81	272.18	76.10	-28.8	-28.6	13.9	45	75	2393
2026-01-19 02:44:51.01	271.79	76.07	-29.0	-29.0	13.7	57	75	2461
2026-01-19 02:44:51.21	271.40	76.03	-28.6	-28.2	14.2	57	75	2338
2026-01-19 02:44:51.41	271.01	76.00	-29.1	-29.2	13.6	68	75	2488
2026-01-19 02:44:51.61	270.63	75.96	-29.2	-29.4	13.5	68	75	2514
2026-01-19 02:44:51.82	270.22	75.92	-29.3	-29.5	13.4	194	75	2522
2026-01-19 02:44:52.02	269.84	75.88	-29.7	-29.9	13.1	251	76	2516
2026-01-19 02:44:52.22	269.47	75.84	-29.4	-29.3	13.4	251	76	2417
2026-01-19 02:44:52.42	269.09	75.80	-29.7	-29.8	13.1	400	76	2493
2026-01-19 02:44:52.62	268.72	75.76	-29.5	-29.5	13.3	446	76	2451
2026-01-19 02:44:52.82	268.34	75.72	-29.5	-29.4	13.3	446	76	2432
2026-01-19 02:44:53.02	267.97	75.68	-29.4	-29.3	13.3	377	76	2419
2026-01-19 02:44:53.22	267.61	75.64	-29.1	-28.6	13.6	354	76	2322
2026-01-19 02:44:53.42	267.24	75.60	-29.3	-29.1	13.4	354	76	2390
2026-01-19 02:44:53.63	266.86	75.55	-29.3	-29.0	13.4	205	76	2381
2026-01-19 02:44:53.83	266.50	75.51	-29.4	-29.2	13.3	228	76	2404
2026-01-19 02:44:54.03	266.14	75.47	-29.5	-29.3	13.2	343	76	2423
2026-01-19 02:44:54.23	265.78	75.42	-29.2	-28.8	13.5	343	76	2345
2026-01-19 02:44:54.43	265.43	75.38	-29.5	-29.5	13.1	320	76	2444
2026-01-19 02:44:54.63	265.08	75.33	-29.3	-29.1	13.3	354	76	2392
2026-01-19 02:44:54.83	264.73	75.29	-29.5	-29.4	13.1	354	76	2437
2026-01-19 02:44:55.03	264.38	75.24	-29.7	-29.8	12.9	366	76	2497
2026-01-19 02:44:55.23	264.04	75.19	-29.5	-29.4	13.1	629	76	2439
2026-01-19 02:44:55.44	263.68	75.14	-30.0	-30.4	12.6	629	76	2586
2026-01-19 02:44:55.64	263.34	75.10	-29.4	-28.8	13.1	1178	77	2279
2026-01-19 02:44:55.84	263.00	75.05	-29.8	-29.6	12.6	1213	77	2391
