#Pass ID: 20250129_055955_METOP-C
#Satellite: METOP-C
#Configuration: METOP-C
#Start time: 2025-01-29 06:00:00.907144

#LorettStation: 1.0.0 05.05.2024
#Station: Planum_Noyabrsk
#Location: 75.446886 lon 63.207202 lat
#TLE: 1 43689U 18087A   25028.45524938  .00000313  00000+0  16319-3 0  9990
#TLE: 2 43689  98.6942  90.7456 0001988 139.8242 220.3083 14.21490987323120

#Time	Az	El	Level	SNR
2025-01-29 06:00:13.669762	10.7	32.5	-55.7	0.0
2025-01-29 06:00:14.813715	10.6	32.7	-57.5	0.0
2025-01-29 06:00:15.955186	10.4	32.9	-57.3	0.0
2025-01-29 06:00:17.097653	10.3	33.2	-57.0	0.0
2025-01-29 06:00:18.242604	10.2	33.4	-57.3	0.0
2025-01-29 06:00:19.385070	10.1	33.6	-58.3	0.0
2025-01-29 06:00:20.528027	10.0	33.9	-59.7	3.3
2025-01-29 06:00:21.669987	9.9	34.1	-58.0	0.0
2025-01-29 06:00:22.818928	9.7	34.4	-57.6	0.0
2025-01-29 06:00:23.960888	9.6	34.6	-58.8	0.0
2025-01-29 06:00:25.103845	9.5	34.9	-60.2	0.0
2025-01-29 06:00:26.248796	9.4	35.1	-60.8	2.4
2025-01-29 06:00:27.391262	9.2	35.4	-61.1	0.0
2025-01-29 06:00:28.534219	9.1	35.6	-60.9	0.9
2025-01-29 06:00:29.680676	9.0	35.9	-61.1	3.2
2025-01-29 06:00:30.824631	8.8	36.1	-63.1	6.5
2025-01-29 06:00:31.967103	8.7	36.4	-61.7	4.1
2025-01-29 06:00:33.111057	8.6	36.6	-61.3	3.7
2025-01-29 06:00:34.254014	8.4	36.9	-61.1	2.8
2025-01-29 06:00:35.397970	8.3	37.2	-61.9	5.6
2025-01-29 06:00:36.538930	8.1	37.4	-62.0	4.6
2025-01-29 06:00:37.680891	8.0	37.7	-61.6	3.6
2025-01-29 06:00:38.823847	7.8	38.0	-61.8	6.3
2025-01-29 06:00:39.969797	7.7	38.2	-62.3	6.3
2025-01-29 06:00:41.111756	7.5	38.5	-62.2	5.0
2025-01-29 06:00:42.253717	7.4	38.8	-62.6	6.1
2025-01-29 06:00:43.396673	7.2	39.1	-62.2	8.0
2025-01-29 06:00:44.540628	7.0	39.4	-63.0	6.0
2025-01-29 06:00:45.682587	6.9	39.6	-62.4	6.5
2025-01-29 06:00:46.825545	6.7	39.9	-62.9	7.5
2025-01-29 06:00:47.967504	6.5	40.2	-62.6	7.4
2025-01-29 06:00:49.109464	6.3	40.5	-62.9	8.6
2025-01-29 06:00:50.250427	6.2	40.8	-62.5	7.8
2025-01-29 06:00:51.392386	6.0	41.1	-62.5	7.1
2025-01-29 06:00:52.534856	5.8	41.4	-62.1	7.5
2025-01-29 06:00:53.677813	5.6	41.7	-62.2	7.8
2025-01-29 06:00:54.819282	5.4	42.0	-61.7	6.8
2025-01-29 06:00:55.961243	5.2	42.3	-61.6	8.7
2025-01-29 06:00:57.112179	5.0	42.6	-61.5	8.3
2025-01-29 06:00:58.253140	4.8	42.9	-61.6	7.7
2025-01-29 06:00:59.400087	4.6	43.2	-62.2	9.6
2025-01-29 06:01:00.548031	4.4	43.5	-61.1	7.2
2025-01-29 06:01:01.688993	4.1	43.8	-62.3	8.6
2025-01-29 06:01:02.832949	3.9	44.1	-61.4	7.2
2025-01-29 06:01:03.973910	3.7	44.4	-62.0	8.6
2025-01-29 06:01:05.116870	3.5	44.7	-61.0	5.9
2025-01-29 06:01:06.261327	3.2	45.0	-61.7	5.4
2025-01-29 06:01:07.404284	3.0	45.4	-61.7	6.6
2025-01-29 06:01:08.547241	2.7	45.7	-59.9	2.9
2025-01-29 06:01:09.688710	2.5	46.0	-60.0	1.0
2025-01-29 06:01:10.831667	2.2	46.3	-60.3	3.7
2025-01-29 06:01:11.973627	2.0	46.7	-61.3	5.6
2025-01-29 06:01:13.114589	1.7	47.0	-61.0	4.1
2025-01-29 06:01:14.256549	1.4	47.3	-61.1	4.4
2025-01-29 06:01:15.399506	1.1	47.7	-60.6	3.6
2025-01-29 06:01:16.549445	0.9	48.0	-60.4	3.0
2025-01-29 06:01:17.692402	0.6	48.3	-59.0	2.4
2025-01-29 06:01:18.835359	0.3	48.7	-60.0	2.8
2025-01-29 06:01:19.977825	359.9	49.0	-58.7	3.0
2025-01-29 06:01:21.119785	359.6	49.3	-60.4	2.7
2025-01-29 06:01:22.262742	359.3	49.7	-58.9	2.8
2025-01-29 06:01:23.404212	359.0	50.0	-59.8	3.6
2025-01-29 06:01:24.547170	358.7	50.4	-59.1	1.5
2025-01-29 06:01:25.689129	358.3	50.7	-59.1	3.0
2025-01-29 06:01:26.831090	358.0	51.1	-58.0	1.8
2025-01-29 06:01:27.972051	357.6	51.4	-58.0	0.7
2025-01-29 06:01:29.115013	357.2	51.8	-57.8	0.0
2025-01-29 06:01:30.257475	356.8	52.1	-58.3	0.4
2025-01-29 06:01:31.398438	356.5	52.5	-58.8	1.4
2025-01-29 06:01:32.543390	356.1	52.9	-57.4	0.0
2025-01-29 06:01:33.688341	355.7	53.2	-57.6	0.0
2025-01-29 06:01:34.832295	355.2	53.6	-57.2	0.0
2025-01-29 06:01:35.974255	354.8	53.9	-57.2	0.0
2025-01-29 06:01:37.114727	354.4	54.3	-58.2	0.0
2025-01-29 06:01:38.257684	353.9	54.7	-58.8	0.0
2025-01-29 06:01:39.399644	353.5	55.0	-58.4	0.0
2025-01-29 06:01:40.541113	353.0	55.4	-58.6	0.0
2025-01-29 06:01:41.684071	352.5	55.7	-58.2	0.0
2025-01-29 06:01:42.826030	352.0	56.1	-58.9	0.0
2025-01-29 06:01:43.968987	351.5	56.5	-59.2	1.4
2025-01-29 06:01:45.111944	351.0	56.8	-58.0	0.0
2025-01-29 06:01:46.255898	350.4	57.2	-58.0	0.0
2025-01-29 06:01:47.399853	349.9	57.6	-57.4	0.9
2025-01-29 06:01:48.541813	349.3	57.9	-58.3	0.0
2025-01-29 06:01:49.682775	348.7	58.3	-56.8	0.0
2025-01-29 06:01:50.830719	348.1	58.7	-56.9	0.0
2025-01-29 06:01:51.976668	347.5	59.0	-57.7	2.8
2025-01-29 06:01:53.117631	346.8	59.4	-58.8	0.0
2025-01-29 06:01:54.259590	346.2	59.7	-58.1	0.0
2025-01-29 06:01:55.401550	345.5	60.1	-57.3	0.0
2025-01-29 06:01:56.542512	344.8	60.4	-58.5	0.0
2025-01-29 06:01:57.689459	344.1	60.8	-59.2	3.4
2025-01-29 06:01:58.831419	343.4	61.2	-56.6	0.0
2025-01-29 06:01:59.972381	342.6	61.5	-56.8	0.0
2025-01-29 06:02:01.119840	341.8	61.9	-56.5	0.0
2025-01-29 06:02:02.262792	341.0	62.2	-56.9	0.0
2025-01-29 06:02:03.404751	340.2	62.5	-56.8	0.0
2025-01-29 06:02:04.547728	339.4	62.9	-57.3	0.0
2025-01-29 06:02:05.689689	338.5	63.2	-56.9	0.0
2025-01-29 06:02:06.830650	337.6	63.5	-56.9	0.0
