#Pass ID: 20250101_042901_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2025-01-01 04:28:56

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   24362.16046100  .00000127  00000+0  80596-4 0  9998
#TLE: 2 49008  98.7386   0.9208 0001625 158.3591 201.7655 14.19826678180376

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-01 04:28:56.40	42.98	68.00	-38.7	-41.2	3.3	8382705	95	6557
2025-01-01 04:28:56.60	43.10	68.08	-37.1	-59.6	2.4	6314037	46	65535
2025-01-01 04:28:56.80	43.21	68.16	-38.7	-52.7	3.5	8223907	73	24727
2025-01-01 04:28:57.00	43.33	68.25	-38.5	-41.5	3.3	8414817	94	6969
2025-01-01 04:28:57.20	43.44	68.33	-38.5	-41.4	3.3	8414817	94	6813
2025-01-01 04:28:57.40	43.56	68.41	-38.7	-42.6	3.6	8402881	95	7725
2025-01-01 04:28:57.61	43.68	68.50	-38.7	-42.6	3.6	8357048	95	7651
2025-01-01 04:28:57.81	43.80	68.58	-38.7	-41.2	3.4	8441070	95	6613
2025-01-01 04:28:58.01	43.92	68.66	-38.6	-40.9	3.3	8407459	95	6377
2025-01-01 04:28:58.21	44.04	68.74	-38.5	-40.6	3.3	8392238	95	6233
2025-01-01 04:28:58.41	44.16	68.82	-38.4	-41.7	3.6	8426456	95	7135
2025-01-01 04:28:58.61	44.28	68.91	-38.3	-40.4	3.4	8432178	95	6224
2025-01-01 04:28:58.81	44.41	68.99	-37.9	-39.3	3.3	8432178	94	5762
2025-01-01 04:28:59.01	44.53	69.07	-37.7	-39.1	3.3	8394756	93	5749
2025-01-01 04:28:59.21	44.66	69.15	-37.5	-39.7	3.6	8394893	93	6380
2025-01-01 04:28:59.42	44.79	69.24	-37.1	-38.7	3.9	8433586	92	5886
2025-01-01 04:28:59.62	44.92	69.32	-36.7	-37.2	4.1	8372314	91	5190
2025-01-01 04:28:59.82	45.05	69.40	-36.3	-36.1	4.3	8237113	91	4793
2025-01-01 04:29:00.02	45.18	69.48	-35.4	-34.8	5.1	7960384	89	4589
2025-01-01 04:29:00.22	45.31	69.57	-35.0	-34.4	5.5	7101402	88	4605
2025-01-01 04:29:00.42	45.44	69.65	-34.5	-33.8	6.2	7101402	87	4568
2025-01-01 04:29:00.62	45.57	69.73	-33.7	-33.1	6.9	3862632	85	4611
2025-01-01 04:29:00.82	45.71	69.81	-32.8	-31.7	7.9	1985733	84	4369
2025-01-01 04:29:01.02	45.84	69.89	-32.6	-31.9	8.3	1031513	83	4562
2025-01-01 04:29:01.22	45.98	69.97	-31.9	-31.1	9.2	525981	82	4458
2025-01-01 04:29:01.42	46.12	70.05	-31.4	-30.5	9.7	233459	81	4434
2025-01-01 04:29:01.63	46.27	70.14	-31.0	-30.0	10.4	96553	80	4429
2025-01-01 04:29:01.83	46.41	70.22	-30.3	-29.2	11.0	37078	79	4344
2025-01-01 04:29:02.03	46.55	70.30	-29.8	-28.8	11.6	13904	78	4365
2025-01-01 04:29:02.23	46.69	70.38	-29.4	-28.5	12.0	13904	77	4429
2025-01-01 04:29:02.43	46.84	70.47	-29.0	-28.1	12.6	4680	76	4457
2025-01-01 04:29:02.63	46.98	70.55	-28.5	-27.7	13.0	1659	75	4472
2025-01-01 04:29:02.83	47.13	70.63	-28.2	-27.2	13.3	583	75	4354
2025-01-01 04:29:03.03	47.28	70.71	-28.1	-27.3	13.5	308	74	4519
2025-01-01 04:29:03.23	47.43	70.79	-28.0	-27.2	13.6	102	74	4495
2025-01-01 04:29:03.43	47.58	70.87	-28.0	-27.2	13.7	91	74	4491
2025-01-01 04:29:03.63	47.73	70.95	-28.0	-27.0	13.7	102	74	4410
2025-01-01 04:29:03.83	47.88	71.03	-28.0	-27.1	13.6	102	74	4412
2025-01-01 04:29:04.03	48.04	71.11	-28.0	-27.1	13.7	91	74	4434
2025-01-01 04:29:04.24	48.20	71.20	-28.1	-27.3	13.6	68	74	4498
2025-01-01 04:29:04.44	48.36	71.28	-28.0	-27.1	13.6	80	74	4449
2025-01-01 04:29:04.64	48.52	71.36	-28.1	-27.4	13.6	68	74	4539
2025-01-01 04:29:04.84	48.68	71.44	-28.0	-27.2	13.7	80	74	4482
2025-01-01 04:29:05.04	48.84	71.52	-28.1	-27.3	13.6	102	74	4526
2025-01-01 04:29:05.24	49.01	71.60	-28.4	-27.9	13.3	80	74	4654
2025-01-01 04:29:05.44	49.17	71.68	-28.4	-28.0	13.3	160	74	4700
2025-01-01 04:29:05.64	49.34	71.76	-28.1	-27.4	13.6	160	74	4506
2025-01-01 04:29:05.84	49.51	71.84	-28.4	-27.8	13.2	91	74	4632
2025-01-01 04:29:06.04	49.68	71.92	-28.4	-27.9	13.2	137	74	4658
