#Pass ID: 20250123_134259_METOP-B
#Satellite: METOP-B
#Configuration: METOP-B
#Start time: 2025-01-23 13:43:04.068930

#LorettStation: 1.0.0 05.05.2024
#Station: Planum_Noyabrsk
#Location: 75.446886 lon 63.207202 lat
#TLE: 1 38771U 12049A   25022.43310588  .00000340  00000+0  17529-3 0  9998
#TLE: 2 38771  98.6000  80.3994 0001633  73.0710 287.0647 14.21415728640699

#Time	Az	El	Level	SNR
2025-01-23 13:43:12.305523	88.8	31.0	-46.9	0.0
2025-01-23 13:43:13.453465	88.5	31.1	-48.5	0.0
2025-01-23 13:43:14.605905	88.1	31.3	-47.9	0.0
2025-01-23 13:43:15.763331	87.8	31.4	-47.0	0.0
2025-01-23 13:43:16.914266	87.5	31.6	-47.0	0.0
2025-01-23 13:43:18.064204	87.1	31.7	-48.8	0.0
2025-01-23 13:43:19.216135	86.8	31.8	-49.7	0.0
2025-01-23 13:43:20.367070	86.4	32.0	-45.5	0.0
2025-01-23 13:43:21.517513	86.1	32.1	-46.7	0.0
2025-01-23 13:43:22.667451	85.7	32.2	-49.8	0.0
2025-01-23 13:43:23.817895	85.4	32.4	-48.5	0.0
2025-01-23 13:43:24.967833	85.0	32.5	-48.4	0.0
2025-01-23 13:43:26.118788	84.7	32.6	-48.2	0.0
2025-01-23 13:43:27.268725	84.3	32.8	-48.5	0.0
2025-01-23 13:43:28.421654	83.9	32.9	-48.1	0.0
2025-01-23 13:43:29.572589	83.6	33.0	-48.8	0.0
2025-01-23 13:43:30.722526	83.2	33.2	-48.5	0.0
2025-01-23 13:43:31.874458	82.8	33.3	-49.2	0.0
2025-01-23 13:43:33.025393	82.4	33.4	-51.1	0.0
2025-01-23 13:43:34.176328	82.1	33.6	-51.0	0.0
2025-01-23 13:43:35.326264	81.7	33.7	-52.0	0.0
2025-01-23 13:43:36.479194	81.3	33.8	-53.2	0.0
2025-01-23 13:43:37.628645	80.9	33.9	-51.0	0.0
2025-01-23 13:43:38.780087	80.5	34.1	-50.8	0.0
2025-01-23 13:43:39.931022	80.1	34.2	-49.6	0.0
2025-01-23 13:43:41.089935	79.7	34.3	-49.3	0.0
2025-01-23 13:43:42.239872	79.3	34.4	-51.0	0.0
2025-01-23 13:43:43.389809	78.9	34.6	-49.6	0.0
2025-01-23 13:43:44.538749	78.5	34.7	-51.1	0.0
2025-01-23 13:43:45.691190	78.1	34.8	-50.1	0.0
2025-01-23 13:43:46.843123	77.7	34.9	-48.5	0.0
2025-01-23 13:43:47.994057	77.3	35.0	-54.8	0.0
2025-01-23 13:43:49.143507	76.9	35.1	-52.2	0.0
2025-01-23 13:43:50.295948	76.4	35.2	-53.1	0.0
2025-01-23 13:43:51.444887	76.0	35.4	-52.2	0.0
2025-01-23 13:43:52.595822	75.6	35.5	-53.0	0.0
2025-01-23 13:43:53.745759	75.2	35.6	-52.7	0.0
2025-01-23 13:43:54.895696	74.7	35.7	-50.3	0.0
2025-01-23 13:43:56.046630	74.3	35.8	-50.1	0.0
2025-01-23 13:43:57.197567	73.8	35.9	-53.3	0.0
2025-01-23 13:43:58.344511	73.4	36.0	-55.7	0.0
2025-01-23 13:43:59.492474	73.0	36.1	-53.2	0.0
2025-01-23 13:44:00.647397	72.5	36.2	-50.7	0.0
2025-01-23 13:44:01.799329	72.1	36.3	-52.0	0.0
2025-01-23 13:44:02.946274	71.6	36.4	-54.2	0.0
2025-01-23 13:44:04.096212	71.2	36.5	-49.7	0.0
2025-01-23 13:44:05.246149	70.7	36.6	-51.7	0.0
2025-01-23 13:44:06.390102	70.2	36.7	-54.0	0.0
2025-01-23 13:44:07.533565	69.8	36.7	-54.1	0.0
2025-01-23 13:44:08.678515	69.3	36.8	-57.9	1.1
2025-01-23 13:44:09.825461	68.9	36.9	-55.1	0.0
2025-01-23 13:44:10.969923	68.4	37.0	-56.7	0.0
2025-01-23 13:44:12.113876	67.9	37.1	-57.2	0.0
2025-01-23 13:44:13.258826	67.5	37.2	-58.9	0.0
2025-01-23 13:44:14.403777	67.0	37.2	-58.2	0.0
2025-01-23 13:44:15.548728	66.5	37.3	-53.9	0.0
2025-01-23 13:44:16.692680	66.0	37.4	-56.5	0.0
2025-01-23 13:44:17.840623	65.5	37.4	-52.8	0.0
2025-01-23 13:44:18.982582	65.1	37.5	-56.0	0.0
2025-01-23 13:44:20.126554	64.6	37.6	-57.9	0.0
2025-01-23 13:44:21.271504	64.1	37.6	-57.7	0.0
2025-01-23 13:44:22.420444	63.6	37.7	-57.3	0.0
2025-01-23 13:44:23.567391	63.1	37.8	-52.2	0.0
2025-01-23 13:44:24.710345	62.6	37.8	-59.3	2.6
2025-01-23 13:44:25.855295	62.1	37.9	-59.7	4.1
2025-01-23 13:44:26.998251	61.6	37.9	-61.1	1.0
