#Pass ID: 20260124_000207_METEOR-M2 4
#Satellite: METEOR-M2 4
#Configuration: METEOR-M2 4
#Start time: 2026-01-24 00:02:12.108828

#LorettStation: 1.0.0 05.05.2024
#Station: PlanumMoscow
#Location: 37.6253844 lon 55.6713361 lat
#TLE: 1 59051U 24039A   25293.94737965  .00000087  00000+0  58459-4 0  9998
#TLE: 2 59051  98.6671 251.7071 0007726 135.4772 224.7028 14.22388966 85257

#Time	Az	El	Level	SNR
2026-01-24 00:05:50.544700	48.0	23.9	-61.4	4.3
2026-01-24 00:05:51.666963	48.2	24.0	-62.1	4.5
2026-01-24 00:05:52.789216	48.4	24.1	-62.2	4.9
2026-01-24 00:05:53.911469	48.7	24.2	-62.1	4.9
2026-01-24 00:05:55.033730	48.9	24.4	-62.3	5.4
2026-01-24 00:05:56.155984	49.1	24.5	-61.7	4.3
2026-01-24 00:05:57.278278	49.3	24.6	-62.5	5.8
2026-01-24 00:05:58.400531	49.6	24.7	-62.5	5.3
2026-01-24 00:05:59.522297	49.8	24.9	-62.8	6.2
2026-01-24 00:06:00.643559	50.1	25.0	-62.8	5.8
2026-01-24 00:06:01.764850	50.3	25.1	-63.2	6.4
2026-01-24 00:06:02.887104	50.5	25.2	-63.0	6.4
2026-01-24 00:06:04.009366	50.8	25.4	-62.7	6.7
2026-01-24 00:06:05.131619	51.0	25.5	-61.7	4.7
2026-01-24 00:06:06.253872	51.3	25.6	-62.1	7.6
2026-01-24 00:06:07.375662	51.5	25.7	-63.7	7.9
2026-01-24 00:06:08.500927	51.8	25.9	-63.8	8.0
2026-01-24 00:06:09.624188	52.0	26.0	-64.0	8.3
2026-01-24 00:06:10.746442	52.3	26.1	-62.3	7.4
2026-01-24 00:06:11.868231	52.5	26.2	-62.1	4.7
2026-01-24 00:06:12.990484	52.8	26.3	-64.5	10.1
2026-01-24 00:06:14.111760	53.1	26.5	-63.1	8.0
2026-01-24 00:06:15.233045	53.3	26.6	-64.8	11.3
2026-01-24 00:06:16.355298	53.6	26.7	-64.7	11.6
2026-01-24 00:06:17.476599	53.9	26.8	-64.0	11.5
