#Pass ID: 20250116_044332_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2025-01-16 04:43:27

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   25015.11706180  .00000052  00000+0  45362-4 0  9999
#TLE: 2 49008  98.7394  19.6327 0002390 121.0406 239.1005 14.19832766183064

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-16 04:43:27.15	7.63	68.06	-39.1	-40.7	3.3	8389320	96	5903
2025-01-16 04:43:27.35	7.57	68.15	-37.7	-60.2	2.8	6450176	46	65535
2025-01-16 04:43:27.55	7.52	68.24	-38.4	-51.5	3.5	8352436	73	22232
2025-01-16 04:43:27.75	7.46	68.33	-38.6	-40.3	3.4	8420207	94	6030
2025-01-16 04:43:27.96	7.40	68.42	-38.4	-39.4	3.4	8420207	94	5482
2025-01-16 04:43:28.16	7.34	68.51	-38.4	-40.9	3.6	8384994	94	6569
2025-01-16 04:43:28.36	7.28	68.60	-38.0	-39.8	3.9	8413066	94	5989
2025-01-16 04:43:28.56	7.22	68.69	-37.9	-38.7	3.9	8398452	93	5422
2025-01-16 04:43:28.76	7.16	68.78	-37.8	-38.2	3.9	8310905	93	5120
2025-01-16 04:43:28.96	7.10	68.87	-37.2	-37.1	4.4	8279685	92	4864
2025-01-16 04:43:29.16	7.04	68.96	-36.7	-36.5	5.0	7811634	91	4801
2025-01-16 04:43:29.36	6.97	69.05	-36.8	-36.6	4.7	7545707	91	4820
2025-01-16 04:43:29.56	6.91	69.14	-35.4	-34.4	6.0	7545707	89	4375
2025-01-16 04:43:29.77	6.85	69.23	-35.3	-34.9	6.2	6164405	88	4696
2025-01-16 04:43:29.97	6.78	69.32	-35.5	-35.4	6.0	2779117	88	4878
2025-01-16 04:43:30.17	6.72	69.41	-34.2	-34.2	7.2	3098796	85	4915
2025-01-16 04:43:30.37	6.65	69.50	-33.6	-33.5	7.9	845489	84	4826
2025-01-16 04:43:30.57	6.59	69.59	-33.1	-32.5	8.7	643535	84	4576
2025-01-16 04:43:30.77	6.52	69.68	-32.5	-31.6	9.4	312503	83	4456
2025-01-16 04:43:30.97	6.45	69.77	-32.3	-31.2	9.6	160606	83	4342
2025-01-16 04:43:31.17	6.38	69.86	-31.4	-30.4	10.6	160606	81	4393
2025-01-16 04:43:31.37	6.32	69.95	-31.3	-30.8	10.8	76950	80	4635
2025-01-16 04:43:31.57	6.25	70.04	-31.0	-30.1	11.2	28118	80	4453
2025-01-16 04:43:31.78	6.17	70.14	-30.3	-29.6	12.0	18207	78	4552
2025-01-16 04:43:31.98	6.10	70.23	-30.3	-29.7	12.1	4680	78	4596
2025-01-16 04:43:32.18	6.03	70.32	-29.9	-28.8	12.6	2975	78	4379
2025-01-16 04:43:32.38	5.96	70.41	-30.0	-29.6	12.5	1155	77	4728
2025-01-16 04:43:32.58	5.89	70.50	-29.7	-28.9	12.8	1190	77	4502
2025-01-16 04:43:32.78	5.81	70.59	-30.2	-30.0	12.2	972	77	4828
