#Pass ID: 20250106_043350_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2025-01-06 04:33:43

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   24362.16046100  .00000127  00000+0  80596-4 0  9998
#TLE: 2 49008  98.7386   0.9208 0001625 158.3591 201.7655 14.19826678180376

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-06 04:33:43.64	30.26	67.36	-38.6	-41.4	3.3	8383655	94	6734
2025-01-06 04:33:43.85	30.32	67.45	-38.0	-60.5	2.5	6341114	46	65535
2025-01-06 04:33:44.05	30.37	67.54	-38.2	-52.5	3.5	8259773	72	25658
2025-01-06 04:33:44.25	30.42	67.63	-38.5	-41.3	3.3	8407951	94	6781
2025-01-06 04:33:44.45	30.48	67.71	-38.5	-41.3	3.3	8407951	94	6729
2025-01-06 04:33:44.65	30.53	67.80	-38.8	-42.7	3.6	8378780	95	7728
2025-01-06 04:33:44.85	30.59	67.89	-38.8	-42.7	3.6	8364784	95	7654
2025-01-06 04:33:45.05	30.64	67.98	-38.8	-41.5	3.4	8429946	95	6730
2025-01-06 04:33:45.25	30.70	68.07	-38.8	-41.3	3.3	8412368	95	6514
2025-01-06 04:33:45.45	30.75	68.16	-38.8	-42.8	3.6	8398807	95	7767
2025-01-06 04:33:45.65	30.81	68.25	-38.8	-42.7	3.6	8436023	95	7705
2025-01-06 04:33:45.86	30.87	68.34	-38.8	-41.7	3.4	8429592	95	6817
2025-01-06 04:33:46.06	30.93	68.43	-38.8	-41.3	3.3	8429592	95	6532
2025-01-06 04:33:46.26	30.99	68.52	-38.8	-41.3	3.3	8400478	95	6534
2025-01-06 04:33:46.46	31.05	68.61	-38.8	-42.7	3.6	8391506	95	7707
2025-01-06 04:33:46.66	31.11	68.70	-38.8	-41.9	3.4	8446266	95	7010
2025-01-06 04:33:46.86	31.17	68.79	-38.8	-41.3	3.3	8431560	95	6532
2025-01-06 04:33:47.06	31.23	68.88	-38.8	-41.2	3.3	8397880	95	6485
2025-01-06 04:33:47.26	31.29	68.97	-38.8	-42.7	3.6	8414760	95	7681
2025-01-06 04:33:47.47	31.35	69.06	-38.8	-42.2	3.5	8439708	95	7255
2025-01-06 04:33:47.67	31.42	69.15	-38.8	-41.3	3.3	8439708	95	6591
2025-01-06 04:33:47.87	31.48	69.24	-38.8	-41.2	3.3	8410377	95	6484
2025-01-06 04:33:48.07	31.54	69.33	-38.8	-42.7	3.6	8395271	95	7676
2025-01-06 04:33:48.27	31.61	69.42	-38.8	-42.5	3.6	8436927	95	7486
2025-01-06 04:33:48.47	31.67	69.51	-38.8	-41.5	3.4	8441093	95	6695
2025-01-06 04:33:48.67	31.74	69.60	-38.8	-41.3	3.3	8404026	95	6521
2025-01-06 04:33:48.87	31.80	69.69	-38.8	-42.7	3.6	8388931	95	7722
2025-01-06 04:33:49.07	31.87	69.78	-38.8	-42.7	3.6	8438049	95	7719
2025-01-06 04:33:49.27	31.94	69.87	-38.8	-41.7	3.4	8428092	95	6823
2025-01-06 04:33:49.48	32.01	69.97	-38.8	-41.3	3.3	8428092	95	6552
2025-01-06 04:33:49.68	32.07	70.06	-38.8	-41.2	3.3	8394630	95	6496
2025-01-06 04:33:49.88	32.14	70.15	-38.8	-42.7	3.6	8394859	95	7728
2025-01-06 04:33:50.08	32.21	70.24	-38.8	-41.8	3.4	8442832	95	6952
2025-01-06 04:33:50.28	32.28	70.33	-38.8	-41.1	3.3	8423183	95	6431
2025-01-06 04:33:50.48	32.36	70.42	-38.8	-41.2	3.3	8387397	95	6488
2025-01-06 04:33:50.68	32.43	70.51	-38.8	-42.7	3.6	8415046	95	7678
2025-01-06 04:33:50.88	32.50	70.60	-38.8	-42.1	3.5	8451896	95	7186
2025-01-06 04:33:51.08	32.57	70.69	-38.8	-41.3	3.3	8451896	95	6572
2025-01-06 04:33:51.29	32.65	70.79	-38.8	-41.2	3.3	8405593	95	6506
2025-01-06 04:33:51.49	32.73	70.88	-38.8	-42.8	3.6	8381881	95	7737
2025-01-06 04:33:51.69	32.80	70.97	-38.8	-42.5	3.6	8420322	95	7512
2025-01-06 04:33:51.89	32.88	71.06	-38.8	-41.5	3.4	8441505	95	6716
2025-01-06 04:33:52.09	32.95	71.15	-38.8	-41.4	3.3	8398853	95	6580
2025-01-06 04:33:52.29	33.03	71.24	-38.8	-42.8	3.6	8393749	95	7728
2025-01-06 04:33:52.49	33.11	71.33	-38.8	-42.8	3.6	8440235	95	7739
2025-01-06 04:33:52.69	33.19	71.42	-38.9	-41.8	3.4	8366958	95	6915
2025-01-06 04:33:52.89	33.27	71.52	-38.9	-41.3	3.3	8366958	95	6536
2025-01-06 04:33:53.09	33.35	71.61	-38.8	-42.7	3.6	8391689	95	7697
2025-01-06 04:33:53.30	33.44	71.70	-38.8	-42.6	3.6	8341873	95	7604
2025-01-06 04:33:53.50	33.52	71.79	-38.8	-41.7	3.4	8442981	95	6874
2025-01-06 04:33:53.70	33.61	71.89	-38.8	-41.1	3.3	8365814	95	6402
2025-01-06 04:33:53.90	33.69	71.98	-38.8	-41.1	3.3	8390361	95	6427
2025-01-06 04:33:54.10	33.78	72.07	-38.8	-42.6	3.6	8356384	95	7656
2025-01-06 04:33:54.30	33.86	72.16	-38.8	-42.1	3.5	8440120	95	7238
2025-01-06 04:33:54.50	33.95	72.25	-38.8	-41.2	3.3	8422416	95	6531
2025-01-06 04:33:54.70	34.04	72.34	-38.8	-41.1	3.3	8389812	95	6442
2025-01-06 04:33:54.90	34.13	72.44	-38.8	-42.6	3.6	8389812	95	7647
2025-01-06 04:33:55.10	34.22	72.53	-38.8	-42.1	3.6	8428092	96	7166
2025-01-06 04:33:55.31	34.31	72.62	-38.8	-41.0	3.4	8382419	96	6322
2025-01-06 04:33:55.51	34.41	72.72	-38.8	-40.8	3.3	8395957	96	6135
2025-01-06 04:33:55.71	34.50	72.81	-38.8	-42.8	3.6	8394824	95	7739
2025-01-06 04:33:55.91	34.59	72.90	-38.8	-42.8	3.6	8365997	95	7805
2025-01-06 04:33:56.11	34.69	72.99	-38.8	-41.8	3.4	8441230	95	6890
2025-01-06 04:33:56.31	34.79	73.08	-38.8	-41.3	3.3	8405902	95	6544
2025-01-06 04:33:56.51	34.88	73.17	-38.8	-41.3	3.3	8405902	95	6562
2025-01-06 04:33:56.71	34.98	73.27	-38.8	-42.8	3.6	8394287	95	7762
2025-01-06 04:33:56.91	35.08	73.36	-38.9	-41.6	3.5	8441219	96	6715
2025-01-06 04:33:57.11	35.18	73.45	-38.9	-40.8	3.3	8372920	96	6146
2025-01-06 04:33:57.31	35.29	73.54	-38.8	-40.7	3.3	8386676	96	6116
2025-01-06 04:33:57.51	35.39	73.63	-38.8	-42.6	3.6	8345329	95	7661
2025-01-06 04:33:57.72	35.50	73.73	-38.8	-42.2	3.5	8450077	95	7262
2025-01-06 04:33:57.92	35.61	73.82	-38.8	-41.3	3.3	8430747	95	6583
2025-01-06 04:33:58.12	35.71	73.92	-38.8	-41.2	3.3	8401943	95	6487
2025-01-06 04:33:58.32	35.82	74.01	-38.8	-42.6	3.6	8401943	95	7660
2025-01-06 04:33:58.52	35.93	74.10	-38.8	-42.5	3.6	8415424	95	7519
2025-01-06 04:33:58.72	36.04	74.19	-38.8	-41.5	3.4	8435451	95	6685
2025-01-06 04:33:58.92	36.15	74.28	-38.8	-41.2	3.3	8399265	95	6520
2025-01-06 04:33:59.12	36.27	74.38	-38.8	-42.7	3.6	8394378	95	7724
2025-01-06 04:33:59.32	36.38	74.47	-38.8	-42.8	3.6	8426834	95	7798
2025-01-06 04:33:59.52	36.50	74.56	-38.8	-41.7	3.4	8438014	95	6816
2025-01-06 04:33:59.73	36.63	74.66	-38.8	-41.3	3.3	8400341	95	6519
2025-01-06 04:33:59.93	36.74	74.75	-38.8	-41.3	3.3	8400341	95	6526
2025-01-06 04:34:00.13	36.87	74.84	-38.8	-42.7	3.6	8386974	95	7699
2025-01-06 04:34:00.33	36.99	74.93	-38.8	-41.3	3.5	8436710	96	6612
2025-01-06 04:34:00.53	37.11	75.03	-38.8	-40.6	3.3	8378505	96	6097
2025-01-06 04:34:00.73	37.24	75.12	-38.8	-40.6	3.3	8393314	96	6063
2025-01-06 04:34:00.93	37.37	75.21	-38.8	-42.1	3.6	8347778	96	7219
2025-01-06 04:34:01.13	37.50	75.30	-38.8	-41.7	3.5	8445774	96	6897
2025-01-06 04:34:01.33	37.63	75.40	-38.8	-40.9	3.3	8420917	96	6256
2025-01-06 04:34:01.53	37.76	75.49	-38.8	-40.6	3.3	8420917	96	6091
2025-01-06 04:34:01.74	37.90	75.59	-38.8	-42.2	3.6	8395202	96	7259
2025-01-06 04:34:01.94	38.04	75.68	-38.8	-42.5	3.6	8423526	95	7545
2025-01-06 04:34:02.14	38.18	75.77	-38.8	-41.4	3.4	8379032	95	6668
2025-01-06 04:34:02.34	38.32	75.86	-38.8	-41.1	3.3	8399150	95	6456
2025-01-06 04:34:02.54	38.46	75.95	-38.8	-42.7	3.6	8392993	95	7734
2025-01-06 04:34:02.74	38.60	76.05	-38.8	-42.7	3.6	8375759	95	7662
2025-01-06 04:34:02.94	38.75	76.14	-38.8	-41.8	3.4	8436309	95	6921
2025-01-06 04:34:03.14	38.89	76.23	-38.8	-41.2	3.3	8405181	95	6492
2025-01-06 04:34:03.34	39.04	76.32	-38.8	-41.2	3.3	8405181	95	6465
2025-01-06 04:34:03.55	39.20	76.42	-38.8	-42.7	3.6	8436962	95	7707
2025-01-06 04:34:03.75	39.36	76.51	-38.8	-41.6	3.4	8436962	95	6766
2025-01-06 04:34:03.95	39.51	76.60	-38.8	-41.3	3.3	8432579	95	6507
2025-01-06 04:34:04.15	39.67	76.69	-38.8	-41.2	3.3	8386550	95	6497
2025-01-06 04:34:04.35	39.83	76.79	-38.8	-42.7	3.6	8408855	95	7689
2025-01-06 04:34:04.55	40.00	76.88	-38.8	-41.9	3.4	8451347	95	7009
2025-01-06 04:34:04.75	40.16	76.97	-38.8	-41.3	3.3	8413467	95	6550
2025-01-06 04:34:04.95	40.33	77.06	-38.8	-41.2	3.3	8384662	95	6504
2025-01-06 04:34:05.15	40.50	77.15	-38.8	-42.6	3.6	8424350	95	7640
2025-01-06 04:34:05.35	40.67	77.24	-38.8	-42.1	3.5	8424350	95	7202
2025-01-06 04:34:05.55	40.85	77.34	-38.8	-41.3	3.3	8444126	95	6570
2025-01-06 04:34:05.76	41.04	77.43	-38.8	-41.1	3.3	8410926	95	6446
2025-01-06 04:34:05.96	41.22	77.52	-38.8	-42.6	3.6	8391174	95	7628
2025-01-06 04:34:06.16	41.40	77.62	-38.8	-42.4	3.6	8435932	95	7464
2025-01-06 04:34:06.36	41.59	77.71	-38.8	-41.3	3.4	8434638	95	6582
2025-01-06 04:34:06.56	41.77	77.80	-38.8	-41.2	3.3	8392856	95	6461
2025-01-06 04:34:06.76	41.97	77.89	-38.8	-42.6	3.6	8398681	95	7653
2025-01-06 04:34:06.96	42.16	77.98	-38.8	-42.6	3.6	8439491	95	7623
2025-01-06 04:34:07.16	42.36	78.07	-38.8	-41.6	3.4	8439491	95	6782
2025-01-06 04:34:07.36	42.56	78.16	-38.8	-41.0	3.3	8380668	95	6357
2025-01-06 04:34:07.56	42.77	78.25	-38.8	-41.0	3.3	8400283	95	6381
2025-01-06 04:34:07.77	42.98	78.35	-38.8	-42.6	3.6	8341941	95	7614
2025-01-06 04:34:07.97	43.19	78.44	-38.8	-41.8	3.4	8446094	95	6959
2025-01-06 04:34:08.17	43.41	78.53	-38.8	-41.1	3.3	8419338	95	6428
2025-01-06 04:34:08.37	43.63	78.62	-38.8	-41.0	3.3	8396953	95	6407
2025-01-06 04:34:08.57	43.85	78.71	-38.8	-42.5	3.6	8421020	95	7575
2025-01-06 04:34:08.77	44.07	78.80	-38.8	-42.0	3.5	8421020	95	7100
2025-01-06 04:34:08.97	44.30	78.89	-38.8	-41.2	3.3	8433746	95	6488
2025-01-06 04:34:09.17	44.53	78.98	-38.8	-41.1	3.3	8401096	95	6454
2025-01-06 04:34:09.37	44.77	79.07	-38.8	-42.6	3.6	8397514	95	7611
2025-01-06 04:34:09.57	45.01	79.16	-38.8	-42.5	3.6	8436447	95	7512
2025-01-06 04:34:09.77	45.26	79.25	-38.8	-41.4	3.4	8375713	95	6627
2025-01-06 04:34:09.98	45.52	79.34	-38.8	-41.1	3.3	8405090	95	6392
2025-01-06 04:34:10.18	45.77	79.43	-38.8	-42.5	3.6	8349964	95	7570
2025-01-06 04:34:10.38	46.03	79.52	-38.8	-42.4	3.6	8349964	95	7526
2025-01-06 04:34:10.58	46.29	79.61	-38.7	-41.5	3.4	8440464	95	6771
2025-01-06 04:34:10.78	46.56	79.70	-38.7	-40.9	3.3	8423263	95	6342
2025-01-06 04:34:10.98	46.83	79.79	-38.7	-40.9	3.3	8407997	95	6347
2025-01-06 04:34:11.18	47.10	79.87	-38.7	-42.3	3.6	8407150	95	7446
2025-01-06 04:34:11.38	47.39	79.96	-38.8	-41.7	3.4	8378494	95	6905
2025-01-06 04:34:11.58	47.67	80.05	-38.8	-41.0	3.3	8415733	95	6366
2025-01-06 04:34:11.79	47.98	80.14	-38.8	-41.1	3.3	8391586	95	6385
2025-01-06 04:34:11.99	48.28	80.23	-38.8	-42.5	3.6	8377086	95	7553
2025-01-06 04:34:12.19	48.58	80.32	-38.8	-42.2	3.5	8377086	95	7252
2025-01-06 04:34:12.39	48.89	80.40	-38.8	-41.4	3.3	8430370	95	6598
2025-01-06 04:34:12.59	49.20	80.49	-38.8	-41.3	3.3	8414005	95	6533
2025-01-06 04:34:12.79	49.52	80.58	-38.8	-42.8	3.6	8390716	95	7747
2025-01-06 04:34:12.99	49.84	80.66	-38.8	-42.5	3.6	8434535	95	7479
2025-01-06 04:34:13.19	50.18	80.75	-38.8	-41.4	3.4	8428882	95	6624
2025-01-06 04:34:13.39	50.51	80.84	-38.8	-41.1	3.3	8394035	95	6416
2025-01-06 04:34:13.59	50.86	80.92	-38.7	-42.4	3.6	8388278	95	7502
2025-01-06 04:34:13.80	51.23	81.01	-38.6	-42.1	3.6	8436298	95	7314
2025-01-06 04:34:14.00	51.58	81.09	-38.6	-40.9	3.4	8363777	95	6441
2025-01-06 04:34:14.20	51.95	81.18	-38.6	-40.6	3.3	8363777	95	6188
2025-01-06 04:34:14.40	52.32	81.26	-38.6	-42.0	3.6	8407413	95	7281
2025-01-06 04:34:14.60	52.70	81.35	-38.7	-42.1	3.6	8347286	95	7346
2025-01-06 04:34:14.80	53.09	81.43	-38.7	-41.3	3.4	8444400	95	6667
2025-01-06 04:34:15.00	53.48	81.51	-38.7	-40.9	3.3	8413135	95	6341
