#Pass ID: 20260102_045247_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2026-01-02 04:52:43

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   25359.14718215  .00000011  00000+0  25812-4 0  9998
#TLE: 2 49008  98.7476 359.5210 0000940 189.9291 170.1866 14.19881103231888

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-02 04:52:43.96	351.82	68.68	-37.0	-38.5	3.3	8391826	92	5843
2026-01-02 04:52:44.16	351.69	68.76	-34.8	-36.8	4.0	8392501	86	6198
2026-01-02 04:52:44.36	351.56	68.84	-34.5	-35.3	4.9	8325565	86	5393
2026-01-02 04:52:44.56	351.42	68.92	-34.1	-33.8	5.3	7817424	86	4756
2026-01-02 04:52:44.76	351.29	68.99	-33.9	-33.4	5.6	6907997	86	4647
2026-01-02 04:52:44.96	351.15	69.07	-33.4	-32.7	6.2	4425155	85	4520
2026-01-02 04:52:45.16	351.01	69.15	-32.8	-31.9	6.8	2263973	84	4428
2026-01-02 04:52:45.36	350.87	69.23	-32.4	-31.5	7.3	1452186	83	4452
2026-01-02 04:52:45.57	350.72	69.32	-32.0	-31.2	8.1	1452186	82	4498
2026-01-02 04:52:45.77	350.58	69.40	-31.7	-31.2	8.4	775577	81	4656
2026-01-02 04:52:45.97	350.44	69.47	-31.2	-30.6	9.2	429977	80	4622
2026-01-02 04:52:46.17	350.29	69.55	-31.0	-30.2	9.3	238220	80	4498
2026-01-02 04:52:46.37	350.15	69.63	-30.3	-29.7	10.0	130737	78	4610
2026-01-02 04:52:46.57	350.00	69.71	-29.9	-29.0	10.5	72074	78	4413
2026-01-02 04:52:46.77	349.85	69.79	-29.9	-29.5	10.6	36186	77	4724
2026-01-02 04:52:46.97	349.71	69.87	-29.5	-28.7	11.1	31047	77	4472
2026-01-02 04:52:47.17	349.56	69.95	-30.0	-29.8	10.5	23723	77	4823
2026-01-02 04:52:47.37	349.40	70.03	-29.6	-29.0	10.8	23723	77	4582
2026-01-02 04:52:47.57	349.25	70.11	-29.8	-29.3	10.6	22590	77	4663
2026-01-02 04:52:47.77	349.10	70.18	-30.0	-29.8	10.5	29479	77	4822
2026-01-02 04:52:47.98	348.93	70.27	-30.2	-30.1	10.1	35900	77	4889
