#Pass ID: 20260107_045730_FENGYUN 3E
#Satellite: FENGYUN 3E
#Configuration: FENGYUN 3E
#Start time: 2026-01-07 04:57:24

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 49008U 21062A   25359.14718215  .00000011  00000+0  25812-4 0  9998
#TLE: 2 49008  98.7476 359.5210 0000940 189.9291 170.1866 14.19881103231888

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-07 04:57:24.03	339.76	67.95	-36.6	-37.6	3.4	8384101	91	5517
2026-01-07 04:57:24.23	339.59	68.02	-36.0	-42.3	3.7	8338485	81	10257
2026-01-07 04:57:24.43	339.41	68.09	-36.0	-37.9	3.9	8413455	89	6075
2026-01-07 04:57:24.63	339.23	68.15	-35.8	-36.5	3.9	8358100	89	5325
2026-01-07 04:57:24.83	339.05	68.22	-35.7	-36.1	4.0	8294013	89	5163
2026-01-07 04:57:25.03	338.87	68.29	-35.4	-35.5	4.3	8221252	89	4974
2026-01-07 04:57:25.23	338.69	68.35	-35.2	-35.2	4.4	8092941	88	4958
2026-01-07 04:57:25.43	338.51	68.42	-34.9	-34.5	4.7	8092941	88	4747
2026-01-07 04:57:25.63	338.33	68.48	-34.6	-34.2	5.0	7792339	87	4723
2026-01-07 04:57:25.83	338.14	68.55	-34.3	-33.7	5.5	7486976	87	4586
2026-01-07 04:57:26.04	337.95	68.62	-33.6	-33.0	5.9	6298976	85	4625
2026-01-07 04:57:26.24	337.76	68.68	-33.2	-32.3	6.3	3768081	85	4420
2026-01-07 04:57:26.44	337.57	68.75	-32.9	-32.0	6.8	2540805	84	4486
2026-01-07 04:57:26.64	337.38	68.81	-32.3	-31.4	7.4	1856380	83	4427
2026-01-07 04:57:26.84	337.19	68.88	-32.3	-31.9	7.7	1090541	82	4682
2026-01-07 04:57:27.04	337.00	68.94	-32.1	-31.4	7.9	797756	82	4568
