#Pass ID: 20260107_102253_SUOMI NPP
#Satellite: SUOMI NPP
#Configuration: NPP
#Start time: 2026-01-07 10:22:49

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 37849U 11061A   25356.63219598  .00000089  00000+0  63407-4 0  9994
#TLE: 2 37849  98.7787 293.8852 0002488 103.0781 257.0673 14.19516903733392

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2026-01-07 10:22:49.25	149.50	68.22	-37.6	-42.6	3.4	15331787	93	2185
2026-01-07 10:22:49.45	149.45	68.31	-36.8	-47.4	3.9	3128	80	4173
2026-01-07 10:22:49.65	149.41	68.40	-36.8	-41.9	4.5	14366439	90	2221
2026-01-07 10:22:49.85	149.36	68.49	-36.8	-41.5	4.5	14366439	90	2107
2026-01-07 10:22:50.05	149.32	68.58	-36.8	-41.3	4.4	9548454	90	2061
2026-01-07 10:22:50.25	149.27	68.68	-36.8	-41.0	4.4	9548454	90	2000
2026-01-07 10:22:50.46	149.22	68.77	-36.9	-41.2	4.2	8748855	90	2026
2026-01-07 10:22:50.66	149.18	68.86	-36.7	-40.6	4.5	8748855	90	1920
2026-01-07 10:22:50.86	149.13	68.95	-36.9	-41.3	4.3	8476844	90	2037
2026-01-07 10:22:51.06	149.08	69.04	-37.0	-41.6	4.1	8476844	90	2094
2026-01-07 10:22:51.26	149.03	69.13	-37.3	-42.1	4.0	8476844	91	2126
2026-01-07 10:22:51.46	148.98	69.22	-37.3	-42.1	3.9	11035514	91	2132
2026-01-07 10:22:51.66	148.93	69.32	-37.4	-42.5	3.8	11035514	91	2206
2026-01-07 10:22:51.86	148.88	69.41	-37.5	-44.2	3.7	13342239	91	2676
2026-01-07 10:22:52.06	148.83	69.50	-37.5	-43.5	3.9	13342239	92	2453
2026-01-07 10:22:52.26	148.78	69.59	-37.5	-43.2	3.7	14608886	92	2370
2026-01-07 10:22:52.46	148.73	69.68	-37.6	-43.1	3.6	14608886	92	2321
2026-01-07 10:22:52.67	148.67	69.78	-37.6	-44.7	3.6	14820381	92	2786
2026-01-07 10:22:52.87	148.62	69.87	-37.7	-44.6	3.7	14820381	92	2728
2026-01-07 10:22:53.07	148.57	69.96	-37.7	-44.3	3.6	14984405	92	2631
2026-01-07 10:22:53.27	148.52	70.05	-37.7	-44.0	3.5	14984405	92	2533
2026-01-07 10:22:53.47	148.46	70.14	-37.8	-45.3	3.3	15182693	92	2945
