#Pass ID: 20250125_115946_FENGYUN 3D
#Satellite: FENGYUN 3D
#Configuration: FENGYUN 3D
#Start time: 2025-01-25 11:59:40

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 43010U 17072A   25024.14915762  .00000341  00000+0  18355-3 0  9995
#TLE: 2 43010  98.9433 346.4677 0002514  73.5220 286.6232 14.19550172372763

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-25 11:59:40.50	199.52	68.07	-39.6	-43.0	3.3	8397926	96	3657
2025-01-25 11:59:40.70	199.68	68.14	-38.3	-66.7	3.2	97995	46	64473
2025-01-25 11:59:40.90	199.83	68.22	-39.0	-54.3	3.5	7426986	73	14291
2025-01-25 11:59:41.10	199.99	68.29	-39.6	-43.1	3.4	8432281	96	3689
2025-01-25 11:59:41.30	200.15	68.36	-39.5	-42.6	3.3	8401874	96	3533
2025-01-25 11:59:41.50	200.31	68.44	-39.4	-43.8	3.6	8401874	96	4073
2025-01-25 11:59:41.70	200.47	68.51	-39.3	-43.3	3.6	8419933	96	3885
2025-01-25 11:59:41.90	200.64	68.58	-39.2	-42.1	3.4	8420608	96	3422
2025-01-25 11:59:42.11	200.81	68.66	-39.2	-41.5	3.3	8420608	96	3215
2025-01-25 11:59:42.31	200.97	68.73	-39.1	-42.4	3.6	8401645	96	3634
2025-01-25 11:59:42.51	201.14	68.80	-39.0	-42.2	3.6	8422073	96	3569
2025-01-25 11:59:42.71	201.31	68.87	-38.9	-40.9	3.6	8422073	96	3098
2025-01-25 11:59:42.91	201.48	68.94	-38.7	-40.4	3.5	8405788	95	2990
2025-01-25 11:59:43.11	201.65	69.02	-38.6	-40.1	3.6	8370758	95	2922
2025-01-25 11:59:43.31	201.82	69.09	-38.5	-40.9	3.7	8370758	95	3261
2025-01-25 11:59:43.51	201.99	69.16	-38.0	-39.4	4.0	8399127	94	2902
2025-01-25 11:59:43.71	202.17	69.23	-37.3	-38.3	4.1	8329307	93	2774
2025-01-25 11:59:43.91	202.34	69.30	-37.5	-37.9	4.4	8329307	93	2582
2025-01-25 11:59:44.12	202.53	69.38	-37.2	-37.6	4.7	8152221	92	2569
2025-01-25 11:59:44.32	202.71	69.45	-36.9	-36.7	5.1	7747043	92	2406
2025-01-25 11:59:44.52	202.89	69.52	-36.4	-36.1	5.7	6179718	91	2373
2025-01-25 11:59:44.72	203.07	69.59	-35.8	-35.7	6.4	6179718	89	2433
2025-01-25 11:59:44.92	203.25	69.66	-35.4	-35.0	6.9	2846202	89	2342
2025-01-25 11:59:45.12	203.43	69.73	-34.7	-34.4	7.8	1627933	87	2367
2025-01-25 11:59:45.32	203.62	69.80	-33.9	-33.3	8.5	1627933	86	2299
2025-01-25 11:59:45.52	203.80	69.87	-33.8	-33.2	8.7	592838	86	2275
2025-01-25 11:59:45.72	203.99	69.94	-32.9	-32.1	9.9	355762	84	2247
2025-01-25 11:59:45.92	204.18	70.01	-32.8	-32.4	10.2	355762	83	2367
2025-01-25 11:59:46.13	204.38	70.09	-32.5	-31.9	10.5	84560	83	2287
2025-01-25 11:59:46.33	204.57	70.16	-31.9	-31.1	11.3	47149	82	2244
2025-01-25 11:59:46.53	204.77	70.22	-31.8	-31.5	11.5	47149	81	2362
2025-01-25 11:59:46.73	204.96	70.29	-31.2	-30.7	12.1	12851	80	2324
2025-01-25 11:59:46.93	205.16	70.36	-30.8	-29.8	12.7	5401	80	2204
2025-01-25 11:59:47.13	205.36	70.43	-30.9	-30.0	12.6	5401	80	2232
2025-01-25 11:59:47.33	205.55	70.50	-30.3	-29.3	13.1	1247	79	2196
2025-01-25 11:59:47.53	205.76	70.57	-30.6	-30.5	12.8	720	78	2432
2025-01-25 11:59:47.73	205.96	70.64	-30.2	-29.7	13.2	675	78	2311
2025-01-25 11:59:47.93	206.16	70.71	-30.6	-30.5	12.9	675	78	2433
2025-01-25 11:59:48.14	206.38	70.78	-30.2	-29.6	13.3	469	78	2303
2025-01-25 11:59:48.34	206.58	70.85	-30.2	-29.7	13.4	400	78	2321
2025-01-25 11:59:48.54	206.79	70.91	-30.3	-29.8	13.4	400	78	2332
2025-01-25 11:59:48.74	207.00	70.98	-30.2	-29.6	13.5	274	78	2305
2025-01-25 11:59:48.94	207.21	71.05	-30.5	-30.2	13.2	274	78	2390
2025-01-25 11:59:49.14	207.43	71.12	-30.2	-29.8	13.5	274	78	2333
2025-01-25 11:59:49.34	207.64	71.18	-30.5	-30.3	13.1	286	78	2406
2025-01-25 11:59:49.54	207.86	71.25	-30.5	-30.3	13.3	434	78	2410
2025-01-25 11:59:49.74	208.08	71.32	-30.8	-30.8	13.0	480	78	2481
2025-01-25 11:59:49.94	208.30	71.38	-30.7	-30.8	13.0	480	78	2472
2025-01-25 11:59:50.14	208.52	71.45	-30.9	-30.6	12.8	709	79	2385
2025-01-25 11:59:50.35	208.75	71.52	-30.6	-30.0	13.1	904	79	2294
2025-01-25 11:59:50.55	208.98	71.58	-30.8	-30.4	12.9	904	79	2348
2025-01-25 11:59:50.75	209.20	71.65	-30.4	-29.5	13.4	595	79	2226
2025-01-25 11:59:50.95	209.43	71.71	-30.6	-30.0	13.1	343	79	2287
2025-01-25 11:59:51.15	209.66	71.78	-30.2	-29.7	13.6	343	78	2321
2025-01-25 11:59:51.35	209.89	71.84	-30.5	-30.3	13.3	205	78	2402
2025-01-25 11:59:51.55	210.13	71.91	-30.1	-29.4	13.8	194	78	2273
2025-01-25 11:59:51.75	210.36	71.97	-30.4	-30.1	13.4	194	78	2369
2025-01-25 11:59:51.95	210.60	72.04	-30.2	-29.6	13.6	183	78	2300
2025-01-25 11:59:52.15	210.84	72.10	-30.6	-30.5	13.1	148	78	2432
2025-01-25 11:59:52.36	211.09	72.17	-30.3	-29.9	13.5	148	78	2342
2025-01-25 11:59:52.56	211.33	72.23	-30.7	-30.7	12.9	343	78	2464
2025-01-25 11:59:52.76	211.58	72.29	-30.6	-30.6	13.0	560	78	2444
2025-01-25 11:59:52.96	211.82	72.35	-30.9	-31.1	12.7	823	78	2516
2025-01-25 11:59:53.16	212.07	72.42	-30.7	-30.7	12.9	823	78	2464
2025-01-25 11:59:53.36	212.32	72.48	-31.0	-31.2	12.7	801	78	2534
2025-01-25 11:59:53.56	212.57	72.54	-30.8	-31.0	12.8	1213	78	2493
2025-01-25 11:59:53.76	212.83	72.60	-30.8	-30.4	12.7	1213	79	2352
2025-01-25 11:59:53.96	213.08	72.66	-30.7	-30.3	12.8	1361	79	2331
2025-01-25 11:59:54.16	213.34	72.72	-30.7	-30.1	12.8	1155	79	2311
2025-01-25 11:59:54.36	213.60	72.79	-30.7	-30.2	12.8	1155	79	2327
2025-01-25 11:59:54.56	213.86	72.85	-30.7	-30.3	12.8	858	79	2333
2025-01-25 11:59:54.77	214.14	72.91	-30.7	-30.2	12.8	846	79	2325
2025-01-25 11:59:54.97	214.40	72.97	-30.6	-30.0	12.9	846	79	2290
2025-01-25 11:59:55.17	214.67	73.03	-30.8	-30.4	12.6	1098	79	2349
2025-01-25 11:59:55.37	214.94	73.09	-30.6	-30.0	12.8	1304	79	2289
2025-01-25 11:59:55.57	215.21	73.15	-31.1	-30.9	12.4	1304	79	2412
2025-01-25 11:59:55.77	215.48	73.20	-30.6	-30.0	12.8	1556	79	2283
2025-01-25 11:59:55.97	215.76	73.26	-31.2	-31.2	12.2	1533	79	2454
2025-01-25 11:59:56.17	216.03	73.32	-30.6	-29.9	12.8	2323	79	2279
2025-01-25 11:59:56.37	216.31	73.38	-31.1	-30.9	12.3	2323	79	2413
2025-01-25 11:59:56.58	216.61	73.44	-30.7	-30.1	12.8	2128	79	2304
2025-01-25 11:59:56.78	216.89	73.49	-31.0	-30.8	12.5	1533	79	2391
2025-01-25 11:59:56.98	217.18	73.55	-30.8	-30.3	12.7	1533	79	2326
2025-01-25 11:59:57.18	217.46	73.61	-31.1	-31.1	12.4	1110	79	2436
2025-01-25 11:59:57.38	217.75	73.66	-30.9	-30.6	12.6	2002	79	2368
2025-01-25 11:59:57.58	218.04	73.72	-31.1	-30.9	12.5	2002	79	2410
2025-01-25 11:59:57.78	218.34	73.77	-31.0	-30.7	12.6	1968	79	2389
2025-01-25 11:59:57.98	218.63	73.83	-31.1	-30.9	12.5	1968	79	2417
2025-01-25 11:59:58.18	218.93	73.88	-31.1	-31.0	12.5	1968	79	2426
2025-01-25 11:59:58.38	219.23	73.93	-30.9	-30.6	12.7	1487	79	2363
