#Pass ID: 20250117_091806_AURA
#Satellite: AURA
#Configuration: AURA
#Start time: 2025-01-17 09:18:11.512177

#LorettStation: 1.0.0 05.05.2024
#Station: Regia
#Location: 37.494653 lon 55.929028 lat
#TLE: 1 28376U 04026A   25015.86990741  .00001620  00000+0  34901-3 0  9993
#TLE: 2 28376  98.2775 325.6850 0001504  89.5779 270.5593 14.59794389 90694

#Time	Az	El	Level	SNR
2025-01-17 09:18:15.660331	100.3	15.3	-69.4	0.0
2025-01-17 09:18:16.775444	100.1	15.4	-69.4	0.0
2025-01-17 09:18:17.891314	99.9	15.5	-69.2	0.0
2025-01-17 09:18:19.008269	99.7	15.6	-69.5	0.0
2025-01-17 09:18:20.123062	99.5	15.7	-69.3	0.0
2025-01-17 09:18:21.238692	99.2	15.8	-69.4	0.0
2025-01-17 09:18:22.353745	99.0	15.9	-69.4	0.0
2025-01-17 09:18:23.468693	98.8	16.0	-69.4	0.0
2025-01-17 09:18:24.583630	98.6	16.1	-69.2	0.0
2025-01-17 09:18:25.698489	98.4	16.2	-69.2	0.0
2025-01-17 09:18:26.813415	98.2	16.3	-69.4	0.0
2025-01-17 09:18:27.928273	98.0	16.4	-69.3	0.0
2025-01-17 09:18:29.043221	97.8	16.5	-69.3	0.0
2025-01-17 09:18:30.158573	97.6	16.6	-69.3	0.0
2025-01-17 09:18:31.271899	97.3	16.6	-69.2	0.0
2025-01-17 09:18:32.386498	97.1	16.7	-69.5	0.0
2025-01-17 09:18:33.502254	96.9	16.8	-69.5	0.0
2025-01-17 09:18:34.618207	96.7	16.9	-69.4	0.0
2025-01-17 09:18:35.733065	96.5	17.0	-69.4	0.0
2025-01-17 09:18:36.849021	96.2	17.1	-69.5	0.0
2025-01-17 09:18:37.963377	96.0	17.2	-69.3	0.0
2025-01-17 09:18:39.078308	95.8	17.3	-69.4	0.0
2025-01-17 09:18:40.193166	95.6	17.4	-69.4	0.0
2025-01-17 09:18:41.309127	95.3	17.5	-69.4	0.0
2025-01-17 09:18:42.424051	95.1	17.6	-69.5	0.0
2025-01-17 09:18:43.539913	94.9	17.7	-69.4	0.0
2025-01-17 09:18:44.655885	94.6	17.8	-69.3	0.0
2025-01-17 09:18:45.771739	94.4	17.8	-69.3	0.0
2025-01-17 09:18:46.887174	94.2	17.9	-69.5	0.0
2025-01-17 09:18:48.002033	93.9	18.0	-69.3	0.0
2025-01-17 09:18:49.117490	93.7	18.1	-69.3	0.0
2025-01-17 09:18:50.232349	93.4	18.2	-69.6	0.0
2025-01-17 09:18:51.347300	93.2	18.3	-69.4	0.0
2025-01-17 09:18:52.462227	92.9	18.4	-69.4	0.0
2025-01-17 09:18:53.577094	92.7	18.5	-69.4	0.0
2025-01-17 09:18:54.692047	92.5	18.6	-69.4	0.0
2025-01-17 09:18:55.807909	92.2	18.7	-69.4	0.0
2025-01-17 09:18:56.922855	91.9	18.8	-69.4	0.0
2025-01-17 09:18:58.038182	91.7	18.9	-69.3	0.0
2025-01-17 09:18:59.152844	91.4	18.9	-69.3	0.0
2025-01-17 09:19:00.267545	91.2	19.0	-69.3	0.0
2025-01-17 09:19:01.383155	90.9	19.1	-69.4	0.0
2025-01-17 09:19:02.498084	90.7	19.2	-69.3	0.0
2025-01-17 09:19:03.612943	90.4	19.3	-69.2	0.0
2025-01-17 09:19:04.727899	90.1	19.4	-69.2	0.0
