#Pass ID: 20260115_191041_METOP-B
#Satellite: METOP-B
#Configuration: METOP-B
#Start time: 2026-01-15 19:10:46.072421

#LorettStation: 1.0.0 05.05.2024
#Station: PlanumMoscow
#Location: 37.6253844 lon 55.6713361 lat
#TLE: 1 38771U 12049A   25293.92766658  .00000266  00000+0  14193-3 0  9996
#TLE: 2 38771  98.6882 344.7603 0001609 341.5209  18.5909 14.21379342679275

#Time	Az	El	Level	SNR
2026-01-15 19:14:24.512715	248.8	17.5	-58.0	0.0
2026-01-15 19:14:25.633968	249.0	17.6	-59.7	0.0
2026-01-15 19:14:26.752725	249.3	17.6	-60.7	0.0
2026-01-15 19:14:27.873978	249.5	17.7	-60.6	0.0
2026-01-15 19:14:28.995231	249.7	17.7	-60.3	0.0
2026-01-15 19:14:30.114987	250.0	17.8	-60.8	0.0
2026-01-15 19:14:31.236241	250.2	17.8	-59.3	0.0
2026-01-15 19:14:32.356998	250.5	17.9	-61.2	0.0
2026-01-15 19:14:33.474286	250.7	17.9	-61.1	0.0
2026-01-15 19:14:34.594547	251.0	18.0	-61.3	0.0
2026-01-15 19:14:35.713817	251.2	18.0	-60.8	0.0
2026-01-15 19:14:36.835583	251.5	18.1	-61.1	0.0
2026-01-15 19:14:37.957341	251.7	18.1	-62.2	0.0
2026-01-15 19:14:39.079100	252.0	18.2	-60.8	0.0
2026-01-15 19:14:40.200362	252.2	18.2	-61.9	0.0
2026-01-15 19:14:41.322119	252.5	18.3	-62.4	0.0
2026-01-15 19:14:42.444372	252.7	18.3	-60.7	0.0
2026-01-15 19:14:43.566626	253.0	18.3	-62.6	0.0
2026-01-15 19:14:44.688879	253.2	18.4	-61.5	0.0
2026-01-15 19:14:45.811133	253.5	18.4	-61.5	0.0
2026-01-15 19:14:46.933387	253.8	18.5	-60.2	0.0
2026-01-15 19:14:48.055640	254.0	18.5	-62.4	0.0
2026-01-15 19:14:49.177893	254.3	18.6	-61.6	0.0
2026-01-15 19:14:50.299650	254.5	18.6	-61.8	0.0
2026-01-15 19:14:51.421904	254.8	18.6	-61.5	0.0
2026-01-15 19:14:52.544158	255.1	18.7	-61.3	0.0
2026-01-15 19:14:53.666410	255.3	18.7	-61.3	0.0
2026-01-15 19:14:54.787664	255.6	18.8	-61.2	0.0
2026-01-15 19:14:55.910918	255.8	18.8	-60.8	0.0
2026-01-15 19:14:57.033171	256.1	18.8	-61.4	0.0
2026-01-15 19:14:58.151928	256.4	18.9	-61.6	0.0
2026-01-15 19:14:59.271685	256.6	18.9	-62.5	0.0
2026-01-15 19:15:00.392937	256.9	18.9	-60.7	0.0
2026-01-15 19:15:01.516192	257.2	19.0	-61.7	0.0
2026-01-15 19:15:02.636949	257.4	19.0	-61.4	0.0
2026-01-15 19:15:03.759202	257.7	19.0	-62.4	0.0
2026-01-15 19:15:04.881456	258.0	19.1	-63.2	0.0
2026-01-15 19:15:06.002754	258.2	19.1	-61.1	0.0
2026-01-15 19:15:07.124016	258.5	19.1	-62.8	0.0
2026-01-15 19:15:08.245285	258.8	19.2	-62.0	0.0
2026-01-15 19:15:09.367539	259.0	19.2	-61.8	0.0
2026-01-15 19:15:10.489792	259.3	19.2	-61.7	0.0
2026-01-15 19:15:11.611085	259.6	19.3	-62.9	0.0
2026-01-15 19:15:12.732842	259.8	19.3	-63.1	0.0
2026-01-15 19:15:13.855121	260.1	19.3	-62.9	0.0
2026-01-15 19:15:14.977375	260.4	19.4	-62.7	0.0
2026-01-15 19:15:16.099628	260.7	19.4	-61.5	0.0
2026-01-15 19:15:17.221921	260.9	19.4	-62.3	0.0
2026-01-15 19:15:18.344174	261.2	19.4	-61.2	0.0
2026-01-15 19:15:19.466435	261.5	19.5	-62.9	0.0
2026-01-15 19:15:20.588689	261.7	19.5	-62.9	0.0
2026-01-15 19:15:21.710942	262.0	19.5	-62.4	0.0
2026-01-15 19:15:22.832729	262.3	19.6	-63.3	0.0
2026-01-15 19:15:23.957983	262.6	19.6	-62.5	0.0
2026-01-15 19:15:25.080245	262.8	19.6	-62.2	0.0
2026-01-15 19:15:26.202549	263.1	19.6	-63.7	0.0
2026-01-15 19:15:27.324801	263.4	19.6	-63.3	0.0
2026-01-15 19:15:28.447055	263.7	19.7	-63.2	0.0
2026-01-15 19:15:29.568813	264.0	19.7	-63.1	0.0
2026-01-15 19:15:30.691075	264.2	19.7	-63.1	0.0
2026-01-15 19:15:31.815329	264.5	19.7	-64.1	0.0
2026-01-15 19:15:32.936620	264.8	19.7	-63.4	0.0
2026-01-15 19:15:34.058874	265.1	19.8	-63.7	0.0
2026-01-15 19:15:35.181127	265.3	19.8	-64.1	0.0
2026-01-15 19:15:36.303388	265.6	19.8	-61.3	0.0
2026-01-15 19:15:37.424678	265.9	19.8	-65.0	0.0
2026-01-15 19:15:38.546932	266.2	19.8	-65.2	0.0
2026-01-15 19:15:39.668193	266.5	19.8	-65.4	0.0
2026-01-15 19:15:40.789950	266.7	19.9	-65.4	0.0
2026-01-15 19:15:41.911708	267.0	19.9	-64.1	0.0
2026-01-15 19:15:43.032998	267.3	19.9	-64.1	0.0
2026-01-15 19:15:44.155252	267.6	19.9	-64.3	0.0
2026-01-15 19:15:45.277514	267.9	19.9	-63.7	0.0
2026-01-15 19:15:46.399303	268.2	19.9	-64.2	0.0
2026-01-15 19:15:47.521060	268.4	19.9	-63.7	0.0
2026-01-15 19:15:48.643314	268.7	19.9	-63.0	0.0
2026-01-15 19:15:49.765568	269.0	19.9	-64.8	0.0
2026-01-15 19:15:50.887821	269.3	20.0	-64.5	0.0
2026-01-15 19:15:52.010074	269.6	20.0	-62.3	0.0
2026-01-15 19:15:53.132328	269.8	20.0	-64.0	0.0
2026-01-15 19:15:54.254581	270.1	20.0	-63.8	0.0
2026-01-15 19:15:55.376348	270.4	20.0	-63.4	0.0
2026-01-15 19:15:56.498601	270.7	20.0	-63.7	0.0
2026-01-15 19:15:57.620892	271.0	20.0	-64.5	0.0
2026-01-15 19:15:58.743145	271.3	20.0	-64.3	0.0
2026-01-15 19:15:59.865399	271.5	20.0	-65.3	0.0
2026-01-15 19:16:00.987652	271.8	20.0	-65.1	0.0
2026-01-15 19:16:02.109906	272.1	20.0	-65.4	0.0
2026-01-15 19:16:03.231693	272.4	20.0	-65.9	0.0
2026-01-15 19:16:04.354955	272.7	20.0	-66.0	0.0
2026-01-15 19:16:05.476216	273.0	20.0	-65.8	0.0
2026-01-15 19:16:06.598469	273.2	20.0	-64.8	0.0
2026-01-15 19:16:07.720257	273.5	20.0	-65.8	0.0
2026-01-15 19:16:08.842510	273.8	20.0	-66.2	0.0
2026-01-15 19:16:09.964772	274.1	20.0	-65.9	0.0
2026-01-15 19:16:11.087026	274.4	20.0	-65.8	0.0
2026-01-15 19:16:12.211784	274.7	20.0	-65.9	0.0
2026-01-15 19:16:13.334075	274.9	20.0	-65.8	1.7
2026-01-15 19:16:14.456329	275.2	20.0	-65.9	1.3
2026-01-15 19:16:15.577590	275.5	20.0	-64.9	0.2
2026-01-15 19:16:16.698852	275.8	20.0	-64.9	2.7
2026-01-15 19:16:17.820641	276.1	19.9	-65.1	0.7
2026-01-15 19:16:18.942895	276.3	19.9	-64.8	0.0
2026-01-15 19:16:20.065148	276.6	19.9	-64.4	0.0
2026-01-15 19:16:21.187402	276.9	19.9	-64.3	0.0
2026-01-15 19:16:22.309691	277.2	19.9	-65.0	0.2
2026-01-15 19:16:23.431945	277.5	19.9	-65.2	1.7
2026-01-15 19:16:24.554198	277.8	19.9	-65.0	2.0
2026-01-15 19:16:25.676460	278.0	19.9	-65.3	1.0
2026-01-15 19:16:26.798247	278.3	19.9	-65.2	2.6
2026-01-15 19:16:27.920005	278.6	19.8	-64.5	0.6
2026-01-15 19:16:29.041268	278.9	19.8	-64.6	0.0
2026-01-15 19:16:30.163530	279.2	19.8	-66.2	3.3
2026-01-15 19:16:31.285288	279.4	19.8	-65.2	1.6
2026-01-15 19:16:32.407541	279.7	19.8	-65.1	1.5
2026-01-15 19:16:33.529832	280.0	19.8	-64.8	0.0
2026-01-15 19:16:34.652086	280.3	19.7	-66.0	2.4
2026-01-15 19:16:35.774347	280.5	19.7	-65.7	2.0
2026-01-15 19:16:36.895609	280.8	19.7	-65.8	0.0
2026-01-15 19:16:38.017902	281.1	19.7	-66.6	2.4
2026-01-15 19:16:39.140155	281.4	19.7	-66.1	3.1
2026-01-15 19:16:40.262409	281.7	19.6	-66.5	2.2
2026-01-15 19:16:41.384662	281.9	19.6	-65.9	2.5
2026-01-15 19:16:42.506915	282.2	19.6	-65.9	3.0
2026-01-15 19:16:43.629207	282.5	19.6	-65.7	2.0
2026-01-15 19:16:44.750471	282.8	19.5	-65.6	1.9
2026-01-15 19:16:45.872732	283.0	19.5	-65.8	0.6
2026-01-15 19:16:46.994986	283.3	19.5	-64.7	0.0
2026-01-15 19:16:48.116758	283.6	19.5	-64.6	0.0
2026-01-15 19:16:49.239530	283.9	19.4	-64.8	2.2
2026-01-15 19:16:50.361783	284.1	19.4	-65.1	1.7
2026-01-15 19:16:51.484037	284.4	19.4	-65.3	0.0
2026-01-15 19:16:52.606290	284.7	19.4	-65.0	1.5
2026-01-15 19:16:53.728599	284.9	19.3	-65.3	0.0
2026-01-15 19:16:54.850852	285.2	19.3	-65.9	3.0
2026-01-15 19:16:55.974618	285.5	19.3	-65.5	1.6
2026-01-15 19:16:57.096871	285.7	19.2	-66.1	4.0
2026-01-15 19:16:58.218636	286.0	19.2	-65.3	1.4
2026-01-15 19:16:59.339921	286.3	19.2	-65.4	0.7
2026-01-15 19:17:00.462175	286.6	19.1	-66.4	3.9
2026-01-15 19:17:01.583940	286.8	19.1	-65.8	1.6
2026-01-15 19:17:02.705698	287.1	19.1	-66.3	3.2
2026-01-15 19:17:03.827008	287.4	19.0	-66.2	2.5
2026-01-15 19:17:04.949261	287.6	19.0	-66.2	2.2
2026-01-15 19:17:06.071523	287.9	19.0	-66.4	1.5
2026-01-15 19:17:07.193776	288.1	18.9	-66.9	2.3
2026-01-15 19:17:08.316030	288.4	18.9	-66.2	2.3
2026-01-15 19:17:09.438322	288.7	18.9	-66.5	3.2
2026-01-15 19:17:10.560576	288.9	18.8	-65.9	0.6
2026-01-15 19:17:11.681837	289.2	18.8	-66.7	1.4
2026-01-15 19:17:12.804099	289.5	18.8	-66.6	2.9
2026-01-15 19:17:13.926908	289.7	18.7	-66.2	0.5
2026-01-15 19:17:15.049162	290.0	18.7	-66.5	2.3
2026-01-15 19:17:16.171423	290.2	18.6	-66.3	3.2
2026-01-15 19:17:17.293677	290.5	18.6	-66.8	3.4
2026-01-15 19:17:18.415435	290.8	18.6	-66.7	2.4
2026-01-15 19:17:19.537725	291.0	18.5	-66.4	3.1
2026-01-15 19:17:20.659483	291.3	18.5	-66.5	3.2
2026-01-15 19:17:21.781756	291.5	18.4	-65.6	2.6
2026-01-15 19:17:22.904010	291.8	18.4	-65.9	2.4
2026-01-15 19:17:24.025300	292.0	18.3	-66.3	2.8
2026-01-15 19:17:25.147553	292.3	18.3	-66.7	3.3
2026-01-15 19:17:26.272824	292.5	18.3	-67.1	3.4
2026-01-15 19:17:27.395077	292.8	18.2	-66.8	3.8
2026-01-15 19:17:28.517331	293.0	18.2	-66.9	2.0
2026-01-15 19:17:29.639118	293.3	18.1	-66.9	3.0
2026-01-15 19:17:30.761372	293.5	18.1	-67.0	3.1
2026-01-15 19:17:31.883137	293.8	18.0	-67.0	3.1
2026-01-15 19:17:33.004422	294.0	18.0	-66.8	1.3
2026-01-15 19:17:34.126675	294.3	17.9	-66.6	1.8
2026-01-15 19:17:35.248929	294.5	17.9	-67.1	2.5
2026-01-15 19:17:36.371190	294.8	17.8	-67.1	3.8
2026-01-15 19:17:37.493443	295.0	17.8	-66.9	1.8
2026-01-15 19:17:38.615697	295.3	17.7	-67.0	2.3
2026-01-15 19:17:39.737990	295.5	17.7	-66.5	2.0
2026-01-15 19:17:40.860243	295.8	17.6	-66.3	2.5
2026-01-15 19:17:41.980513	296.0	17.6	-66.3	1.6
2026-01-15 19:17:43.102767	296.2	17.5	-67.2	2.2
