#Pass ID: 20250110_113747_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2025-01-10 11:37:39

#Version: 1.5.20200625
#Station: XPeterburg
#Location: 30.318091 lon 59.932769 lat
#TLE: 1 27424U 02022A   24362.17797472  .00002820  00000+0  59018-3 0  9993
#TLE: 2 27424  98.3558 312.6762 0000863 121.1743 355.2277 14.60570844204873

#Time	Az	El	Level	Level2	SNR	BER	Gain	Gain2
2025-01-10 11:37:40.07	195.67	66.97	-33.0	-68.1	3.5	7533569	33	34076
2025-01-10 11:37:40.27	195.83	67.06	-33.5	-57.0	3.5	7568359	59	8962
2025-01-10 11:37:40.47	195.99	67.15	-33.9	-45.2	3.5	7566375	84	2195
2025-01-10 11:37:40.67	196.15	67.24	-33.9	-44.9	3.4	7629394	84	2120
2025-01-10 11:37:40.87	196.31	67.33	-33.9	-44.6	3.4	7658538	84	2056
2025-01-10 11:37:41.07	196.48	67.43	-33.9	-45.2	3.5	7582550	84	2196
2025-01-10 11:37:41.27	196.64	67.52	-33.8	-44.9	3.5	7571411	84	2135
2025-01-10 11:37:41.47	196.81	67.61	-33.8	-44.4	3.4	7616729	84	2021
2025-01-10 11:37:41.67	196.98	67.70	-33.8	-44.0	3.4	7580108	84	1937
2025-01-10 11:37:41.87	197.15	67.79	-33.8	-44.5	3.5	7611846	84	2034
2025-01-10 11:37:42.07	197.32	67.88	-33.8	-44.3	3.5	7548522	84	1995
2025-01-10 11:37:42.28	197.50	67.97	-33.8	-44.1	3.5	7569122	84	1968
2025-01-10 11:37:42.48	197.68	68.06	-33.8	-44.1	3.4	7636566	84	1947
2025-01-10 11:37:42.68	197.85	68.16	-33.8	-44.6	3.4	7580718	84	2073
2025-01-10 11:37:42.88	198.03	68.25	-33.9	-44.7	3.5	7588043	84	2085
2025-01-10 11:37:43.08	198.21	68.34	-33.8	-44.4	3.5	7553253	84	2013
2025-01-10 11:37:43.28	198.39	68.43	-33.9	-44.3	3.4	7602996	84	1999
2025-01-10 11:37:43.48	198.57	68.52	-33.9	-45.1	3.3	7575531	84	2182
2025-01-10 11:37:43.68	198.76	68.61	-33.9	-45.3	3.5	7553100	84	2215
2025-01-10 11:37:43.88	198.94	68.70	-33.9	-45.1	3.5	7607269	84	2183
2025-01-10 11:37:44.08	199.13	68.78	-33.9	-45.0	3.4	7610015	84	2148
2025-01-10 11:37:44.29	199.33	68.88	-33.9	-44.8	3.4	7648010	84	2100
2025-01-10 11:37:44.49	199.52	68.97	-33.9	-45.6	3.5	7574310	84	2292
2025-01-10 11:37:44.69	199.71	69.06	-33.9	-45.5	3.5	7569885	84	2272
2025-01-10 11:37:44.89	199.91	69.15	-33.9	-45.0	3.4	7600402	84	2154
2025-01-10 11:37:45.09	200.11	69.24	-33.9	-44.9	3.4	7640533	84	2124
2025-01-10 11:37:45.29	200.30	69.32	-33.9	-45.5	3.5	7561645	84	2283
2025-01-10 11:37:45.49	200.50	69.41	-33.9	-45.4	3.5	7575073	84	2243
2025-01-10 11:37:45.69	200.71	69.50	-33.9	-45.1	3.5	7579498	84	2174
2025-01-10 11:37:45.89	200.91	69.59	-33.9	-44.9	3.4	7637786	84	2131
2025-01-10 11:37:46.09	201.12	69.68	-33.9	-45.4	3.4	7589416	84	2250
2025-01-10 11:37:46.29	201.32	69.77	-33.9	-45.4	3.5	7567596	84	2250
2025-01-10 11:37:46.50	201.54	69.86	-33.9	-45.2	3.5	7612762	84	2194
